Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
7.995834;116.4535;10.58803;97.3611954;1.433597;-0.1807426;-1.489348;99.94816;0.005595005
8.004166;116.5608;10.58797;97.36064368;1.435036;-0.1807894;-1.490047;100.0253;0.005599965
8.0125;116.6493;10.58792;97.36018391;1.436412;-0.1808433;-1.490804;99.96709;0.005604211
8.020832;116.7519;10.58787;97.35972414;1.437852;-0.1808882;-1.491484;100.004;0.005611625
8.029166;116.8552;10.58782;97.35926437;1.439772;-0.1808787;-1.491718;100.0457;0.005620295
8.0375;116.9513;10.58775;97.35862069;1.441553;-0.1808847;-1.49208;100.0031;0.005626719
8.045834;117.0525;10.58768;97.35797701;1.443413;-0.1808812;-1.492362;99.99842;0.005633152
8.054168;117.1523;10.58764;97.3576092;1.445033;-0.1809061;-1.492881;100.0304;0.005643966
8.0625;117.2535;10.58757;97.35696552;1.446565;-0.1809413;-1.493484;99.94024;0.005652466
8.070832;117.3509;10.58749;97.35622989;1.448152;-0.1809694;-1.494028;99.97955;0.00566006
8.079166;117.4498;10.58742;97.35558621;1.44978;-0.1809928;-1.494533;100.0449;0.005669816
8.0875;117.5462;10.58734;97.35485057;1.451434;-0.1810118;-1.494999;100.0182;0.005679734
8.095834;117.6462;10.58727;97.3542069;1.453007;-0.1810404;-1.495546;99.98538;0.005691088
8.104168;117.7486;10.58721;97.35365517;1.454619;-0.1810658;-1.496068;99.97926;0.005701828
8.1125;117.8475;10.58716;97.3531954;1.455849;-0.1811342;-1.496944;100.0297;0.00570986
8.120834;117.945;10.58709;97.35255172;1.457403;-0.181165;-1.497509;99.98578;0.005719714
8.129166;118.049;10.58704;97.35209195;1.459148;-0.1811744;-1.497898;100.0164;0.005730395
8.1375;118.144;10.58698;97.35154023;1.460672;-0.1812087;-1.498491;99.99035;0.005736978
8.145832;118.2463;10.58692;97.35098851;1.4621;-0.1812542;-1.49918;100.0419;0.00574649
8.154166;118.35;10.58686;97.35043678;1.463811;-0.181268;-1.499605;99.91532;0.005759245
8.1625;118.4448;10.58679;97.3497931;1.465623;-0.1812698;-1.499932;100.0226;0.005771036
8.170834;118.5436;10.58675;97.34942529;1.466877;-0.1813358;-1.500791;100.0074;0.005783684
8.179168;118.6465;10.58668;97.34878161;1.468381;-0.1813738;-1.501418;100.0019;0.005793579
8.1875;118.7424;10.58662;97.34822989;1.46964;-0.1814389;-1.502269;99.99328;0.005804642
8.195832;118.8423;10.58654;97.34749425;1.470609;-0.1815369;-1.503392;100.0403;0.005813882
8.204166;118.9461;10.58648;97.34694253;1.471817;-0.1816089;-1.504302;99.98598;0.005819472
8.2125;119.0415;10.58641;97.34629885;1.472864;-0.181699;-1.505362;99.9793;0.005827822
8.220834;119.1423;10.58634;97.34565517;1.474064;-0.1817711;-1.506271;100.0584;0.005834851
8.229168;119.2479;10.58628;97.34510345;1.475519;-0.1818146;-1.506946;99.98326;0.005841625
8.2375;119.3389;10.58621;97.34445977;1.477013;-0.1818527;-1.507573;99.96069;0.005846346
8.245834;119.442;10.58614;97.34381609;1.478522;-0.1818884;-1.50818;99.98192;0.005851132
8.254166;119.5448;10.58607;97.34317241;1.480232;-0.181903;-1.508616;100.0012;0.005855539
8.2625;119.6427;10.58601;97.34262069;1.481636;-0.1819514;-1.509331;99.99836;0.00585885
8.270832;119.7426;10.58597;97.34225287;1.483238;-0.1819784;-1.509869;100.0084;0.005861391
8.279166;119.8373;10.58591;97.34170115;1.485298;-0.1819519;-1.509963;100.0256;0.005866829
8.2875;119.9403;10.58584;97.34105747;1.48679;-0.1819898;-1.510589;99.97551;0.005876226
8.295834;120.0371;10.58577;97.34041379;1.488532;-0.1819991;-1.51098;100.0094;0.005885575
8.304168;120.1371;10.58571;97.33986207;1.490225;-0.1820144;-1.51142;100.0222;0.005897299
8.3125;120.2359;10.58566;97.3394023;1.49173;-0.1820498;-1.512025;100.0041;0.00591091
8.320832;120.3358;10.5856;97.33885057;1.492843;-0.1821312;-1.513014;99.95624;0.005924112
8.329166;120.436;10.58553;97.3382069;1.493874;-0.1822223;-1.514082;100.0138;0.005941109
8.3375;120.5378;10.58547;97.33765517;1.495107;-0.1822903;-1.514955;100.051;0.005959744
8.345834;120.632;10.58539;97.33691954;1.496454;-0.1823453;-1.515717;99.95098;0.005980068
8.354168;120.7292;10.58532;97.33627586;1.497862;-0.1823922;-1.516408;99.99676;0.005999512
8.3625;120.8268;10.58526;97.33572414;1.499336;-0.1824322;-1.517039;100.0033;0.006018926
8.370834;120.927;10.5852;97.33517241;1.500852;-0.1824679;-1.517632;100.0102;0.006037994
8.379166;121.0252;10.58515;97.33471264;1.50221;-0.1825217;-1.518373;99.98345;0.006052868
8.3875;121.133;10.58509;97.33416092;1.503673;-0.1825652;-1.519027;100.0027;0.00606488
8.395832;121.2298;10.58502;97.33351724;1.505054;-0.1826186;-1.519762;100.0051;0.006077953
8.404166;121.331;10.58495;97.33287356;1.506604;-0.1826528;-1.520334;100.0441;0.006090227
8.4125;121.4322;10.58491;97.33250575;1.507935;-0.182713;-1.521124;99.93391;0.00610025
8.420834;121.5272;10.58484;97.33186207;1.50907;-0.1827938;-1.522081;99.99798;0.006109286
8.429168;121.6311;10.58479;97.3314023;1.510287;-0.1828666;-1.522976;100.0623;0.006117141
8.4375;121.7301;10.5847;97.33057471;1.511262;-0.1829676;-1.524105;99.95806;0.006127665
8.445832;121.8282;10.5846;97.32965517;1.512014;-0.1830949;-1.525455;100.0291;0.006138682
8.454166;121.936;10.58453;97.32901149;1.51274;-0.1832257;-1.526836;99.96544;0.006148563
8.4625;122.0313;10.58446;97.32836782;1.513447;-0.1833591;-1.52824;100.0529;0.006158726
8.470834;122.1314;10.58436;97.32744828;1.514405;-0.1834625;-1.529392;99.96781;0.006171584
8.479168;122.2312;10.5843;97.32689655;1.515413;-0.1835599;-1.530493;100.0293;0.006182911
8.4875;122.3328;10.58424;97.32634483;1.516162;-0.183687;-1.531842;99.97051;0.006195541
8.495834;122.4266;10.58416;97.3256092;1.516839;-0.183821;-1.533248;99.94681;0.006208166
8.504166;122.532;10.5841;97.32505747;1.517876;-0.1839154;-1.534327;100.0405;0.00621925
8.5125;122.6312;10.58402;97.32432184;1.518756;-0.1840273;-1.535551;99.96924;0.006231506
8.520832;122.73;10.58396;97.32377011;1.519825;-0.1841174;-1.536593;100.0546;0.006242132
8.529166;122.8301;10.58392;97.3234023;1.521412;-0.184149;-1.537148;99.99832;0.00625256
8.5375;122.9275;10.58386;97.32285057;1.522972;-0.1841824;-1.537716;99.97124;0.006260837
8.545834;123.0316;10.58379;97.3222069;1.524095;-0.1842652;-1.538697;99.9991;0.006273532
8.554168;123.1318;10.58374;97.32174713;1.524819;-0.1843948;-1.54007;99.99656;0.006284626
8.5625;123.2329;10.58366;97.32101149;1.52565;-0.1845119;-1.541339;100.0016;0.00629373
8.570832;123.326;10.58358;97.32027586;1.526895;-0.1845812;-1.542208;100.0134;0.006302582
8.579166;123.4296;10.58351;97.31963218;1.528332;-0.1846289;-1.542899;100.019;0.006311832
8.5875;123.528;10.58343;97.31889655;1.529539;-0.1847029;-1.543808;99.93818;0.006324597
8.595834;123.6319;10.58336;97.31825287;1.530736;-0.1847781;-1.544728;100.0334;0.0063368
8.604168;123.7262;10.58329;97.3176092;1.531754;-0.1848733;-1.545816;100.0044;0.0063414
8.6125;123.8266;10.58323;97.31705747;1.532289;-0.1850228;-1.547356;100.0221;0.006358176
8.620834;123.9309;10.58318;97.3165977;1.533097;-0.1851421;-1.548645;99.98891;0.006373903
8.629166;124.0255;10.58312;97.31604598;1.534124;-0.1852363;-1.549725;99.98785;0.006387467
8.6375;124.1246;10.58307;97.31558621;1.535272;-0.1853154;-1.550677;100.0013;0.00640155
8.645832;124.2249;10.583;97.31494253;1.536427;-0.1853934;-1.55162;99.97306;0.006419121
8.654166;124.321;10.58294;97.3143908;1.537074;-0.18553;-1.553055;100.0514;0.006424766
8.6625;124.4224;10.58287;97.31374713;1.537675;-0.1856716;-1.554532;100.0134;0.006448984
8.670834;124.5235;10.5828;97.31310345;1.53832;-0.1858082;-1.555966;99.97516;0.006464562
8.679168;124.6274;10.58273;97.31245977;1.539159;-0.1859226;-1.557217;100.0195;0.00648172
8.6875;124.723;10.58267;97.31190805;1.5401;-0.1860258;-1.558373;99.99397;0.006499679
8.695832;124.8229;10.58259;97.31117241;1.540639;-0.1861744;-1.559911;99.98801;0.00650771
8.704166;124.9248;10.58249;97.31025287;1.54131;-0.1863084;-1.561327;100.0148;0.006532771
8.7125;125.0248;10.5824;97.30942529;1.542231;-0.1864136;-1.562501;100.0207;0.006547864
8.720834;125.125;10.58232;97.30868966;1.542931;-0.1865449;-1.563896;99.96687;0.006565875
8.729168;125.2251;10.58223;97.30786207;1.5436;-0.1866798;-1.565322;99.98715;0.006581766
8.7375;125.3317;10.58217;97.30731034;1.544545;-0.1867842;-1.566494;100.0518;0.006598748
8.745834;125.425;10.58208;97.30648276;1.545754;-0.1868584;-1.567412;100.0185;0.006614949
8.754166;125.5281;10.582;97.30574713;1.546935;-0.1869358;-1.568357;100.0039;0.006630466
8.7625;125.627;10.58193;97.30510345;1.547916;-0.1870355;-1.56949;99.92418;0.006645118
8.770832;125.7263;10.58187;97.30455172;1.549177;-0.187103;-1.570351;99.9943;0.006661491
8.779166;125.825;10.58181;97.304;1.550684;-0.1871432;-1.570985;100.01;0.006676745
8.7875;125.9267;10.58174;97.30335632;1.551907;-0.1872149;-1.571882;100.0272;0.006692168
8.795834;126.0237;10.5817;97.30298851;1.553053;-0.1872956;-1.572856;99.96876;0.006708495
8.804168;126.1152;10.58165;97.30252874;1.554256;-0.1873676;-1.573754;100.0091;0.006715199
8.8125;126.2188;10.5816;97.30206897;1.555369;-0.1874501;-1.574741;100.0053;0.006733888
8.820832;126.3239;10.58153;97.30142529;1.556408;-0.1875409;-1.575798;99.9378;0.006747754
8.829166;126.4247;10.58147;97.30087356;1.557426;-0.1876346;-1.57688;100.0519;0.006762905
8.8375;126.5235;10.58139;97.30013793;1.558369;-0.1877372;-1.578038;99.96619;0.006774325
8.845834;126.6217;10.58132;97.29949425;1.559358;-0.1878336;-1.579143;100.0681;0.006787086
8.854168;126.722;10.58122;97.29857471;1.560043;-0.1879653;-1.580546;99.98699;0.006796194
8.8625;126.8253;10.58112;97.29765517;1.560804;-0.188088;-1.581873;99.98611;0.006805224
8.870834;126.923;10.58104;97.29691954;1.561502;-0.1882184;-1.583266;100.0215;0.006819813
8.879166;127.0228;10.58096;97.29618391;1.562174;-0.1883514;-1.584681;100.0057;0.006834003
8.8875;127.1223;10.58087;97.29535632;1.563051;-0.1884625;-1.585915;99.95968;0.006849794
8.895832;127.2242;10.58079;97.29462069;1.563776;-0.1885914;-1.5873;99.98859;0.00687084
8.904166;127.3234;10.58069;97.29370115;1.5646;-0.1887077;-1.588576;99.9895;0.006893157
8.9125;127.4243;10.58062;97.29305747;1.565252;-0.1888436;-1.590018;100.0266;0.006915088
8.920834;127.5203;10.58056;97.29250575;1.565733;-0.1889975;-1.591611;100.0144;0.006938728
8.929168;127.6178;10.5805;97.29195402;1.566236;-0.1891494;-1.593188;99.97684;0.006960369
8.9375;127.7137;10.58046;97.29158621;1.566916;-0.1892802;-1.594586;100.0195;0.006973286
8.945832;127.8186;10.5804;97.29103448;1.567832;-0.1893844;-1.595761;100.004;0.00701528
8.954166;127.9224;10.58035;97.29057471;1.568905;-0.1894716;-1.596793;99.94275;0.007038697
8.9625;128.0152;10.58025;97.28965517;1.569752;-0.189584;-1.598039;100.0538;0.007063707
8.970834;128.1186;10.58018;97.28901149;1.570602;-0.1896956;-1.599276;99.98653;0.007074261
8.979168;128.2151;10.58012;97.28845977;1.571639;-0.1897859;-1.600336;100.0198;0.007097482
8.9875;128.321;10.58005;97.28781609;1.572128;-0.1899385;-1.60192;99.97352;0.007130738
8.995834;128.4226;10.57997;97.28708046;1.572753;-0.1900763;-1.603382;100.0245;0.007153462
9.004166;128.5224;10.57987;97.28616092;1.57389;-0.1901569;-1.604362;100.0159;0.0071745
9.0125;128.6234;10.57978;97.28533333;1.575022;-0.1902385;-1.605352;99.98363;0.007198472
9.020832;128.7267;10.5797;97.2845977;1.575931;-0.1903465;-1.606567;99.98772;0.007231261
9.029166;128.8228;10.57962;97.28386207;1.576602;-0.1904808;-1.608003;100.0198;0.007245444
9.0375;128.9246;10.57951;97.28285057;1.577337;-0.1906071;-1.609371;99.9837;0.007271754
9.045834;129.025;10.57943;97.28211494;1.578208;-0.1907185;-1.610614;99.99444;0.007295975
9.054168;129.1204;10.57936;97.28147126;1.578825;-0.1908584;-1.612099;99.97954;0.00730777
9.0625;129.2194;10.57925;97.28045977;1.579588;-0.1909813;-1.613438;100.0061;0.007344278
9.070832;129.3226;10.57918;97.27981609;1.580631;-0.1910725;-1.614512;100.0153;0.007377637
9.079166;129.4184;10.57911;97.27917241;1.581932;-0.1911337;-1.61533;99.9853;0.00737989
9.0875;129.5184;10.57903;97.27843678;1.582694;-0.1912552;-1.616658;100.0367;0.007418441
9.095834;129.6242;10.57894;97.2776092;1.583496;-0.1913725;-1.61795;99.96408;0.00744511
9.104168;129.719;10.57886;97.27687356;1.584349;-0.1914835;-1.61919;100.0359;0.007470845
9.1125;129.8262;10.57876;97.27595402;1.585348;-0.1915788;-1.620298;100.0281;0.007503532
9.120834;129.9167;10.5787;97.2754023;1.586328;-0.1916754;-1.621416;99.91994;0.007517426
9.129166;130.0223;10.57862;97.27466667;1.587418;-0.1917594;-1.622426;100.011;0.007542312
9.1375;130.118;10.57853;97.27383908;1.588629;-0.1918306;-1.623332;100.0138;0.007570568
9.145832;130.2236;10.57846;97.2731954;1.58961;-0.1919284;-1.624463;100.0257;0.007597813
9.154166;130.3238;10.57838;97.27245977;1.591045;-0.1919752;-1.625162;99.9367;0.007627697
9.1625;130.4175;10.57829;97.27163218;1.592006;-0.1920744;-1.626305;100.025;0.007639991
9.170834;130.521;10.57822;97.27098851;1.593158;-0.1921524;-1.627269;100.0582;0.007670111
9.179168;130.6169;10.57814;97.27025287;1.59419;-0.1922437;-1.628345;99.98324;0.007700722
9.1875;130.7204;10.57805;97.26942529;1.595363;-0.1923187;-1.629283;99.97069;0.007732931
9.195832;130.8146;10.57799;97.26887356;1.596635;-0.1923819;-1.63012;99.99232;0.007763785
9.204166;130.9102;10.57792;97.26822989;1.597579;-0.1924813;-1.631263;100.0082;0.007795374
9.2125;131.0115;10.57784;97.26749425;1.598112;-0.1926267;-1.632797;100.0458;0.007827025
9.220834;131.118;10.57778;97.26694253;1.598864;-0.1927485;-1.634132;99.94909;0.00788392
9.229168;131.2148;10.5777;97.2662069;1.60003;-0.1928235;-1.635071;100.022;0.007886238
9.2375;131.3119;10.57762;97.26547126;1.600854;-0.1929356;-1.636322;100.0159;0.007913344
9.245834;131.4117;10.57753;97.26464368;1.601616;-0.1930556;-1.637642;99.97516;0.007941543
9.254166;131.5149;10.57746;97.264;1.602464;-0.1931662;-1.638884;100.006;0.007968598
9.2625;131.6144;10.57738;97.26326437;1.603452;-0.1932611;-1.639991;99.97489;0.00799689
9.270832;131.7172;10.57731;97.26262069;1.604098;-0.1933949;-1.641432;100.0397;0.008024118
9.279166;131.8184;10.57724;97.26197701;1.604707;-0.1935336;-1.642914;99.95908;0.008053634
9.2875;131.9144;10.57714;97.26105747;1.60551;-0.1936511;-1.644218;100.0138;0.00808522
9.295834;132.0189;10.57705;97.26022989;1.606984;-0.1936939;-1.64489;100.0375;0.008118488
9.304168;132.1203;10.57694;97.25921839;1.608283;-0.1937557;-1.645722;99.97416;0.00815187
9.3125;132.2186;10.57683;97.2582069;1.609234;-0.1938562;-1.646881;100.0076;0.008186272
9.320832;132.3195;10.57671;97.25710345;1.61009;-0.1939684;-1.648143;99.97481;0.008220249
9.329166;132.4102;10.57662;97.25627586;1.611332;-0.1940357;-1.649021;100.0279;0.008256158
9.3375;132.5154;10.57651;97.25526437;1.612444;-0.1941175;-1.650023;99.98574;0.00829204
9.345834;132.6169;10.57643;97.25452874;1.613604;-0.1941949;-1.650988;99.99112;0.008326595
9.354168;132.7155;10.57631;97.25342529;1.614883;-0.1942576;-1.651826;100.0385;0.008376392
9.3625;132.814;10.57619;97.25232184;1.616186;-0.1943171;-1.652638;99.95566;0.008394825
9.370834;132.9185;10.57612;97.25167816;1.617265;-0.1944026;-1.653673;100.0374;0.008426511
9.379166;133.015;10.57602;97.25075862;1.617818;-0.1945469;-1.655208;99.97249;0.008453466
9.3875;133.1194;10.57593;97.24993103;1.618705;-0.194653;-1.656417;99.98218;0.008495907
9.395832;133.216;10.57585;97.2491954;1.619421;-0.1947786;-1.657793;99.96739;0.008523569
9.404166;133.3179;10.57578;97.24855172;1.620427;-0.1948714;-1.658889;100.0547;0.008538592
9.4125;133.4191;10.5757;97.24781609;1.621098;-0.1950035;-1.660324;100.0017;0.008564137
9.420834;133.5219;10.57562;97.24708046;1.621602;-0.1951541;-1.661916;99.97978;0.008600669
9.429168;133.615;10.57554;97.24634483;1.62222;-0.195291;-1.663389;100.0297;0.008614781
9.4375;133.7176;10.57545;97.24551724;1.622927;-0.1954181;-1.664781;99.9992;0.00864235
9.445832;133.82;10.57534;97.24450575;1.62371;-0.1955373;-1.666106;99.99999;0.008668694
9.454166;133.9178;10.57524;97.24358621;1.624456;-0.19566;-1.667461;100.0186;0.008694122
9.4625;134.0179;10.57514;97.24266667;1.625584;-0.1957396;-1.668448;100.0057;0.008722606
9.470834;134.1211;10.57504;97.24174713;1.626451;-0.1958484;-1.669685;99.91749;0.008765399
9.479168;134.2173;10.57494;97.24082759;1.62754;-0.1959326;-1.670712;100.0379;0.008777811
9.4875;134.316;10.57484;97.23990805;1.628339;-0.1960486;-1.672012;99.98765;0.008809701
9.495834;134.4192;10.57474;97.23898851;1.629203;-0.1961573;-1.673247;100.0536;0.008856238
9.504166;134.5157;10.57464;97.23806897;1.630308;-0.1962388;-1.674252;99.95094;0.008870906
9.5125;134.6142;10.57452;97.23696552;1.631372;-0.1963244;-1.675291;100.012;0.008901337
9.520832;134.7155;10.57442;97.23604598;1.632428;-0.196411;-1.676338;99.98179;0.008931759
9.529166;134.817;10.57434;97.23531034;1.633356;-0.1965123;-1.677512;100.0399;0.008962586
9.5375;134.9141;10.57425;97.23448276;1.634676;-0.1965691;-1.678306;99.98601;0.008995668
9.545834;135.0127;10.57416;97.23365517;1.635711;-0.196658;-1.679374;99.97762;0.009030145
9.554168;135.1141;10.57405;97.23264368;1.637172;-0.1966988;-1.680031;99.95032;0.009063579
9.5625;135.217;10.57395;97.23172414;1.638521;-0.1967528;-1.680801;100.0439;0.009099079
9.570832;135.3167;10.57386;97.23089655;1.639931;-0.1968002;-1.681516;100.0098;0.009130996
9.579166;135.4187;10.57378;97.23016092;1.641447;-0.1968363;-1.682135;99.99188;0.009179194
9.5875;135.5221;10.57366;97.22905747;1.642904;-0.1968794;-1.682816;100.0132;0.009211778
9.595834;135.6191;10.57356;97.22813793;1.644301;-0.1969299;-1.683561;100.046;0.009243482
9.604168;135.7243;10.57345;97.22712644;1.645634;-0.1969877;-1.684368;99.9441;0.00929079
9.6125;135.8245;10.57335;97.2262069;1.647189;-0.1970201;-1.684956;100.0337;0.009323243
9.620834;135.9184;10.57324;97.2251954;1.648196;-0.1971142;-1.686075;99.94208;0.009340206
9.629166;136.0247;10.57314;97.22427586;1.649238;-0.1972045;-1.687162;100.0555;0.009369538
9.6375;136.1174;10.57305;97.22344828;1.650031;-0.197322;-1.688481;99.96809;0.009385406
9.645832;136.2238;10.57296;97.22262069;1.651115;-0.1974069;-1.68952;99.98553;0.00944057
9.654166;136.3229;10.57286;97.22170115;1.652554;-0.1974525;-1.690224;99.98949;0.009455578
9.6625;136.4253;10.57273;97.22050575;1.653598;-0.1975418;-1.691302;100.0705;0.009499931
9.670834;136.5238;10.57262;97.21949425;1.654936;-0.197598;-1.692095;99.92124;0.009514282
9.679168;136.6239;10.57251;97.21848276;1.656007;-0.1976839;-1.693144;100.0548;0.009542022
9.6875;136.7202;10.5724;97.21747126;1.657136;-0.1977623;-1.694127;99.97982;0.009568608
9.695832;136.8222;10.57228;97.21636782;1.658011;-0.1978688;-1.695352;100.0213;0.009593774
9.704166;136.9282;10.57216;97.21526437;1.659358;-0.1979242;-1.696141;99.96691;0.009633719
9.7125;137.0232;10.57205;97.21425287;1.661052;-0.1979406;-1.696594;100.0276;0.009662488
9.720834;137.1225;10.57194;97.21324138;1.66255;-0.1979785;-1.697232;100.0193;0.009673736
9.729168;137.222;10.57183;97.21222989;1.663819;-0.1980417;-1.698086;99.97022;0.009702862
9.7375;137.3229;10.57174;97.2114023;1.664765;-0.1981402;-1.699244;99.99735;0.00973288
9.745834;137.4197;10.57164;97.21048276;1.666127;-0.1981922;-1.7;100.01;0.009762512
9.754166;137.522;10.57155;97.20965517;1.667305;-0.1982649;-1.700937;99.98686;0.00979302
9.7625;137.6217;10.57145;97.20873563;1.668952;-0.1982848;-1.701418;99.98106;0.009824103
9.770832;137.7188;10.57134;97.20772414;1.67045;-0.1983222;-1.702052;100.0568;0.009854496
9.779166;137.8214;10.57123;97.20671264;1.671831;-0.1983724;-1.702796;99.96131;0.009886975
9.7875;137.9234;10.57114;97.20588506;1.673382;-0.1984028;-1.703369;99.98022;0.009920278
9.795834;138.0202;10.57104;97.20496552;1.674752;-0.198454;-1.70412;100.023;0.009952545
9.804168;138.1238;10.57094;97.20404598;1.676084;-0.1985093;-1.704908;99.999;0.009987658
9.8125;138.2232;10.57086;97.20331034;1.677394;-0.1985682;-1.705728;100.032;0.01002402
9.820832;138.3204;10.57075;97.20229885;1.678499;-0.1986489;-1.706735;99.99934;0.01006094
9.829166;138.4199;10.57065;97.20137931;1.679687;-0.1987202;-1.707661;100.0101;0.01009806
9.8375;138.5176;10.57054;97.20036782;1.681206;-0.1987548;-1.708271;99.96318;0.01012314
9.845834;138.6246;10.57043;97.19935632;1.682386;-0.1988272;-1.709207;99.97862;0.01017422
9.854168;138.7234;10.57032;97.19834483;1.683605;-0.1988962;-1.710114;100.0128;0.01021204
9.8625;138.8228;10.57023;97.19751724;1.684608;-0.198989;-1.711228;100.0291;0.01024924
9.870834;138.923;10.57012;97.19650575;1.685698;-0.1990714;-1.712251;99.96722;0.01028593
9.879166;139.0231;10.57;97.1954023;1.68665;-0.1991689;-1.713404;99.99898;0.01032275
9.8875;139.1238;10.56991;97.19457471;1.68725;-0.199306;-1.714899;100.0152;0.01035743
9.895832;139.2197;10.56978;97.19337931;1.687956;-0.19943;-1.716279;99.99036;0.01038975
9.904166;139.3246;10.56964;97.19209195;1.689028;-0.1995142;-1.717319;100.0385;0.01042263
9.9125;139.4287;10.56953;97.19108046;1.690173;-0.199592;-1.718306;100.0063;0.01045582
9.920834;139.5302;10.56942;97.19006897;1.690875;-0.1997192;-1.719719;100.0002;0.01048868
9.929168;139.6248;10.56931;97.18905747;1.691801;-0.1998209;-1.720912;100.0101;0.01052405
9.9375;139.7206;10.5692;97.18804598;1.692744;-0.1999189;-1.72207;99.95305;0.01056056
9.945832;139.8201;10.56909;97.18703448;1.694113;-0.1999694;-1.72282;99.97494;0.01059764
9.954166;139.9192;10.56895;97.18574713;1.695158;-0.200056;-1.72388;100.0465;0.01063439
9.9625;140.0205;10.56881;97.18445977;1.696474;-0.2001122;-1.724679;100.0015;0.01067134
9.970834;140.1208;10.56869;97.18335632;1.698158;-0.2001281;-1.725131;100.0033;0.01070941
9.979168;140.2227;10.56857;97.18225287;1.699929;-0.2001353;-1.72551;99.96131;0.01074815
9.9875;140.3253;10.56848;97.18142529;1.701581;-0.2001556;-1.726001;100.0208;0.01078766
9.995834;140.424;10.56837;97.18041379;1.702921;-0.20021;-1.726784;99.98378;0.01082694
10.00417;140.5236;10.56825;97.17931034;1.704297;-0.200259;-1.727516;100.0383;0.01086595
10.0125;140.624;10.56814;97.17829885;1.705634;-0.2003139;-1.728297;99.98432;0.01090617
10.02083;140.7208;10.568;97.17701149;1.707018;-0.2003645;-1.729041;100.0248;0.01092984
10.02917;140.8238;10.56789;97.176;1.708359;-0.2004203;-1.729826;100.0126;0.01096972
10.0375;140.9252;10.56778;97.17498851;1.70954;-0.2004951;-1.730775;99.9414;0.01104897
10.04583;141.0266;10.56768;97.17406897;1.710926;-0.2005476;-1.731528;100.0049;0.01106721
10.05417;141.1251;10.56756;97.17296552;1.712432;-0.2005871;-1.732166;99.99851;0.0111059
10.0625;141.2194;10.56743;97.17177011;1.71362;-0.2006608;-1.733096;99.99658;0.01112842
10.07083;141.3242;10.56731;97.17066667;1.71491;-0.2007231;-1.733923;100.0167;0.01118192
10.07917;141.4236;10.56716;97.16928736;1.716178;-0.2007878;-1.73477;99.97355;0.01120082
10.0875;141.5251;10.56705;97.16827586;1.717364;-0.2008626;-1.735706;99.98228;0.01125649
10.09583;141.6242;10.56694;97.16726437;1.718455;-0.2009476;-1.73673;100.0348;0.01129435
10.10417;141.7256;10.56683;97.16625287;1.719908;-0.2009931;-1.737414;100.0382;0.0113511
10.1125;141.8272;10.56671;97.16514943;1.721308;-0.2010448;-1.738151;99.99274;0.01139352
10.12083;141.9254;10.56657;97.16386207;1.722882;-0.2010761;-1.738711;99.96431;0.01141439
10.12917;142.0232;10.56642;97.16248276;1.723721;-0.2011883;-1.739971;100.0158;0.01143779
10.1375;142.1244;10.5663;97.16137931;1.724541;-0.2013023;-1.741246;100.0275;0.01152353
10.14583;142.2233;10.56616;97.16009195;1.725716;-0.201378;-1.742191;100.0076;0.01154876
10.15417;142.3256;10.56604;97.15898851;1.726732;-0.2014714;-1.74329;99.97488;0.01159565
10.1625;142.4231;10.56596;97.15825287;1.727789;-0.2015598;-1.744344;99.96379;0.01164201
10.17083;142.5227;10.56583;97.15705747;1.729297;-0.2015981;-1.744966;99.99209;0.01168715
10.17917;142.6236;10.5657;97.15586207;1.730709;-0.2016468;-1.745677;100.0099;0.01173138
10.1875;142.7235;10.56559;97.15485057;1.731697;-0.2017421;-1.746792;100.0171;0.01177481
10.19583;142.8237;10.56546;97.15365517;1.732631;-0.2018434;-1.747959;100.0174;0.01181826
10.20417;142.926;10.56534;97.15255172;1.73361;-0.2019402;-1.749088;99.97197;0.01186157
10.2125;143.0246;10.56522;97.15144828;1.734912;-0.2020014;-1.749909;99.96882;0.01190414
10.22083;143.1252;10.56505;97.14988506;1.736238;-0.2020602;-1.750709;100.004;0.0119631
10.22917;143.2234;10.56489;97.14841379;1.737438;-0.2021326;-1.751627;100.0355;0.01198705
10.2375;143.3234;10.56474;97.14703448;1.738932;-0.2021727;-1.752265;100.0433;0.01202612
10.24583;143.4253;10.56458;97.14556322;1.74052;-0.2022022;-1.752812;99.95409;0.01206632
10.25417;143.528;10.56442;97.14409195;1.741501;-0.2022993;-1.753946;100.0323;0.01212547
10.2625;143.626;10.56429;97.14289655;1.742717;-0.2023706;-1.754857;99.93358;0.01216482
10.27083;143.7302;10.56414;97.14151724;1.744018;-0.2024331;-1.755692;100.0401;0.01220538
10.27917;143.827;10.56402;97.14041379;1.745478;-0.2024774;-1.756368;99.99789;0.01224488
10.2875;143.9283;10.56391;97.1394023;1.74703;-0.2025117;-1.756959;100.0234;0.01228293
10.29583;144.0299;10.56378;97.1382069;1.748754;-0.2025275;-1.757389;100.0125;0.0123221
10.30417;144.1291;10.5637;97.13747126;1.750329;-0.2025591;-1.757954;100.0307;0.01236136
10.3125;144.2286;10.5636;97.13655172;1.75197;-0.2025839;-1.758463;99.92164;0.01239572
10.32083;144.3301;10.56347;97.13535632;1.753311;-0.2026418;-1.759259;99.98403;0.01243366
