Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
5.170833;79.0335;12.12232;98.64366507;0.2079513;-0.2495836;-1.884859;100.0606;0.0140742
5.179167;79.1319;12.12216;98.64236309;0.2101617;-0.2495114;-1.884842;100.007;0.01401837
5.1875;79.24075;12.122;98.64106111;0.2124082;-0.249437;-1.884813;100.0036;0.01396065
5.195833;79.34257;12.12182;98.63959639;0.2141586;-0.2494242;-1.885247;99.98;0.01390207
5.204167;79.44047;12.12164;98.63813166;0.2163104;-0.249361;-1.885302;99.97918;0.0138433
5.2125;79.54574;12.12147;98.63674831;0.218402;-0.2493058;-1.885417;100.023;0.01378285
5.220833;79.64545;12.12132;98.63552771;0.2208285;-0.2492086;-1.885213;99.94849;0.01372189
5.229166;79.74316;12.12113;98.63398161;0.2232574;-0.2491102;-1.884998;100.0338;0.01366302
5.2375;79.84716;12.12094;98.63243551;0.225483;-0.249037;-1.884973;100.0348;0.01360399
5.245834;79.95201;12.12077;98.63105216;0.227946;-0.2489349;-1.884732;99.94882;0.01354463
5.254166;80.05216;12.1206;98.62966881;0.2304152;-0.248832;-1.884484;100.0355;0.01348689
5.2625;80.15782;12.12043;98.62828546;0.2324522;-0.2487842;-1.884654;99.9791;0.01342879
5.270834;80.25886;12.12023;98.62665799;0.2340852;-0.2487864;-1.885201;100.0752;0.01337228
5.279168;80.3557;12.12007;98.62535601;0.2360726;-0.2487433;-1.885403;99.92313;0.01331612
5.2875;80.46329;12.1199;98.62397266;0.2377498;-0.2487404;-1.885907;100.0178;0.01325858
5.295832;80.56775;12.11972;98.62250793;0.2395096;-0.248728;-1.886336;99.96859;0.0132044
5.304168;80.66356;12.11954;98.62104321;0.2409291;-0.2487594;-1.887091;100.0462;0.01314854
5.3125;80.76328;12.11938;98.61974123;0.2427386;-0.2487412;-1.887463;100.0166;0.01309113
5.320832;80.8738;12.11921;98.61835788;0.244515;-0.2487291;-1.88788;100.0242;0.01303307
5.329168;80.97454;12.11902;98.61681178;0.2464026;-0.2487042;-1.888196;99.96192;0.0129754
5.3375;81.07272;12.11886;98.61550981;0.2478201;-0.2487384;-1.888954;99.96679;0.01291487
5.345832;81.17412;12.11868;98.61404508;0.2494516;-0.2487447;-1.889492;99.97718;0.01285312
5.354166;81.28414;12.11853;98.61282448;0.2513799;-0.2487158;-1.889761;100.06;0.01279192
5.3625;81.38136;12.11839;98.61168525;0.25325;-0.2486958;-1.890096;100.012;0.01272993
5.370834;81.48799;12.11822;98.6103019;0.2552119;-0.2486638;-1.890338;99.9717;0.01266497
5.379166;81.58731;12.11807;98.60908129;0.2567737;-0.2486818;-1.89096;100.016;0.0125975
5.3875;81.6894;12.11791;98.60777931;0.2583741;-0.2486945;-1.891539;99.99882;0.01253065
5.395834;81.79318;12.11776;98.60655871;0.2603199;-0.2486658;-1.891808;99.98478;0.01246358
5.404168;81.89206;12.11762;98.60541948;0.2625824;-0.2485966;-1.891765;99.97592;0.01239583
5.4125;81.99725;12.1175;98.604443;0.2647658;-0.2485363;-1.891788;99.9909;0.01232773
5.420832;82.09858;12.11734;98.60314102;0.2672695;-0.2484365;-1.891511;100.0385;0.01226164
5.429168;82.20206;12.11721;98.60208316;0.2696634;-0.248352;-1.891354;99.97759;0.01216876
5.4375;82.30425;12.1171;98.60118805;0.2723214;-0.2482335;-1.890936;100.0178;0.0121327
5.445832;82.40522;12.11692;98.59972333;0.274968;-0.2481154;-1.890517;99.98882;0.01206738
5.454168;82.50863;12.11678;98.5985841;0.2777493;-0.2479809;-1.889974;99.97941;0.01197212
5.4625;82.61356;12.11662;98.59728212;0.28066;-0.247831;-1.889315;100.0566;0.01190707
5.470832;82.71684;12.11646;98.59598014;0.2836764;-0.2476682;-1.88856;99.96634;0.01184232
5.479166;82.8172;12.1163;98.59467817;0.2858714;-0.2476078;-1.888582;99.98891;0.01177546
5.4875;82.92811;12.11613;98.59329482;0.2879731;-0.2475604;-1.888707;99.96094;0.01170934
5.495834;83.0277;12.11595;98.59183009;0.2902762;-0.2474881;-1.888641;100.0662;0.01164415
5.504166;83.1288;12.11579;98.59052811;0.2928726;-0.2473792;-1.888296;99.97509;0.01157764
5.5125;83.23586;12.11562;98.58914476;0.2955919;-0.2472548;-1.887832;99.96728;0.01151276
5.520834;83.33275;12.11544;98.58768004;0.2979296;-0.2471778;-1.887728;100.0496;0.01144958
5.529168;83.43505;12.1153;98.58654081;0.3003506;-0.2470908;-1.887548;99.98638;0.01138627
5.5375;83.54043;12.11515;98.58532021;0.302737;-0.2470084;-1.887404;99.97428;0.0113236
5.545832;83.64301;12.115;98.5840996;0.305353;-0.2468965;-1.887031;100.0481;0.0112611
5.554168;83.74986;12.11487;98.58304174;0.3079394;-0.2467893;-1.886697;99.99647;0.01119806
5.5625;83.84564;12.11473;98.58190251;0.31064;-0.246667;-1.886245;99.98478;0.01113595
5.570832;83.94844;12.11461;98.58092603;0.3137546;-0.2464921;-1.885388;100.0468;0.0110737
5.579168;84.05106;12.11449;98.57994955;0.3168909;-0.246315;-1.884513;99.93745;0.01101136
5.5875;84.15369;12.11437;98.57897307;0.3196493;-0.2461849;-1.883997;100.0318;0.01094962
5.595832;84.25634;12.11426;98.57807796;0.3222678;-0.2460719;-1.883611;100.0111;0.01088735
5.604166;84.36434;12.11414;98.57710147;0.3249052;-0.2459573;-1.883214;99.97;0.01082385
5.6125;84.46048;12.114;98.57596224;0.3276214;-0.2458334;-1.882746;99.95509;0.01076218
5.620834;84.57028;12.11386;98.57482301;0.3303873;-0.2457036;-1.882233;100.0424;0.01070011
5.629166;84.67325;12.11372;98.57368378;0.3332057;-0.2455673;-1.88167;100.0048;0.01063686
5.6375;84.77028;12.11358;98.57254455;0.3358021;-0.2454577;-1.881309;99.95297;0.0105755
5.645834;84.87694;12.11344;98.57140532;0.3386682;-0.2453159;-1.880704;99.99674;0.01051617
5.654168;84.97751;12.1133;98.57026609;0.341034;-0.2452362;-1.880573;100.0015;0.01045673
5.6625;85.08682;12.11316;98.56912686;0.3431597;-0.2451866;-1.880674;100.0893;0.01039711
5.670832;85.18312;12.11302;98.56798763;0.3457116;-0.2450842;-1.880369;99.95387;0.0103388
5.679168;85.28163;12.11288;98.5668484;0.3485806;-0.2449418;-1.879754;100.0526;0.01028152
5.6875;85.38968;12.11276;98.56587192;0.351375;-0.2448084;-1.879209;99.92072;0.0102252
5.695832;85.48778;12.11262;98.56473269;0.3539774;-0.2446988;-1.878846;99.98572;0.01016974
5.704168;85.59426;12.1125;98.5637562;0.3566771;-0.244577;-1.878388;100.0484;0.01011462
5.7125;85.6959;12.11239;98.5628611;0.359651;-0.2444212;-1.877666;99.96106;0.01006095
5.720832;85.79774;12.11226;98.56180324;0.3632187;-0.2441918;-1.87638;100.0696;0.01000764
5.729166;85.899;12.11213;98.56074538;0.3665044;-0.2439974;-1.87536;99.94316;0.009953712
5.7375;86.00282;12.11201;98.5597689;0.3697519;-0.2438082;-1.874383;99.99316;0.00990057
5.745834;86.10326;12.11191;98.55895516;0.3733978;-0.2435686;-1.873013;100.015;0.009849626
5.754166;86.20681;12.1118;98.55806005;0.376718;-0.2433697;-1.871956;100.0477;0.009799876
5.7625;86.30804;12.11169;98.55716494;0.3798362;-0.2431972;-1.871104;99.9358;0.009751662
5.770834;86.41399;12.11156;98.55610709;0.3831012;-0.2430058;-1.870105;100.0317;0.00970333
5.779168;86.51887;12.11146;98.55529335;0.3867722;-0.242765;-1.868728;100.0027;0.009654618
5.7875;86.61976;12.11136;98.55447962;0.3903782;-0.2425326;-1.867413;99.96637;0.0095886
5.795832;86.72476;12.11124;98.55350313;0.3935826;-0.2423498;-1.866481;100.0293;0.009542518
5.804168;86.8288;12.11114;98.5526894;0.3962758;-0.2422314;-1.866044;100.0212;0.009497475
5.8125;86.93072;12.11105;98.55195703;0.3994726;-0.2420502;-1.865122;99.98218;0.009452408
5.820832;87.02482;12.11094;98.55106193;0.402888;-0.241841;-1.863982;100.0264;0.009423572
5.829168;87.13053;12.1108;98.5499227;0.4058122;-0.2416931;-1.863314;99.98059;0.009356131
5.8375;87.23076;12.11068;98.54894621;0.4089204;-0.2415223;-1.862469;100.0247;0.009306531
5.845832;87.33856;12.11054;98.54780698;0.4124046;-0.2413052;-1.861265;99.98897;0.009254834
5.854166;87.44219;12.11045;98.54707462;0.4157248;-0.2411092;-1.860226;99.97772;0.00920258
5.8625;87.54574;12.11034;98.54617951;0.4191898;-0.2408958;-1.859052;100.0584;0.009152747
5.870834;87.64241;12.1102;98.54504028;0.4226453;-0.2406817;-1.857867;99.96639;0.009104122
5.879166;87.7514;12.1101;98.54422654;0.4263624;-0.2404362;-1.85644;100.0074;0.0090561
5.8875;87.85078;12.11;98.54341281;0.430398;-0.2401512;-1.854708;99.95976;0.00900904
5.895834;87.94994;12.10988;98.54243633;0.433896;-0.2399322;-1.853483;100.0358;0.00896439
5.904168;88.05086;12.10977;98.54154122;0.4376528;-0.239682;-1.852016;99.97076;0.008922078
5.9125;88.15494;12.10965;98.54056473;0.4417665;-0.2393877;-1.850209;100.0346;0.008880293
5.920832;88.25891;12.10953;98.53958825;0.4456134;-0.2391272;-1.848663;100.0011;0.008841782
5.929168;88.3578;12.10943;98.53877451;0.4495638;-0.2388533;-1.84701;99.99145;0.008804351
5.9375;88.46462;12.10932;98.5378794;0.45395;-0.238526;-1.844944;99.97274;0.008770569
5.945832;88.56518;12.1092;98.53690292;0.4581309;-0.2382228;-1.843059;99.99751;0.008736402
5.954168;88.67153;12.10911;98.53617056;0.4619127;-0.2379706;-1.841574;99.96961;0.008701191
5.9625;88.76825;12.10901;98.53535682;0.4655858;-0.2377316;-1.840186;100.0006;0.008667272
5.970832;88.86954;12.10888;98.53429897;0.4694053;-0.2374732;-1.838646;100.0607;0.00863173
5.979166;88.97468;12.10876;98.53332248;0.4736828;-0.23716;-1.836683;99.96137;0.008597218
5.9875;89.07638;12.10865;98.53242737;0.4777483;-0.236873;-1.834921;100.019;0.008562812
5.995834;89.17578;12.10854;98.53153226;0.4815968;-0.2366128;-1.833366;99.99222;0.008528318
6.004166;89.28075;12.10844;98.53071853;0.4856768;-0.2363241;-1.83159;100.0369;0.008490879
6.0125;89.37941;12.10834;98.52990479;0.4893428;-0.2360862;-1.830206;99.93043;0.008452616
6.020834;89.48016;12.10822;98.52892831;0.4930554;-0.2358416;-1.828766;100.0315;0.008413732
6.029168;89.58639;12.10813;98.52819595;0.4968453;-0.2355884;-1.827258;99.96054;0.008374
6.0375;89.68937;12.10803;98.52738221;0.5011344;-0.2352742;-1.825279;100.0814;0.008334442
6.045832;89.78649;12.1079;98.52632436;0.50524;-0.2349817;-1.823464;99.94528;0.008294864
6.054168;89.89634;12.10779;98.52542925;0.5090766;-0.2347242;-1.821923;99.9629;0.008258032
6.0625;89.99381;12.1077;98.52469688;0.5129395;-0.2344627;-1.820349;100.063;0.008219708
6.070832;90.10465;12.10759;98.52380177;0.517002;-0.2341782;-1.818596;99.98509;0.008181703
6.079168;90.20087;12.10748;98.52290666;0.5211348;-0.2338852;-1.816778;100.0401;0.008146801
6.0875;90.29682;12.10739;98.5221743;0.5251217;-0.2336078;-1.815074;99.96078;0.008114056
6.095832;90.40681;12.10728;98.52127919;0.5292278;-0.233318;-1.813279;99.95665;0.008081524
6.104166;90.5045;12.10718;98.52046546;0.533395;-0.233021;-1.811425;100.061;0.008049053
6.1125;90.60764;12.10707;98.51957035;0.5374219;-0.2327406;-1.809698;99.98995;0.008017478
6.120834;90.70801;12.10697;98.51875661;0.5413291;-0.2324746;-1.808081;99.95418;0.007986203
6.129166;90.80706;12.10689;98.51810562;0.5455375;-0.2321716;-1.806176;100.0342;0.007955307
6.1375;90.91051;12.1068;98.51737326;0.5498937;-0.2318502;-1.804123;99.96063;0.007925139
6.145834;91.01137;12.10671;98.5166409;0.554097;-0.231548;-1.80222;100.0696;0.007896188
6.154168;91.10978;12.1066;98.51574579;0.5581226;-0.2312656;-1.800466;99.97012;0.007867094
6.1625;91.21906;12.1065;98.51493205;0.5623976;-0.2309537;-1.798482;99.99906;0.007837218
6.170832;91.31818;12.10639;98.51403694;0.5669011;-0.2306159;-1.7963;100.0269;0.007807193
6.179168;91.41558;12.10628;98.51314183;0.5716018;-0.2302527;-1.793915;99.97899;0.007777532
6.1875;91.52061;12.1062;98.51249085;0.5762306;-0.2298983;-1.791597;100.05;0.007748858
6.195832;91.61907;12.10609;98.51159574;0.5805388;-0.229583;-1.789582;99.94931;0.007734384
6.204168;91.72218;12.10599;98.510782;0.5849993;-0.2292492;-1.787422;100.0693;0.007705614
6.2125;91.82368;12.10588;98.50988689;0.5892397;-0.2289433;-1.78548;99.93312;0.007677532
6.220832;91.91984;12.1058;98.5092359;0.5932206;-0.2286683;-1.783777;99.96422;0.0076487
6.229166;92.02688;12.1057;98.50842217;0.5973111;-0.2283798;-1.781966;100.0107;0.007602087
6.2375;92.12118;12.10564;98.50793392;0.6015005;-0.2280801;-1.780068;99.98518;0.00758938
6.245834;92.22375;12.10557;98.50736431;0.6055596;-0.227795;-1.77828;100.0096;0.00756022
6.254166;92.32706;12.10549;98.50671332;0.609614;-0.2275107;-1.776497;100.007;0.007530412
6.2625;92.42905;12.10541;98.50606233;0.6135799;-0.227238;-1.774804;100.0172;0.00750182
6.270834;92.53978;12.1053;98.50516722;0.6172484;-0.227003;-1.773407;100.0444;0.007472657
6.279168;92.63622;12.1052;98.50435349;0.6213254;-0.2267187;-1.771626;99.95424;0.007441415
6.2875;92.7364;12.10509;98.50345838;0.6255394;-0.2264172;-1.769707;100.034;0.00741079
6.295832;92.83918;12.105;98.50272602;0.629654;-0.2261278;-1.767883;99.97245;0.007378356
6.304168;92.94141;12.1049;98.50191228;0.634277;-0.2257776;-1.765582;99.99241;0.00734219
6.3125;93.04426;12.10478;98.5009358;0.6389564;-0.2254208;-1.763229;100.0183;0.00730575
6.320832;93.14816;12.10469;98.50020343;0.6436134;-0.2250675;-1.760903;100.0141;0.007269508
6.329168;93.2437;12.10458;98.49930832;0.6481094;-0.2247338;-1.75873;100.0006;0.007233194
6.3375;93.34655;12.10449;98.49857596;0.6526482;-0.2243946;-1.756511;99.96462;0.00719902
6.345832;93.4443;12.10439;98.49776223;0.6571603;-0.2240582;-1.754311;100.0495;0.00716449
6.354166;93.54981;12.1043;98.49702986;0.6617366;-0.223713;-1.752039;99.97794;0.007128144
6.3625;93.65076;12.10423;98.49646025;0.6664078;-0.2233568;-1.74968;99.96228;0.00709333
6.370834;93.75489;12.10414;98.49572789;0.671032;-0.223007;-1.747371;100.0309;0.007056328
6.379166;93.85186;12.10408;98.49523965;0.6759;-0.2226277;-1.74483;100.0296;0.007018638
6.3875;93.95847;12.10399;98.49450728;0.6803761;-0.222296;-1.742659;99.92675;0.006983255
6.395834;94.05586;12.1039;98.49377492;0.6847354;-0.2219785;-1.740598;100.0416;0.006948419
6.404166;94.15796;12.10381;98.49304256;0.6889522;-0.2216778;-1.738666;99.96929;0.006910819
6.4125;94.2575;12.10375;98.49255432;0.6931245;-0.2213828;-1.73678;100.058;0.006872622
6.420832;94.36079;12.10367;98.49190333;0.6974097;-0.2210752;-1.734793;99.92258;0.006833134
6.429168;94.45781;12.10359;98.49125234;0.7017234;-0.220764;-1.732777;100.0515;0.006794024
6.4375;94.55884;12.10353;98.4907641;0.7060299;-0.2204529;-1.73076;100.0185;0.00675804
6.445832;94.66103;12.10346;98.49019448;0.7102482;-0.2201526;-1.728826;99.94156;0.006723735
6.454168;94.7615;12.10339;98.48962487;0.7140778;-0.2198991;-1.727257;100.0134;0.006690494
6.4625;94.865;12.10329;98.48881113;0.7180515;-0.2196286;-1.725554;100.024;0.006662169
6.470834;94.96453;12.10323;98.48832289;0.7222032;-0.2193364;-1.723678;99.96704;0.006637061
6.479166;95.06655;12.10316;98.48775328;0.7263745;-0.2190425;-1.72179;99.99566;0.006613525
6.4875;95.1673;12.10306;98.48693954;0.7305132;-0.2187525;-1.71993;100.0117;0.00659385
6.495834;95.26806;12.10296;98.4861258;0.7347126;-0.2184556;-1.718017;99.97856;0.006578166
6.504166;95.36788;12.10287;98.48539344;0.7386087;-0.2181946;-1.716383;100.0263;0.006564745
6.5125;95.46501;12.10279;98.48474245;0.742531;-0.2179308;-1.714725;100.0227;0.006551672
6.520834;95.57124;12.10271;98.48409146;0.746439;-0.2176693;-1.713087;99.98218;0.006538495
6.529166;95.6729;12.10262;98.4833591;0.7505668;-0.2173816;-1.71124;99.98258;0.006525704
6.5375;95.7754;12.10253;98.48262674;0.7547065;-0.2170934;-1.709391;100.0264;0.006512857
6.545832;95.87566;12.10244;98.48189438;0.7588342;-0.2168058;-1.707544;100.0109;0.006499258
6.554168;95.97452;12.10235;98.48116201;0.762625;-0.2165597;-1.706023;100.0425;0.00648506
6.5625;96.07736;12.10226;98.48042965;0.7665782;-0.216293;-1.704336;99.99295;0.006470468
6.570832;96.1735;12.10219;98.47986004;0.770479;-0.2160328;-1.7027;99.97281;0.006456697
6.579168;96.27652;12.10211;98.47920905;0.7744858;-0.2157598;-1.700962;100.0059;0.006442184
6.5875;96.37876;12.10203;98.47855806;0.778788;-0.2154517;-1.698947;99.95637;0.00642839
6.595834;96.48118;12.10193;98.47774432;0.7828072;-0.215179;-1.697212;100.0323;0.006415606
6.604166;96.58204;12.10185;98.47709334;0.7868181;-0.2149068;-1.69548;99.99259;0.006399959
6.6125;96.68437;12.10175;98.4762796;0.7907759;-0.2146414;-1.693799;100.0133;0.006388248
6.620834;96.78509;12.10166;98.47554724;0.7947749;-0.2143703;-1.692072;99.92764;0.006378951
6.629166;96.88416;12.10159;98.47497762;0.798873;-0.2140875;-1.69025;99.99081;0.00636951
6.6375;96.98238;12.1015;98.47424526;0.8030898;-0.21379;-1.688312;100.0554;0.006360614
6.645834;97.08476;12.10141;98.4735129;0.8069068;-0.2135417;-1.686762;99.98828;0.006351978
6.654166;97.18554;12.10132;98.47278054;0.81087;-0.2132758;-1.685071;99.98618;0.0063416
6.6625;97.28251;12.10126;98.47229229;0.8148552;-0.2130064;-1.683352;99.99288;0.006332516
6.670832;97.38474;12.1012;98.47180405;0.8186047;-0.2127655;-1.681855;100.0402;0.006321036
6.679168;97.4847;12.10112;98.47115306;0.8224903;-0.2125079;-1.680225;100.0013;0.006310498
6.6875;97.58551;12.10105;98.47058345;0.8264989;-0.2122352;-1.678474;100.0287;0.006300075
6.695832;97.68768;12.101;98.47017658;0.8302347;-0.2119961;-1.676987;99.97059;0.00628977
6.704168;97.78276;12.10096;98.46985109;0.8340481;-0.2117469;-1.67542;99.96708;0.006280183
6.7125;97.88262;12.10093;98.46960697;0.8377749;-0.2115078;-1.67393;99.98042;0.006270388
6.720834;97.98474;12.1009;98.46936284;0.8418168;-0.2112312;-1.672143;100.0247;0.00625805
6.729166;98.07851;12.10084;98.4688746;0.8459791;-0.2109393;-1.67023;99.99251;0.006249
6.7375;98.18731;12.10078;98.46838636;0.8503063;-0.2106285;-1.66817;100.0268;0.006228687
6.745834;98.28778;12.10069;98.467654;0.8544094;-0.2103457;-1.666331;99.95864;0.006212659
6.754166;98.38416;12.10062;98.46708438;0.8583325;-0.2100847;-1.664666;100.0223;0.00620706
6.7625;98.4892;12.10056;98.46659614;0.862129;-0.2098384;-1.663114;100.0362;0.006181916
6.770834;98.58895;12.10049;98.46602653;0.8661949;-0.2095612;-1.661318;99.97753;0.006166232
6.779166;98.68308;12.10044;98.46561966;0.8702705;-0.2092806;-1.659491;99.95548;0.006150081
6.7875;98.78305;12.10039;98.46521279;0.8744934;-0.208983;-1.657529;99.99861;0.006144205
6.795832;98.88694;12.1003;98.46448043;0.8786626;-0.2086928;-1.655625;100.0253;0.006108563
6.804168;98.98249;12.10023;98.46391081;0.882427;-0.2084513;-1.654106;100.0328;0.00610297
6.8125;99.08531;12.10019;98.46358532;0.8863301;-0.2081934;-1.652456;99.9942;0.006073137
6.820832;99.18524;12.10016;98.4633412;0.8901051;-0.2079506;-1.650925;99.95768;0.006058523
6.829168;99.28563;12.10012;98.46301571;0.8940988;-0.2076812;-1.649181;99.97688;0.006044101
6.8375;99.39055;12.10007;98.46260884;0.8979398;-0.207431;-1.64759;100.0735;0.006029426
6.845834;99.49347;12.09998;98.46187647;0.9016601;-0.2071959;-1.64612;99.99055;0.00601748
6.854166;99.5857;12.0999;98.46122549;0.9051535;-0.2069867;-1.644852;100.0098;0.006005821
6.8625;99.69061;12.09977;98.46016763;0.9087418;-0.2067676;-1.643506;99.9548;0.005992349
6.870834;99.79051;12.09966;98.45927252;0.9125382;-0.2065243;-1.641968;100.0019;0.005980634
6.879166;99.88828;12.09954;98.45829604;0.9158225;-0.2063417;-1.640911;100.0304;0.005970592
6.8875;99.98934;12.09942;98.45731955;0.9192841;-0.2061379;-1.639684;99.99588;0.005956988
6.895834;100.09;12.09929;98.4562617;0.9226629;-0.2059446;-1.63854;100.037;0.005938368
6.904166;100.1895;12.09914;98.45504109;0.9258616;-0.2057724;-1.637564;99.91688;0.005916715
6.9125;100.288;12.09903;98.45414598;0.9288421;-0.2056267;-1.636797;100.0227;0.005896961
6.920832;100.3907;12.0989;98.45308813;0.9324314;-0.2054072;-1.635439;99.97882;0.005876152
6.929168;100.4876;12.09883;98.45251851;0.9365951;-0.2051191;-1.63353;100.0398;0.005855072
6.9375;100.5898;12.09875;98.45186752;0.9407334;-0.2048355;-1.631654;99.99952;0.005833582
6.945832;100.6846;12.0987;98.45146066;0.9447152;-0.2045704;-1.629918;100.0337;0.005812261
6.954168;100.7891;12.09864;98.45097241;0.9481918;-0.204366;-1.628662;99.9825;0.005788798
6.9625;100.884;12.09857;98.4504028;0.9517059;-0.2041576;-1.627371;100.0029;0.005765438
6.970834;100.9873;12.0985;98.44983318;0.9555684;-0.2039082;-1.625747;99.96303;0.005742231
6.979166;101.0884;12.09842;98.4491822;0.9595012;-0.2036514;-1.624061;100.0174;0.005720408
6.9875;101.1919;12.09836;98.44869395;0.9631626;-0.2034281;-1.622639;100.0579;0.005703251
6.995834;101.2914;12.09828;98.44804297;0.9671866;-0.203162;-1.620872;99.98836;0.005686358
7.004166;101.3837;12.09822;98.44755472;0.9706658;-0.202961;-1.619618;100.0013;0.005671563
7.0125;101.4865;12.09817;98.44714786;0.9739126;-0.202787;-1.618579;99.9798;0.005656644
7.020834;101.5807;12.0981;98.44657824;0.977102;-0.2026197;-1.617591;99.996;0.00564738
7.029166;101.6844;12.09801;98.44584588;0.9802142;-0.2024619;-1.616679;100.0084;0.005630289
7.0375;101.7868;12.09792;98.44511352;0.9837078;-0.2022595;-1.615412;100.0476;0.005614645
7.045832;101.8886;12.09784;98.44446253;0.9873962;-0.2020344;-1.613964;99.89191;0.005603979
7.054168;101.9865;12.09777;98.44389291;0.9906418;-0.2018624;-1.612939;100.0472;0.005596082
7.0625;102.0866;12.09771;98.44340467;0.9937736;-0.2017034;-1.612016;99.96776;0.005588543
7.070832;102.1847;12.09763;98.44275368;0.9972297;-0.2015051;-1.610778;100.0209;0.00558012
7.079168;102.2862;12.09755;98.44210269;1.000521;-0.2013262;-1.609694;99.98884;0.005569179
7.0875;102.3843;12.09748;98.44153308;1.004173;-0.2011051;-1.608272;99.98954;0.005560045
7.095834;102.4828;12.0974;98.44088209;1.007429;-0.2009314;-1.60723;100.0233;0.005547164
7.104166;102.5866;12.09732;98.4402311;1.010761;-0.2007494;-1.60612;99.97543;0.005532049
7.1125;102.688;12.09725;98.43966149;1.014428;-0.2005284;-1.604701;99.96563;0.00552235
7.120834;102.786;12.09719;98.43917324;1.017934;-0.200326;-1.603427;100.0681;0.005510882
7.129166;102.8829;12.09713;98.438685;1.021437;-0.200123;-1.602147;100.0207;0.005497259
7.1375;102.9813;12.09708;98.43827813;1.024809;-0.199935;-1.600986;99.98378;0.005491144
7.145834;103.0851;12.09706;98.43811539;1.028202;-0.199745;-1.599808;99.95734;0.005464308
7.154166;103.1837;12.09704;98.43795264;1.031647;-0.1995494;-1.598586;100.0458;0.005456913
7.1625;103.2846;12.09701;98.43770852;1.035182;-0.1993434;-1.597278;99.97618;0.005437484
7.170832;103.3868;12.09696;98.43730165;1.038455;-0.1991691;-1.596227;100.0347;0.005410705
7.179168;103.4861;12.09692;98.43697616;1.04173;-0.198995;-1.595177;99.98264;0.005404816
7.1875;103.5839;12.09688;98.43665066;1.045144;-0.1988037;-1.593987;99.97422;0.005388839
7.195832;103.6804;12.09682;98.43616242;1.048628;-0.1986031;-1.59272;99.97559;0.005371124
7.204168;103.7839;12.0968;98.43599967;1.051877;-0.1984303;-1.591674;100.0582;0.005339004
7.2125;103.8846;12.09678;98.43583693;1.055288;-0.1982398;-1.590488;100.0356;0.005333491
7.220834;103.9846;12.09672;98.43534869;1.058784;-0.1980398;-1.589226;99.92184;0.005300559
7.229166;104.0807;12.09659;98.43429083;1.062185;-0.1978503;-1.588047;100.0364;0.005297844
7.2375;104.1827;12.0965;98.43355847;1.065717;-0.1976451;-1.586741;99.97081;0.005281978
7.245834;104.2812;12.09642;98.43290748;1.068845;-0.1974878;-1.585818;100.0043;0.00526374
7.254166;104.3804;12.09634;98.43225649;1.072283;-0.1972934;-1.584596;99.99172;0.005241876
7.2625;104.4826;12.09624;98.43144275;1.07586;-0.1970823;-1.583239;99.99299;0.005220578
7.270834;104.5772;12.09615;98.43071039;1.079244;-0.1968942;-1.582066;99.98799;0.005198617
7.279166;104.6836;12.09608;98.43014078;1.082107;-0.1967692;-1.581402;100.0823;0.005175061
7.2875;104.782;12.09599;98.42940841;1.085393;-0.1965946;-1.580339;99.95201;0.005155954
7.295832;104.8784;12.09589;98.42859468;1.088518;-0.1964372;-1.57941;99.99012;0.005139157
7.304168;104.9797;12.09585;98.42826918;1.091272;-0.1963244;-1.578841;100.0081;0.005123367
7.3125;105.0778;12.09584;98.42818781;1.094487;-0.196157;-1.577833;100.0239;0.00510982
7.320832;105.1798;12.09583;98.42810644;1.097746;-0.1959847;-1.576784;99.95522;0.00509718
7.329168;105.2747;12.09579;98.42778094;1.100886;-0.1958262;-1.575846;99.98012;0.005089948
7.3375;105.3759;12.09576;98.42753682;1.10394;-0.1956775;-1.574984;100.0567;0.005086184
7.345834;105.4749;12.09572;98.42721133;1.106939;-0.195536;-1.574182;99.97816;0.005084567
7.354166;105.5732;12.09567;98.42680446;1.109556;-0.1954394;-1.57374;99.9909;0.005082941
7.3625;105.6723;12.09562;98.42639759;1.11226;-0.1953318;-1.573209;99.99634;0.005086339
7.370834;105.7773;12.09558;98.4260721;1.114969;-0.1952234;-1.57267;100.0184;0.005088284
7.379166;105.87;12.09555;98.42582798;1.117582;-0.1951277;-1.572234;100.0174;0.005090166
7.3875;105.975;12.0955;98.42542111;1.120657;-0.1949765;-1.57135;99.99718;0.005093444
7.395834;106.0774;12.09544;98.42493287;1.123297;-0.1948784;-1.570896;100.0067;0.005100012
7.404166;106.1717;12.09533;98.42403776;1.125582;-0.1948216;-1.570773;99.97492;0.005109868
7.4125;106.2715;12.09524;98.4233054;1.128142;-0.1947317;-1.570382;100.0566;0.005119259
7.420832;106.3707;12.09514;98.42249166;1.13082;-0.1946285;-1.569885;99.97984;0.005130061
7.429168;106.4736;12.09507;98.42192204;1.133559;-0.1945184;-1.569331;99.97246;0.00514256
7.4375;106.5664;12.095;98.42135243;1.136618;-0.1943703;-1.56847;100.0244;0.005155136
7.445832;106.6735;12.09496;98.42102693;1.139854;-0.194202;-1.567447;99.97053;0.005166643
7.454168;106.7675;12.09488;98.42037595;1.142848;-0.1940617;-1.566648;99.99742;0.00517977
7.4625;106.8718;12.0948;98.41972496;1.145978;-0.1939056;-1.565721;100.0135;0.005193877
