Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
8.170834;115.6904;11.23636;94.57419409;0.5945509;-0.2762114;-2.27242;100.0184;0.009774689
8.179168;115.8006;11.23624;94.57318408;0.6008791;-0.2756711;-2.26845;100.0056;0.009723556
8.1875;115.8963;11.23612;94.57217406;0.606941;-0.2751616;-2.26473;99.95809;0.009689247
8.195832;115.9946;11.23599;94.57107988;0.6127348;-0.274683;-2.261264;100.0594;0.009672681
8.204166;116.0984;11.23588;94.57015403;0.6184318;-0.2742152;-2.257881;99.99179;0.009639342
8.2125;116.1984;11.23577;94.56922818;0.6239138;-0.2737731;-2.254711;99.94922;0.009590042
8.220834;116.3028;11.23568;94.56847067;0.6295918;-0.2733098;-2.251368;100.0473;0.009556606
8.229168;116.4006;11.23556;94.56746065;0.6354889;-0.2728228;-2.247832;99.95601;0.009522891
8.2375;116.501;11.23544;94.56645064;0.6413268;-0.2723422;-2.244343;100.0458;0.009490809
8.245834;116.6017;11.23532;94.56544062;0.6470354;-0.2718768;-2.24098;99.94413;0.009457919
8.254166;116.7002;11.23521;94.56451477;0.6527534;-0.2714109;-2.23761;100.0184;0.009425331
8.2625;116.8034;11.23508;94.56342059;0.6586626;-0.2709228;-2.234056;100.0258;0.009392806
8.270832;116.905;11.23497;94.56249474;0.6646218;-0.2704298;-2.230463;100.0228;0.009360194
8.279166;117.003;11.2349;94.56190556;0.6707529;-0.2699171;-2.226704;99.91984;0.009328106
8.2875;117.103;11.2348;94.56106388;0.6765428;-0.2694435;-2.223265;100.0632;0.009297205
8.295834;117.2047;11.23469;94.56013804;0.6821105;-0.2689953;-2.220033;100.007;0.009267962
8.304168;117.3064;11.23458;94.55921219;0.6873834;-0.268582;-2.217092;100.0137;0.009239062
8.3125;117.4038;11.23446;94.55820217;0.6929236;-0.268137;-2.213881;100.0139;0.009210702
8.320832;117.5068;11.23437;94.55744466;0.6984001;-0.2677;-2.210738;99.98856;0.009183526
8.329166;117.6062;11.23425;94.55643464;0.7035688;-0.267299;-2.20789;100.0063;0.009156493
8.3375;117.7088;11.23412;94.55534046;0.7087511;-0.2668966;-2.205032;99.97328;0.009128356
8.345834;117.8054;11.23402;94.55449878;0.7139003;-0.2664983;-2.202203;100.0532;0.00910091
8.354168;117.9085;11.23392;94.5536571;0.7191879;-0.266083;-2.199231;99.97291;0.009074824
8.3625;118.0082;11.23383;94.55289959;0.724147;-0.2657068;-2.196582;99.99574;0.009048768
8.370834;118.1119;11.23371;94.55188957;0.7292884;-0.26531;-2.193764;99.95772;0.009022861
8.379166;118.2085;11.23359;94.55087956;0.734821;-0.2648683;-2.190572;100.0493;0.008996131
8.3875;118.3169;11.23346;94.54978537;0.7404361;-0.264417;-2.187299;99.95434;0.008968078
8.395832;118.4112;11.23335;94.54885952;0.7457193;-0.2640049;-2.18435;100.0087;0.008941216
8.404166;118.5157;11.23324;94.54793368;0.751073;-0.2635849;-2.181334;100.0239;0.008913906
8.4125;118.6104;11.23315;94.54717616;0.7568352;-0.2631172;-2.177922;100.0109;0.008885882
8.420834;118.7168;11.23306;94.54641865;0.762575;-0.2626525;-2.174531;99.9464;0.008857621
8.429168;118.8167;11.23296;94.54557697;0.768089;-0.2622146;-2.171362;100.0371;0.00882909
8.4375;118.9184;11.23284;94.54456696;0.7733845;-0.2618024;-2.168407;99.94726;0.008801374
8.445832;119.0182;11.2327;94.5433886;0.778828;-0.2613726;-2.165302;100.0321;0.008772968
8.454166;119.119;11.2326;94.54254692;0.7842618;-0.2609443;-2.162208;99.95887;0.008743225
8.4625;119.2171;11.23251;94.54178941;0.7894372;-0.2605456;-2.15936;100.0493;0.008714051
8.470834;119.3164;11.23244;94.54120024;0.7947554;-0.2601299;-2.156364;99.95269;0.008685592
8.479168;119.4229;11.23235;94.54044272;0.799877;-0.2597372;-2.15356;100.0187;0.008657397
8.4875;119.5242;11.23226;94.53968521;0.8049409;-0.2593524;-2.150823;100.0343;0.008629288
8.495834;119.6227;11.23218;94.53901187;0.8097518;-0.2589967;-2.148325;100.0095;0.008602262
8.504166;119.7246;11.23208;94.53817019;0.8146462;-0.2586316;-2.145747;100.0003;0.0085774
8.5125;119.8234;11.23197;94.53724434;0.8195413;-0.258266;-2.143164;100.0084;0.008553749
8.520832;119.9191;11.23189;94.536571;0.8244119;-0.2579024;-2.140593;99.98508;0.008529204
8.529166;120.0186;11.23181;94.53589765;0.8292845;-0.2575384;-2.138018;99.94561;0.008505649
8.5375;120.1244;11.23172;94.53514014;0.833809;-0.2572149;-2.135777;100.0186;0.008483574
8.545834;120.2258;11.23162;94.53429846;0.8385548;-0.2568672;-2.133339;100.0461;0.00846142
8.554168;120.326;11.23149;94.53320428;0.8429587;-0.2565587;-2.131223;99.93408;0.008441105
8.5625;120.4236;11.2314;94.53244676;0.8473509;-0.2562516;-2.129115;100.0316;0.008421153
8.570832;120.5266;11.23127;94.53135258;0.8516255;-0.2559575;-2.127108;100.0465;0.008401726
8.579166;120.625;11.23115;94.53034256;0.8558602;-0.2556688;-2.125142;100.0031;0.008382774
8.5875;120.7271;11.23104;94.52941672;0.8600236;-0.255389;-2.123244;99.90069;0.008363144
8.595834;120.8245;11.23094;94.52857504;0.8644259;-0.2550818;-2.121113;100.0694;0.008341931
8.604168;120.9273;11.23084;94.52773336;0.8690024;-0.2547565;-2.11883;99.98872;0.008321494
8.6125;121.0281;11.23073;94.52680751;0.8733094;-0.2544635;-2.116812;100.0149;0.008302914
8.620834;121.1314;11.23063;94.52596583;0.8780958;-0.2541156;-2.114331;99.98697;0.008284149
8.629166;121.2298;11.23054;94.52520832;0.8827484;-0.2537832;-2.111972;99.9996;0.008265087
8.6375;121.3338;11.23045;94.5244508;0.8873641;-0.2534562;-2.109656;100.0168;0.008244239
8.645832;121.4298;11.23035;94.52360912;0.8921769;-0.2531062;-2.107144;99.94492;0.008223324
8.654166;121.5324;11.23025;94.52276744;0.896647;-0.252796;-2.104964;100.064;0.008202778
8.6625;121.6324;11.23016;94.52200993;0.9015191;-0.2524399;-2.1024;99.98856;0.00818362
8.670834;121.7328;11.23006;94.52116825;0.9062278;-0.2521027;-2.099992;99.94574;0.008165485
8.679168;121.8305;11.22998;94.52049491;0.9106506;-0.2517984;-2.097856;100.0658;0.008147788
8.6875;121.9357;11.22988;94.51965323;0.9148934;-0.2515148;-2.095894;99.95657;0.008129093
8.695832;122.0352;11.22977;94.51872738;0.9195191;-0.2511873;-2.093563;100.0425;0.008108314
8.704166;122.1365;11.22966;94.51780153;0.9235047;-0.2509333;-2.091846;99.96422;0.008086785
8.7125;122.2325;11.22954;94.51679152;0.9273337;-0.2506961;-2.090265;100.0023;0.008065479
8.720834;122.3432;11.22943;94.51586567;0.9313264;-0.2504412;-2.088538;100.0372;0.008044366
8.729168;122.4384;11.22933;94.51502399;0.9351309;-0.2502088;-2.086998;99.9641;0.008023518
8.7375;122.5411;11.22923;94.51418231;0.9396631;-0.2498928;-2.084761;99.99049;0.00800205
8.745834;122.6391;11.22914;94.5134248;0.9435348;-0.2496526;-2.083154;100.025;0.007979697
8.754166;122.739;11.22906;94.51275145;0.9474549;-0.2494064;-2.081496;99.98224;0.007958116
8.7625;122.842;11.22895;94.5118256;0.9513116;-0.249168;-2.079902;100.0821;0.007937331
8.770832;122.9407;11.22885;94.51098392;0.9551785;-0.2489284;-2.078298;99.9318;0.007917441
8.779166;123.0426;11.22876;94.51022641;0.9587478;-0.2487227;-2.076976;100.0148;0.007897485
8.7875;123.1426;11.22867;94.5094689;0.9626524;-0.2484786;-2.075332;99.9347;0.00787753
8.795834;123.2494;11.22859;94.50879556;0.9668988;-0.2481972;-2.073379;99.99286;0.00785792
8.804168;123.3508;11.22851;94.50812221;0.9711708;-0.2479122;-2.071393;100.02;0.007839075
8.8125;123.4436;11.22841;94.50728053;0.9753556;-0.2476368;-2.069485;100.0023;0.007821538
8.820832;123.5482;11.22835;94.50677552;0.9790714;-0.2474143;-2.068018;100.0506;0.007805249
8.829166;123.6462;11.22825;94.50593384;0.9832558;-0.2471391;-2.06611;100.0066;0.007789318
8.8375;123.7504;11.22816;94.50517633;0.987392;-0.2468701;-2.064255;99.95642;0.007772684
8.845834;123.8529;11.22807;94.50441882;0.9915988;-0.2465934;-2.062334;100.0172;0.007755155
8.854168;123.9507;11.22797;94.50357714;0.9957164;-0.2463264;-2.060494;100.0073;0.00773782
8.8625;124.0497;11.22789;94.5029038;0.9999475;-0.2460468;-2.058548;99.99686;0.007722934
8.870834;124.1549;11.22779;94.50206212;1.004041;-0.2457828;-2.05673;100.0185;0.007709462
8.879166;124.2577;11.2277;94.5013046;1.008205;-0.2455111;-2.054848;99.95004;0.007696699
8.8875;124.3552;11.2276;94.50046292;1.012281;-0.2452486;-2.05304;100.0254;0.007683526
8.895832;124.4576;11.22752;94.49978958;1.016184;-0.2450064;-2.051403;99.97724;0.007668787
8.904166;124.5582;11.22741;94.49886373;1.019899;-0.2447866;-2.049954;100.0516;0.00765407
8.9125;124.6605;11.22732;94.49810622;1.023578;-0.244571;-2.048539;99.97634;0.00763979
8.920834;124.7591;11.22722;94.49726454;1.027492;-0.2443284;-2.046896;100.0178;0.007625244
8.929168;124.8604;11.22712;94.49642286;1.031413;-0.2440843;-2.045239;99.95172;0.007611942
8.9375;124.9634;11.22703;94.49566535;1.035395;-0.2438342;-2.043532;100.0069;0.00759872
8.945832;125.0591;11.22693;94.49482367;1.039403;-0.2435809;-2.041798;100.0424;0.007583782
8.954166;125.1646;11.22684;94.49406616;1.043425;-0.243326;-2.040049;99.98788;0.007568038
8.9625;125.2617;11.22675;94.49330864;1.047058;-0.243115;-2.038666;100.0182;0.007551594
8.970834;125.3607;11.22667;94.4926353;1.050748;-0.242897;-2.037222;99.99386;0.00753525
8.979168;125.4645;11.22657;94.49179362;1.054668;-0.2426534;-2.035566;100.0116;0.007519102
8.9875;125.5659;11.22648;94.49103611;1.058304;-0.2424426;-2.034184;99.95653;0.007503238
8.995834;125.6626;11.22638;94.49019443;1.062212;-0.2421994;-2.032526;100.0408;0.007488212
9.004166;125.7686;11.22631;94.48960525;1.065665;-0.2420092;-2.031314;99.93043;0.007475245
9.0125;125.8718;11.22622;94.48884774;1.069063;-0.2418261;-2.030163;100.0214;0.007463226
9.020832;125.9701;11.22612;94.48800606;1.072796;-0.2416048;-2.02869;99.9552;0.007451196
9.029166;126.068;11.22604;94.48733272;1.076188;-0.2414217;-2.027537;100.0121;0.007440848
9.0375;126.1694;11.22595;94.4865752;1.079518;-0.2412456;-2.02644;100.0425;0.007431024
9.045834;126.2702;11.22588;94.48598603;1.082814;-0.2410733;-2.025376;99.96594;0.007421075
9.054168;126.3677;11.2258;94.48531268;1.086038;-0.24091;-2.024389;100.0276;0.007411187
9.0625;126.4706;11.22572;94.48463934;1.088958;-0.24078;-2.023677;100.0194;0.00740207
9.070832;126.5757;11.22562;94.48379766;1.092572;-0.2405722;-2.022313;99.97703;0.007393816
9.079166;126.6763;11.22552;94.48295598;1.09559;-0.2404334;-2.021532;100.0313;0.007384852
9.0875;126.7743;11.22543;94.48219847;1.098718;-0.2402808;-2.02063;99.98243;0.007375525
9.095834;126.8795;11.22535;94.48152512;1.102212;-0.2400866;-2.019379;100.0315;0.007365828
9.104168;126.981;11.2253;94.48110428;1.105093;-0.2399626;-2.018719;99.93355;0.007355738
9.1125;127.073;11.22522;94.48043094;1.108045;-0.2398298;-2.017983;100.003;0.007346426
9.120834;127.1806;11.22514;94.4797576;1.110887;-0.2397098;-2.017355;100.0591;0.007338474
9.129166;127.2824;11.22504;94.47891592;1.11377;-0.2395857;-2.016693;99.99345;0.007332488
9.1375;127.3855;11.22496;94.47824257;1.116958;-0.239428;-2.015747;100.0049;0.0073276
9.145832;127.4827;11.22488;94.47756923;1.12045;-0.2392368;-2.014523;99.99012;0.007324589
9.154166;127.5893;11.2248;94.47689588;1.12368;-0.239074;-2.013534;99.99628;0.00732185
9.1625;127.6832;11.22472;94.47622254;1.126801;-0.2389226;-2.012638;100.01;0.007318869
9.170834;127.7871;11.22465;94.47563336;1.130089;-0.2387532;-2.011592;99.99861;0.007315235
9.179168;127.8874;11.22455;94.47479168;1.133019;-0.238624;-2.010883;100.0101;0.007312011
9.1875;127.9921;11.22444;94.47386584;1.136084;-0.2384793;-2.010043;100.0206;0.007310005
9.195832;128.0923;11.22436;94.47319249;1.139179;-0.2383326;-2.009189;99.91301;0.007308047
9.204166;128.193;11.22427;94.47243498;1.142264;-0.2381873;-2.008346;100.0344;0.00730658
9.2125;128.2918;11.22419;94.47176164;1.14533;-0.2380432;-2.007512;99.99942;0.007305251
9.220834;128.3913;11.22411;94.47108829;1.148017;-0.2379415;-2.007033;99.98481;0.007305288
9.229168;128.4891;11.22402;94.47033078;1.150642;-0.2378458;-2.006603;99.97594;0.007307144
9.2375;128.5939;11.22392;94.4694891;1.153334;-0.2377428;-2.006111;100.0397;0.007309284
9.245834;128.6952;11.22384;94.46881576;1.156196;-0.2376216;-2.005466;99.9743;0.007313225
9.254166;128.7964;11.22375;94.46805824;1.158928;-0.2375154;-2.004948;100.0211;0.007317772
9.2625;128.8959;11.22367;94.4673849;1.161538;-0.2374225;-2.004542;100.0091;0.00732315
9.270832;128.9946;11.22358;94.46662739;1.164333;-0.237308;-2.003952;100.0273;0.00732998
9.279166;129.0943;11.22349;94.46586988;1.167244;-0.2371801;-2.003246;99.98572;0.007338013
9.2875;129.1971;11.2234;94.46511236;1.170266;-0.2370403;-2.002441;99.98438;0.007347146
9.295834;129.2938;11.2233;94.46427068;1.173339;-0.2368938;-2.001578;100.0231;0.007355774
9.304168;129.393;11.22323;94.46368151;1.176441;-0.2367442;-2.000689;99.94678;0.007365309
9.3125;129.4975;11.22314;94.462924;1.179428;-0.2366081;-1.999914;100.0135;0.007374663
9.320832;129.5959;11.22303;94.46199815;1.182586;-0.2364533;-1.99898;99.99195;0.00738366
9.329166;129.6953;11.22294;94.46124064;1.185713;-0.2363011;-1.998067;100.0098;0.00739305
9.3375;129.8;11.22284;94.46039896;1.18857;-0.2361793;-1.99741;100.0307;0.007403545
9.345834;129.8982;11.22274;94.45955728;1.1915;-0.2360499;-1.996689;100.0145;0.00741555
9.354168;130.0018;11.22266;94.45888393;1.194128;-0.2359543;-1.996255;100.0072;0.007428461
9.3625;130.1028;11.22258;94.45821059;1.196951;-0.2358384;-1.99565;99.9311;0.007442606
9.370834;130.2014;11.22248;94.45736891;1.199903;-0.2357068;-1.99491;100.0551;0.007457742
9.379166;130.3012;11.22242;94.4568639;1.202816;-0.23558;-1.994211;100.0186;0.007474532
9.3875;130.4079;11.22234;94.45619056;1.205343;-0.2354975;-1.993889;99.94158;0.007492024
9.395832;130.5015;11.22226;94.45551721;1.207954;-0.2354053;-1.993483;100.042;0.007511168
9.404166;130.6008;11.22219;94.45492804;1.210405;-0.23533;-1.993219;99.96254;0.007532258
9.4125;130.7062;11.2221;94.45417052;1.212762;-0.2352662;-1.993052;100.0444;0.00755666
9.420834;130.8114;11.22199;94.45324468;1.215324;-0.2351804;-1.992701;99.96259;0.007583124
9.429168;130.9034;11.22192;94.4526555;1.217488;-0.2351377;-1.992713;100.0089;0.007607965
9.4375;131.0114;11.22181;94.45172965;1.220022;-0.2350543;-1.992381;100.0154;0.007634506
9.445832;131.1082;11.22172;94.45097214;1.222402;-0.2349873;-1.992186;100.0207;0.007662811
9.454166;131.2119;11.22165;94.45038296;1.224698;-0.2349304;-1.992076;99.95344;0.007692761
9.4625;131.3099;11.22156;94.44962545;1.226963;-0.2348775;-1.992002;100.0323;0.007723782
9.470834;131.4166;11.22146;94.44878377;1.229481;-0.2347957;-1.991682;99.98081;0.007755411
9.479168;131.5041;11.22137;94.44802626;1.231566;-0.2347619;-1.991768;100.0129;0.007786876
9.4875;131.6154;11.22127;94.44718458;1.23378;-0.2347147;-1.991741;99.96501;0.007818468
9.495834;131.7087;11.2212;94.4465954;1.235928;-0.2346745;-1.991774;100.0343;0.007850103
9.504166;131.8144;11.22113;94.44600623;1.238101;-0.2346302;-1.991768;99.95898;0.007883214
9.5125;131.9101;11.22104;94.44524872;1.24052;-0.2345592;-1.991538;100.024;0.007918063
9.520832;132.0184;11.22096;94.44457537;1.242751;-0.2345094;-1.991488;100.0058;0.007953279
9.529166;132.1091;11.22086;94.44373369;1.244846;-0.2344746;-1.991564;99.96145;0.007987942
9.5375;132.2166;11.22076;94.44289201;1.247042;-0.234428;-1.991539;100.0072;0.008023813
9.545834;132.3141;11.22067;94.4421345;1.249242;-0.2343815;-1.991515;100.0171;0.008059687
9.554168;132.4169;11.22058;94.44137699;1.250969;-0.2343873;-1.991935;99.99216;0.008095575
9.5625;132.5089;11.22048;94.44053531;1.253022;-0.2343568;-1.992047;99.98468;0.008132736
9.570832;132.6172;11.22041;94.43994613;1.254882;-0.234348;-1.992344;100.0366;0.008171745
9.579166;132.7144;11.22032;94.43918862;1.256901;-0.2343214;-1.992488;99.96406;0.008211
9.5875;132.8158;11.22024;94.43851528;1.258714;-0.2343181;-1.992832;100.004;0.008250658
9.595834;132.9191;11.22014;94.4376736;1.260424;-0.2343265;-1.993274;99.98334;0.008290187
9.604168;133.0183;11.22006;94.43700025;1.261981;-0.2343518;-1.993862;100.0282;0.008330172
9.6125;133.1142;11.21998;94.43632691;1.263483;-0.2343826;-1.994494;99.99755;0.00837054
9.620834;133.2162;11.2199;94.43565356;1.264684;-0.2344476;-1.995419;100.0388;0.008411262
9.629166;133.3155;11.21979;94.43472772;1.265782;-0.2345232;-1.996431;99.97768;0.008453156
9.6375;133.4124;11.21966;94.43363353;1.267294;-0.2345526;-1.997052;99.99597;0.008496218
9.645832;133.5188;11.21956;94.43279185;1.268393;-0.2346289;-1.998074;100.0016;0.008538959
9.654166;133.6191;11.21943;94.43169767;1.269193;-0.2347389;-1.999384;100.0102;0.008581359
9.6625;133.718;11.21931;94.43068765;1.269899;-0.2348587;-2.000775;100.0037;0.008623105
9.670834;133.8199;11.21921;94.42984597;1.27083;-0.2349538;-2.001957;100.0169;0.008665181
9.679168;133.9175;11.2191;94.42892012;1.271413;-0.2350872;-2.003466;99.94992;0.008708664
9.6875;134.0214;11.21899;94.42799428;1.272051;-0.2352141;-2.004918;99.99676;0.008752084
9.695832;134.1217;11.21887;94.42698426;1.272782;-0.2353319;-2.006296;100.0488;0.008795874
9.704166;134.2202;11.21877;94.42614258;1.273622;-0.2354369;-2.007564;99.96101;0.008839363
9.7125;134.3269;11.21867;94.4253009;1.274158;-0.2355772;-2.009136;100.0004;0.00888282
9.720834;134.4227;11.21858;94.42454339;1.274404;-0.2357494;-2.010979;99.99838;0.008926197
9.729168;134.5273;11.2185;94.42387004;1.275082;-0.2358737;-2.012416;100.0186;0.008969514
9.7375;134.625;11.21842;94.4231967;1.27581;-0.2359916;-2.013797;99.99891;0.009034522
9.745834;134.7266;11.21831;94.42227085;1.276287;-0.2361377;-2.015419;100.0388;0.009078681
9.754166;134.8254;11.21822;94.42151334;1.27623;-0.2363428;-2.017545;99.96412;0.009121398
9.7625;134.9256;11.21811;94.42058749;1.276617;-0.2364986;-2.019251;99.99719;0.009163946
9.770832;135.0263;11.21801;94.41974581;1.276594;-0.2367;-2.021348;99.99149;0.009190269
9.779166;135.1281;11.2179;94.41881996;1.276477;-0.2369118;-2.023532;99.97109;0.009231986
9.7875;135.221;11.21779;94.41789412;1.276355;-0.2371234;-2.025714;100.0412;0.00927465
9.795834;135.3268;11.21766;94.41679993;1.276179;-0.2373404;-2.027944;100.0367;0.009316372
9.804168;135.428;11.21756;94.41595825;1.276095;-0.2375477;-2.030091;99.94386;0.009368682
9.8125;135.5218;11.21742;94.4147799;1.275696;-0.2377887;-2.032525;100.0539;0.009393406
9.820832;135.6299;11.21729;94.41368572;1.275109;-0.2380512;-2.035144;99.97642;0.009438714
9.829166;135.7231;11.21716;94.41259153;1.274727;-0.238291;-2.037571;99.97401;0.009470942
9.8375;135.8222;11.21702;94.41141318;1.274673;-0.2384932;-2.039674;99.9975;0.009494306
9.845834;135.927;11.21693;94.41065567;1.274418;-0.2387183;-2.041975;100.0202;0.009533829
9.854168;136.0258;11.2168;94.40956148;1.274268;-0.2389316;-2.044178;100.0057;0.009564159
9.8625;136.1272;11.21668;94.40855147;1.273881;-0.2391714;-2.046606;100.0238;0.009595009
9.870834;136.2244;11.21655;94.40745728;1.273244;-0.2394391;-2.049275;99.94848;0.009616886
9.879166;136.3208;11.21641;94.40627893;1.272474;-0.2397204;-2.05206;100.0186;0.009644803
9.8875;136.4298;11.21628;94.40518475;1.271796;-0.239992;-2.054764;99.99215;0.009674868
9.895832;136.5224;11.21618;94.40434307;1.271092;-0.2402668;-2.057496;100.0301;0.009698192
9.904166;136.623;11.21608;94.40350139;1.270537;-0.2405242;-2.060079;99.9875;0.009724952
9.9125;136.7215;11.21598;94.40265971;1.269806;-0.2408006;-2.062825;100.0199;0.009756031
9.920834;136.8218;11.21587;94.40173386;1.269126;-0.2410723;-2.065532;99.98547;0.009780855
9.929168;136.9257;11.21572;94.40047134;1.268465;-0.2413414;-2.068218;99.9743;0.009803788
9.9375;137.0244;11.2156;94.39946132;1.268069;-0.2415812;-2.070653;100.001;0.009824647
9.945832;137.125;11.21546;94.39828297;1.267678;-0.2418197;-2.073077;100.0288;0.009842562
9.954166;137.2267;11.21532;94.39710462;1.26757;-0.2420278;-2.075244;100.0532;0.009862506
9.9625;137.3267;11.21522;94.39626294;1.267521;-0.2422301;-2.077362;99.96124;0.009879819
9.970834;137.4279;11.21511;94.39533709;1.26754;-0.2424235;-2.079403;99.94149;0.00989658
9.979168;137.526;11.21496;94.39407457;1.267614;-0.2426114;-2.081399;99.99482;0.00991097
9.9875;137.6283;11.21482;94.39289622;1.267472;-0.2428234;-2.083602;100.0082;0.00992373
9.995834;137.7298;11.21468;94.39171787;1.267182;-0.2430521;-2.085951;99.99852;0.00993659
10.00417;137.8238;11.21456;94.39070785;1.266608;-0.243312;-2.088568;100.0016;0.009950189
10.0125;137.9256;11.21444;94.38969784;1.265756;-0.243602;-2.091444;100.0405;0.009958587
10.02083;138.0283;11.21432;94.38868782;1.264655;-0.2439195;-2.094556;100.0097;0.009967524
10.02917;138.1275;11.21421;94.38776197;1.263763;-0.2442142;-2.097472;99.97168;0.009975119
10.0375;138.2247;11.21409;94.38675196;1.262713;-0.2445252;-2.100528;99.99406;0.009979401
10.04583;138.3276;11.21394;94.38548944;1.261821;-0.2448186;-2.103435;99.96274;0.009982469
10.05417;138.4276;11.2138;94.38431108;1.260937;-0.2451118;-2.106342;100.0157;0.009986509
10.0625;138.5273;11.2137;94.3834694;1.259939;-0.245417;-2.109352;100.0325;0.009990036
10.07083;138.6255;11.21358;94.38245939;1.259183;-0.245695;-2.112127;99.98751;0.009991586
10.07917;138.7284;11.21347;94.38153354;1.258582;-0.2459558;-2.114756;100.0316;0.00999167
10.0875;138.831;11.21334;94.38043936;1.257891;-0.2462274;-2.117482;100.0027;0.009990131
10.09583;138.9249;11.2132;94.379261;1.257584;-0.246456;-2.119837;99.96805;0.009988234
10.10417;139.0263;11.21308;94.37825099;1.25775;-0.2466317;-2.121737;99.97036;0.009984964
10.1125;139.1265;11.21294;94.37707264;1.257684;-0.2468328;-2.123856;99.97551;0.009982515
10.12083;139.225;11.21283;94.37614679;1.257624;-0.2470337;-2.125973;100.0666;0.009987756
10.12917;139.3272;11.21272;94.37522094;1.257577;-0.2472327;-2.128076;100.0038;0.009976303
10.1375;139.428;11.21259;94.37412676;1.257283;-0.2474592;-2.130416;99.97484;0.009978631
10.14583;139.5293;11.21246;94.37303257;1.257077;-0.2476764;-2.132678;100.0329;0.009970782
10.15417;139.6242;11.21232;94.37185422;1.256554;-0.2479278;-2.135234;100.0264;0.009962656
10.1625;139.7246;11.2122;94.37084421;1.256095;-0.2481718;-2.137726;99.97218;0.009944241
10.17083;139.8249;11.2121;94.37000253;1.255957;-0.2483792;-2.139901;99.9907;0.009943769
10.17917;139.9247;11.21199;94.36907668;1.255788;-0.2485914;-2.142123;99.95758;0.009926905
10.1875;140.0264;11.21188;94.36815083;1.255236;-0.2488458;-2.144706;100.0425;0.009913092
10.19583;140.1301;11.21176;94.36714081;1.254912;-0.2490755;-2.14708;100.0013;0.009899055
10.20417;140.2293;11.21162;94.36596246;1.254255;-0.249342;-2.149773;99.98153;0.009884178
10.2125;140.3293;11.21152;94.36512078;1.253931;-0.249572;-2.15215;100.0045;0.009868043
10.22083;140.4279;11.21141;94.36419493;1.253782;-0.2497817;-2.15435;100.0018;0.009867524
10.22917;140.5266;11.21131;94.36335325;1.253824;-0.2499704;-2.156364;100.0152;0.009841916
10.2375;140.6265;11.21122;94.36259574;1.254034;-0.2501414;-2.158227;100.0021;0.009824126
10.24583;140.7226;11.21111;94.36166989;1.254472;-0.2502877;-2.159871;99.98316;0.009814554
10.25417;140.8242;11.211;94.36074405;1.254858;-0.25044;-2.161565;100.0045;0.009781793
10.2625;140.9214;11.21089;94.3598182;1.255065;-0.2506114;-2.163419;99.99001;0.009781445
10.27083;141.0251;11.21076;94.35872401;1.255141;-0.2507982;-2.165403;100.0031;0.009748264
10.27917;141.122;11.21065;94.35779817;1.255325;-0.2509725;-2.167276;100.0052;0.009738624
10.2875;141.2266;11.21056;94.35704065;1.255784;-0.2511172;-2.16889;100.0457;0.009694249
10.29583;141.3211;11.21044;94.35603064;1.256105;-0.251277;-2.170633;99.94071;0.009683524
10.30417;141.4231;11.21033;94.35510479;1.256383;-0.2514422;-2.172418;100.0234;0.00966857
10.3125;141.5241;11.2102;94.35401061;1.256763;-0.2515959;-2.174108;99.97372;0.009636915
10.32083;141.6296;11.21006;94.35283225;1.257095;-0.2517557;-2.175851;100.0228;0.009600929
10.32917;141.7204;11.20994;94.35182224;1.257019;-0.2519608;-2.177986;100.0074;0.009600338
10.3375;141.8207;11.20982;94.35081222;1.25702;-0.252156;-2.180035;99.99181;0.009574605
10.34583;141.9229;11.2097;94.34980221;1.257061;-0.2523478;-2.182056;100.0419;0.00954693
10.35417;142.0192;11.2096;94.34896053;1.257772;-0.2524652;-2.183434;99.96421;0.00952113
10.3625;142.1224;11.2095;94.34811885;1.258038;-0.2526317;-2.185236;99.97358;0.00949567
10.37083;142.2255;11.20936;94.34694049;1.258772;-0.2527467;-2.186594;100.0127;0.009471226
10.37917;142.3212;11.20926;94.34609881;1.259465;-0.2528666;-2.187996;100.0021;0.00944978
10.3875;142.4181;11.20915;94.34517297;1.260141;-0.2529876;-2.189405;100.0761;0.009427997
10.39583;142.5237;11.20905;94.34433129;1.260763;-0.253115;-2.19087;99.88938;0.009403726
10.40417;142.6261;11.20895;94.34348961;1.261138;-0.2532694;-2.192571;100.0117;0.009373312
10.4125;142.7215;11.20882;94.34239542;1.261674;-0.2534056;-2.194114;100.0172;0.009360486
10.42083;142.8248;11.20869;94.34130124;1.26218;-0.2535464;-2.1957;99.96519;0.009322982
10.42917;142.9196;11.20858;94.34037539;1.262711;-0.2536836;-2.197254;100.0529;0.009321116
10.4375;143.022;11.20846;94.33936537;1.263116;-0.2538347;-2.198928;100.0371;0.009302356
10.44583;143.1238;11.20834;94.33835536;1.263683;-0.2539686;-2.200455;99.94718;0.009283062
10.45417;143.2181;11.20824;94.33751368;1.263894;-0.2541408;-2.202311;99.9933;0.009263689
10.4625;143.3187;11.20813;94.33658783;1.263835;-0.2543417;-2.204417;100.0268;0.009242558
10.47083;143.4194;11.20801;94.33557781;1.264017;-0.2545167;-2.206299;99.97891;0.009222299
10.47917;143.5204;11.20789;94.3345678;1.26455;-0.2546534;-2.20785;100.0145;0.009204874
