Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
42.50416;524.9809;9.181129;62.85430958;-4.847287;-1.31283;-15.39186;100.0356;0.007313785
42.5125;525.0776;9.181038;62.85368659;-4.867989;-1.313851;-15.40448;99.93708;0.007304382
42.52083;525.1835;9.180945;62.85304991;-4.888594;-1.314863;-15.41701;99.96606;0.007295728
42.52917;525.2839;9.180844;62.85235846;-4.909008;-1.315868;-15.42944;100.0849;0.007286543
42.5375;525.3814;9.180742;62.85166016;-4.929029;-1.316854;-15.44166;99.97228;0.007276797
42.54584;525.481;9.180618;62.85081125;-4.9485;-1.317811;-15.45354;99.9789;0.007264926
42.55416;525.5807;9.180496;62.84997604;-4.968194;-1.318779;-15.46555;100.0195;0.007251562
42.5625;525.6808;9.18037;62.84911344;-4.987346;-1.319719;-15.47723;100.0074;0.007239186
42.57084;525.7824;9.180253;62.84831245;-5.006919;-1.32068;-15.48916;100.0407;0.007225479
42.57916;525.881;9.180139;62.84753201;-5.027222;-1.321677;-15.50151;99.94734;0.007212984
42.5875;525.9787;9.180028;62.8467721;-5.047214;-1.322659;-15.51369;100.0338;0.007199472
42.59583;526.0748;9.179938;62.84615595;-5.066192;-1.32359;-15.52528;100.0012;0.007185339
42.60417;526.1746;9.179841;62.84549189;-5.085171;-1.32452;-15.53684;99.98828;0.007169218
42.6125;526.275;9.17975;62.8448689;-5.104512;-1.325467;-15.54861;99.97105;0.007154235
42.62084;526.372;9.179653;62.84420483;-5.123593;-1.326402;-15.56024;100.0143;0.007138785
42.62916;526.473;9.179562;62.84358184;-5.143032;-1.327353;-15.57205;100.0072;0.007125152
42.6375;526.5693;9.179468;62.84293832;-5.162109;-1.328287;-15.58367;100.0019;0.007113564
42.64583;526.67;9.179359;62.8421921;-5.18132;-1.329226;-15.59534;100.027;0.007100834
42.65417;526.7702;9.179249;62.84143904;-5.19971;-1.330124;-15.60654;99.97047;0.007088276
42.6625;526.8672;9.179149;62.84075443;-5.217559;-1.330996;-15.61742;100.0075;0.007075518
42.67084;526.9675;9.179051;62.84008352;-5.235736;-1.331883;-15.62848;100.0222;0.007062531
42.67916;527.0684;9.178954;62.83941946;-5.254074;-1.332776;-15.63964;99.96356;0.007049189
42.6875;527.1621;9.178859;62.83876908;-5.272171;-1.333661;-15.65067;100.0107;0.00703896
42.69584;527.2629;9.178761;62.83809817;-5.29003;-1.33453;-15.66154;99.97514;0.007027751
42.70416;527.3622;9.17867;62.83747518;-5.307727;-1.335392;-15.67231;100.0094;0.007018702
42.7125;527.4636;9.17858;62.83685904;-5.32499;-1.336231;-15.68282;99.97841;0.00700878
42.72083;527.562;9.178481;62.83618128;-5.342658;-1.337091;-15.69358;100.0145;0.006997516
42.72917;527.6621;9.178387;62.83553776;-5.36009;-1.337938;-15.70419;100.0022;0.006986752
42.7375;527.7601;9.178295;62.83490792;-5.377496;-1.338784;-15.71478;100.0321;0.006977026
42.74584;527.8611;9.178165;62.83401794;-5.394898;-1.339629;-15.72536;100.0078;0.006967772
42.75416;527.96;9.178045;62.83319641;-5.4125;-1.340484;-15.73606;99.98509;0.006959306
42.7625;528.0559;9.177941;62.83248443;-5.429238;-1.341297;-15.74628;100.0214;0.006951155
42.77083;528.156;9.177825;62.83169029;-5.446338;-1.342126;-15.75667;99.98718;0.006942268
42.77917;528.2539;9.177716;62.83094407;-5.463041;-1.342936;-15.76684;99.95574;0.00693397
42.7875;528.3544;9.177603;62.83017047;-5.480144;-1.343764;-15.77724;100.0155;0.006923994
42.79584;528.4526;9.177485;62.82936263;-5.497201;-1.34459;-15.7876;99.96514;0.006913751
42.80416;528.5524;9.177376;62.82861642;-5.513754;-1.34539;-15.79767;100.036;0.006904871
42.8125;528.6516;9.177268;62.82787705;-5.530598;-1.346205;-15.8079;99.98764;0.00689799
42.82084;528.7547;9.177163;62.82715821;-5.547579;-1.347025;-15.8182;99.95411;0.006892412
42.82916;528.8495;9.17707;62.82652153;-5.56383;-1.347811;-15.8281;100.0575;0.006885251
42.8375;528.9462;9.176968;62.82582324;-5.579325;-1.34856;-15.83755;99.97651;0.006876538
42.84583;529.047;9.176844;62.82497433;-5.59515;-1.349322;-15.84717;100.0768;0.006867116
42.85417;529.147;9.176758;62.82438557;-5.610639;-1.350067;-15.8566;99.97032;0.006859194
42.8625;529.2484;9.176657;62.82369412;-5.62677;-1.350844;-15.8664;100.0025;0.00685234
42.87084;529.3478;9.176568;62.82308482;-5.642432;-1.351598;-15.87592;100.0136;0.006846985
42.87916;529.4481;9.176462;62.82235914;-5.657926;-1.352343;-15.88535;99.96834;0.006842798
42.8875;529.5458;9.176366;62.82170192;-5.6731;-1.353073;-15.8946;99.98551;0.00683823
42.89583;529.6443;9.17627;62.8210447;-5.688251;-1.353801;-15.90382;100.0417;0.006832426
42.90417;529.7479;9.176166;62.82033272;-5.703572;-1.354535;-15.91312;99.94734;0.006825178
42.9125;529.8458;9.176078;62.81973027;-5.719224;-1.355288;-15.92263;100.0152;0.006818706
42.92084;529.9434;9.175988;62.81911412;-5.73502;-1.356047;-15.93223;99.97856;0.006813839
42.92916;530.0444;9.175905;62.8185459;-5.750914;-1.356809;-15.94186;100.0956;0.006808087
42.9375;530.145;9.175799;62.81782022;-5.76656;-1.357559;-15.95136;99.9372;0.006801686
42.94584;530.243;9.175702;62.81715616;-5.781654;-1.358283;-15.96054;100.0031;0.006794472
42.95416;530.3426;9.175605;62.81649209;-5.796548;-1.358995;-15.96959;100.0186;0.00678665
42.9625;530.4395;9.175542;62.81606079;-5.811676;-1.35972;-15.97878;99.94666;0.006776775
42.97083;530.541;9.175465;62.81553365;-5.827156;-1.36046;-15.98816;100.0573;0.006768062
42.97917;530.638;9.175366;62.81485589;-5.84208;-1.361175;-15.99723;99.98166;0.006760359
42.9875;530.7402;9.175292;62.81434928;-5.856612;-1.361867;-16.00604;99.97249;0.006754536
42.99584;530.8392;9.17518;62.81358253;-5.871357;-1.362571;-16.01499;100.011;0.006748975
43.00416;530.9358;9.175069;62.81282262;-5.885718;-1.363257;-16.02373;100.0493;0.006742597
43.0125;531.039;9.174968;62.81213117;-5.90024;-1.363948;-16.03252;99.9358;0.006737734
43.02083;531.138;9.174884;62.8115561;-5.91475;-1.364639;-16.04133;100.0486;0.0067315
43.02917;531.2382;9.174781;62.81085096;-5.929449;-1.365339;-16.05024;99.97961;0.006725074
43.0375;531.3388;9.174688;62.81021428;-5.944741;-1.366067;-16.05949;99.99262;0.006717679
43.04584;531.4346;9.174575;62.80944068;-5.959272;-1.36676;-16.06831;100.0183;0.006711907
43.05416;531.5344;9.174447;62.80856439;-5.973837;-1.367453;-16.07714;99.98876;0.006705634
43.0625;531.6372;9.174348;62.80788663;-5.98873;-1.36816;-16.08613;99.96934;0.006699532
43.07084;531.7362;9.174243;62.8071678;-6.003658;-1.36887;-16.09516;100.0378;0.006691199
43.07916;531.8339;9.174161;62.80660642;-6.018318;-1.369567;-16.10404;99.98934;0.00668261
43.0875;531.9307;9.17409;62.80612035;-6.033181;-1.370274;-16.11304;99.97944;0.006676039
43.09583;532.029;9.174008;62.80555898;-6.04771;-1.370964;-16.12183;100.0095;0.006669372
43.10417;532.1293;9.173882;62.80469638;-6.062026;-1.371642;-16.13048;100.0037;0.006663504
43.1125;532.2256;9.173788;62.80405285;-6.075828;-1.372296;-16.13886;100.0153;0.006657398
43.12084;532.3286;9.173676;62.8032861;-6.08948;-1.37294;-16.14711;100.0359;0.00665009
43.12916;532.4262;9.173582;62.80264257;-6.103342;-1.373596;-16.1555;99.95053;0.006642616
43.1375;532.5255;9.173514;62.80217704;-6.117124;-1.374247;-16.16384;100.0002;0.006633391
43.14583;532.6224;9.173436;62.80164305;-6.130547;-1.374881;-16.17198;100.0016;0.006622368
43.15417;532.7256;9.173349;62.80104744;-6.143871;-1.375508;-16.18003;99.94276;0.006612226
43.1625;532.8248;9.173236;62.80027384;-6.156982;-1.376125;-16.18798;100.0876;0.006601578
43.17084;532.92;9.173148;62.79967139;-6.169781;-1.376728;-16.19575;99.98081;0.006591808
43.17916;533.0238;9.173053;62.79902102;-6.182798;-1.377339;-16.20362;99.96228;0.006582574
43.1875;533.1202;9.172972;62.79846649;-6.195533;-1.377938;-16.21136;100.041;0.006573339
43.19584;533.2248;9.172874;62.79779558;-6.208634;-1.378551;-16.21926;99.9995;0.006564749
43.20416;533.3238;9.172782;62.79716574;-6.221045;-1.379133;-16.2268;100.0354;0.006557168
43.2125;533.4253;9.172688;62.79652222;-6.2336;-1.379721;-16.2344;99.93535;0.006549412
43.22083;533.5216;9.172594;62.79587869;-6.246356;-1.38032;-16.24214;99.99632;0.006541766
43.22917;533.624;9.172476;62.79507086;-6.25925;-1.380923;-16.24992;100.0487;0.006536431
43.2375;533.7205;9.172364;62.7943041;-6.271931;-1.381518;-16.25762;99.98465;0.006532216
43.24584;533.8212;9.172274;62.79368796;-6.284854;-1.382123;-16.26542;100.0029;0.00652728
43.25416;533.9169;9.172186;62.79308551;-6.297771;-1.382729;-16.27325;100.0068;0.006521282
43.2625;534.017;9.172086;62.7924009;-6.310453;-1.383322;-16.28091;99.98839;0.006514568
43.27083;534.1186;9.171972;62.79162046;-6.324224;-1.383967;-16.28919;100.0114;0.006509919
43.27917;534.2184;9.171876;62.79096324;-6.338076;-1.384616;-16.29752;99.99189;0.00650522
43.2875;534.3193;9.171775;62.79027179;-6.351785;-1.385258;-16.30576;99.99299;0.006502385
43.29584;534.4172;9.171674;62.78958034;-6.365005;-1.385876;-16.31374;99.96611;0.00649749
43.30416;534.5172;9.17157;62.78886835;-6.377705;-1.386468;-16.32139;100.0057;0.00649393
43.3125;534.6162;9.171481;62.78825905;-6.390796;-1.38708;-16.32928;100.0424;0.006491162
43.32084;534.7188;9.171391;62.78764291;-6.40343;-1.387667;-16.33689;99.97769;0.00648801
43.32916;534.8174;9.171295;62.78698569;-6.415564;-1.388231;-16.34422;99.98241;0.00648654
43.3375;534.9138;9.17117;62.78612994;-6.428101;-1.388816;-16.3518;100.05;0.006485865
43.34583;535.0142;9.171069;62.78543849;-6.44112;-1.389421;-16.35962;99.94757;0.006485022
43.35417;535.1118;9.170984;62.78485658;-6.452838;-1.389965;-16.36671;100.0186;0.006483544
43.3625;535.2142;9.170888;62.78419936;-6.464344;-1.390496;-16.37366;100.0208;0.006482968
43.37084;535.3154;9.17079;62.78352845;-6.476196;-1.391044;-16.3808;99.98715;0.006481332
43.37916;535.4151;9.170722;62.78306292;-6.488296;-1.391604;-16.3881;100.0283;0.006483093
43.3875;535.5159;9.170626;62.7824057;-6.500376;-1.392163;-16.39537;99.98231;0.006483566
43.39583;535.6138;9.170531;62.78175532;-6.512196;-1.39271;-16.40252;100.0148;0.006480304
43.40417;535.7123;9.170422;62.78100911;-6.524722;-1.393291;-16.41005;100.0089;0.006477656
43.4125;535.8109;9.170324;62.78033819;-6.538072;-1.393911;-16.41805;99.9885;0.00647276
43.42084;535.9098;9.170253;62.77985213;-6.551266;-1.394524;-16.42596;99.94064;0.006467656
43.42916;536.0104;9.170152;62.77916068;-6.56421;-1.395124;-16.43372;100.0808;0.006463789
43.4375;536.1128;9.170076;62.77864038;-6.577394;-1.395734;-16.4416;99.9536;0.006459851
43.44584;536.2102;9.169992;62.77806531;-6.590265;-1.39633;-16.44933;99.98174;0.006453374
43.45416;536.31;9.169913;62.77752447;-6.603461;-1.396941;-16.45723;99.98258;0.00644832
43.4625;536.4076;9.169801;62.77675772;-6.615957;-1.397519;-16.46473;100.0062;0.006441998
43.47083;536.5118;9.169696;62.77603889;-6.628548;-1.398099;-16.47225;100.012;0.006436234
43.47917;536.61;9.169585;62.77527898;-6.640542;-1.398651;-16.47946;100.0088;0.006432476
43.4875;536.7092;9.169516;62.7748066;-6.652695;-1.399211;-16.48675;99.97837;0.006429884
43.49584;536.811;9.169449;62.77434792;-6.663932;-1.399724;-16.4935;100.077;0.006427991
43.50416;536.905;9.169344;62.77362908;-6.674862;-1.400226;-16.50012;99.97374;0.006426705
43.5125;537.0066;9.169244;62.77294448;-6.685884;-1.400729;-16.50674;99.96043;0.006425472
43.52083;537.1046;9.169134;62.77219142;-6.697022;-1.401239;-16.51344;100.0224;0.006421646
43.52917;537.2051;9.169032;62.77149312;-6.708168;-1.401748;-16.52014;99.99555;0.006420844
43.5375;537.307;9.168951;62.77093859;-6.71941;-1.40226;-16.52687;100.0032;0.00641961
43.54584;537.405;9.168866;62.77035668;-6.731102;-1.402796;-16.53389;100.0152;0.006419534
43.55416;537.505;9.168785;62.76980215;-6.74268;-1.403325;-16.54083;99.99371;0.006420171
43.5625;537.606;9.168726;62.76939823;-6.754518;-1.403866;-16.54791;100.0386;0.006421348
43.57084;537.7063;9.168634;62.7687684;-6.766034;-1.404392;-16.5548;99.94551;0.006421576
43.57916;537.804;9.168535;62.76809064;-6.777786;-1.40493;-16.56184;100.0253;0.006419762
43.5875;537.9026;9.168438;62.76742658;-6.789304;-1.405456;-16.56874;99.98559;0.006418382
43.59583;538.0024;9.168351;62.76683097;-6.801018;-1.40599;-16.57574;100.0012;0.006416836
43.60417;538.105;9.168262;62.76622167;-6.811945;-1.406485;-16.58228;100.0102;0.00641645
43.6125;538.2004;9.168179;62.76565345;-6.822875;-1.406983;-16.58885;99.98686;0.006413894
43.62084;538.3041;9.168075;62.76494147;-6.834251;-1.407499;-16.59564;100.003;0.006412114
43.62916;538.4007;9.167988;62.76434586;-6.845743;-1.408023;-16.60252;100.0457;0.006409292
43.6375;538.5024;9.167914;62.76383926;-6.8573;-1.408548;-16.60941;99.95588;0.006405603
43.64583;538.6011;9.167803;62.76307935;-6.868894;-1.409075;-16.61634;99.99356;0.006402221
43.65417;538.7012;9.167694;62.76233313;-6.880331;-1.409595;-16.62316;99.99303;0.006399485
43.6625;538.7992;9.167609;62.76175122;-6.891631;-1.410108;-16.62991;100.0251;0.00640006
43.67084;538.9003;9.167531;62.76121722;-6.903338;-1.410639;-16.63688;99.99402;0.006400537
43.67916;539.001;9.167453;62.76068323;-6.914532;-1.411145;-16.64356;99.98803;0.006400375
43.6875;539.1005;9.167366;62.76008763;-6.926102;-1.41167;-16.65046;99.99288;0.00639974
43.69584;539.1996;9.167274;62.75945779;-6.937616;-1.412192;-16.65732;100.015;0.006401153
43.70416;539.2996;9.167155;62.75864312;-6.948522;-1.412684;-16.66383;100.0072;0.006401924
43.7125;539.3991;9.167074;62.75808859;-6.959582;-1.413184;-16.67042;100.0254;0.006402672
43.72083;539.5006;9.16697;62.7573766;-6.970298;-1.413665;-16.67681;99.96026;0.006403303
43.72917;539.5964;9.166869;62.75668515;-6.980713;-1.414135;-16.68306;99.98012;0.006403095
43.7375;539.6967;9.166775;62.75604162;-6.991816;-1.414635;-16.68966;100.028;0.006402247
43.74584;539.798;9.166664;62.75528171;-7.0029;-1.415134;-16.69625;99.98398;0.006399789
43.75416;539.897;9.166551;62.75450811;-7.013407;-1.415606;-16.70253;99.99276;0.006396809
43.7625;539.9962;9.16645;62.75381666;-7.024261;-1.416094;-16.70899;100.0031;0.00639672
43.77083;540.095;9.16635;62.75313206;-7.0356;-1.416605;-16.71573;99.99335;0.0063972
43.77917;540.1976;9.166238;62.7523653;-7.047058;-1.41712;-16.72252;100.0082;0.006396701
43.7875;540.2946;9.166162;62.75184501;-7.058332;-1.417629;-16.72923;99.97162;0.006396301
43.79584;540.393;9.166041;62.75101664;-7.069032;-1.418109;-16.7356;100.0344;0.006397466
43.80416;540.4972;9.165928;62.75024303;-7.080152;-1.418606;-16.74218;100.0179;0.006397492
43.8125;540.5959;9.165859;62.74977066;-7.091764;-1.41913;-16.74906;100.036;0.006397457
43.82084;540.6938;9.165781;62.74923667;-7.102688;-1.41962;-16.75556;99.93707;0.00639583
43.82916;540.7982;9.165697;62.7486616;-7.113821;-1.420118;-16.76214;100.0182;0.006395108
43.8375;540.8953;9.165616;62.74810707;-7.124701;-1.420606;-16.76861;99.96009;0.006395062
43.84583;540.9906;9.165528;62.74750462;-7.135235;-1.421078;-16.77489;99.99041;0.006394559
43.85417;541.0928;9.165444;62.74692955;-7.14567;-1.421542;-16.78107;100.0587;0.00639534
43.8625;541.1976;9.165378;62.74647772;-7.156559;-1.422027;-16.7875;99.94952;0.006394557
43.87084;541.2982;9.165282;62.7458205;-7.16706;-1.422495;-16.79373;100.0321;0.006393805
43.87916;541.3981;9.165199;62.74525228;-7.177669;-1.422968;-16.80002;99.98412;0.006392324
43.8875;541.4944;9.165106;62.7446156;-7.187915;-1.423425;-16.80612;100.0366;0.006393194
43.89583;541.5987;9.165012;62.74397207;-7.198156;-1.423878;-16.81218;100.0299;0.006393614
43.90417;541.6939;9.164908;62.74326008;-7.208387;-1.424334;-16.81828;99.98406;0.006396998
43.9125;541.7947;9.164811;62.74259602;-7.218203;-1.424768;-16.8241;99.95392;0.006402491
43.92084;541.896;9.164708;62.74189087;-7.228199;-1.42521;-16.83002;99.98001;0.006406886
43.92916;541.9945;9.164599;62.74114466;-7.238853;-1.425684;-16.83633;100.0364;0.006411198
43.9375;542.0934;9.164511;62.74054221;-7.24937;-1.426152;-16.84256;99.99269;0.006415498
43.94584;542.197;9.164392;62.73972753;-7.259616;-1.426604;-16.84861;99.96947;0.006421408
43.95416;542.293;9.164301;62.73910454;-7.269912;-1.427062;-16.85472;100.021;0.006429107
43.9625;542.3924;9.164203;62.73843363;-7.280366;-1.427525;-16.86089;99.95856;0.006435105
43.97083;542.4938;9.16411;62.73779695;-7.291352;-1.428013;-16.86736;100.0746;0.006439503
43.97917;542.5915;9.163995;62.73700965;-7.301372;-1.428456;-16.8733;99.99218;0.006445244
43.9875;542.6907;9.163894;62.7363182;-7.311842;-1.42892;-16.87948;99.95592;0.006448871
43.99584;542.7906;9.163805;62.73570891;-7.322675;-1.4294;-16.88586;100.0493;0.006449478
44.00416;542.8891;9.163724;62.73515438;-7.334176;-1.429913;-16.89263;100.0016;0.00644925
44.0125;542.9895;9.163641;62.73458616;-7.345891;-1.430436;-16.8995;99.98491;0.006449295
44.02083;543.0901;9.163534;62.73385363;-7.357251;-1.43094;-16.90617;100.0046;0.006450257
44.02917;543.1877;9.163459;62.73334018;-7.36809;-1.431422;-16.91256;99.99504;0.006449753
44.0375;543.2875;9.163361;62.73266927;-7.379444;-1.431926;-16.91922;99.98466;0.00644733
44.04584;543.3906;9.163275;62.73208051;-7.390937;-1.432435;-16.92595;100.0485;0.00644625
44.05416;543.4912;9.163195;62.73153283;-7.401922;-1.432921;-16.9324;99.95597;0.006446942
44.0625;543.5855;9.163103;62.73090299;-7.413462;-1.433436;-16.9392;100.0055;0.006444788
44.07084;543.6918;9.163003;62.73021839;-7.424369;-1.433915;-16.94556;99.96649;0.006442743
44.07916;543.7862;9.16289;62.72944479;-7.43496;-1.434384;-16.95181;100.014;0.006442326
44.0875;543.8843;9.162785;62.72872595;-7.44531;-1.43484;-16.9579;100.0358;0.00644151
44.09583;543.9897;9.162686;62.7280482;-7.455708;-1.435294;-16.96398;99.97741;0.006439448
44.10417;544.0837;9.162601;62.72746628;-7.465906;-1.435744;-16.97;100.0296;0.006433511
44.1125;544.1877;9.162489;62.72669953;-7.476114;-1.436189;-16.97598;99.99758;0.006427491
44.12084;544.2846;9.162402;62.72610392;-7.48629;-1.436636;-16.98197;99.98814;0.006422021
44.12916;544.3824;9.162313;62.72549463;-7.496288;-1.437073;-16.98785;100.0114;0.006417012
44.1375;544.484;9.162225;62.72489217;-7.506891;-1.437538;-16.99405;99.98014;0.006410184
44.14583;544.5801;9.162161;62.72445403;-7.516782;-1.437971;-16.99987;100.0314;0.00640313
44.15417;544.684;9.162085;62.72393373;-7.527426;-1.438436;-17.00608;99.98918;0.00639599
44.1625;544.785;9.162018;62.72347505;-7.538953;-1.438944;-17.0128;99.9912;0.006389438
44.17084;544.8859;9.161932;62.72288629;-7.549676;-1.439414;-17.01906;99.98453;0.006382964
44.17916;544.9826;9.161834;62.72221538;-7.559462;-1.439841;-17.02482;100.0467;0.006377759
44.1875;545.0803;9.161742;62.72158554;-7.569415;-1.440274;-17.03066;99.96266;0.00637441
44.19584;545.1828;9.161658;62.72101047;-7.580272;-1.440749;-17.03699;99.99205;0.006371239
44.20416;545.2838;9.161566;62.72038064;-7.590746;-1.441206;-17.0431;99.98965;0.006368584
44.2125;545.3845;9.161465;62.71968919;-7.601476;-1.441675;-17.04936;100.0116;0.006363862
44.22083;545.481;9.161369;62.71903197;-7.611414;-1.442108;-17.05519;99.97511;0.006361726
44.22917;545.5818;9.161268;62.71834052;-7.621829;-1.442561;-17.06127;99.97722;0.006360961
44.2375;545.6816;9.161191;62.71781338;-7.6319;-1.442998;-17.06715;100.0566;0.00636025
44.24584;545.7769;9.161108;62.71724516;-7.641456;-1.443413;-17.07277;99.99172;0.006357041
44.25416;545.8804;9.161026;62.71668378;-7.651736;-1.443858;-17.07874;100.0402;0.006353476
44.2625;545.9795;9.160926;62.71599918;-7.662466;-1.444326;-17.08499;99.99289;0.006348378
44.27083;546.0812;9.16082;62.7152735;-7.672874;-1.444778;-17.09105;99.99786;0.006342316
44.27917;546.1792;9.160734;62.71468474;-7.68299;-1.445217;-17.09696;99.90618;0.006337674
44.2875;546.2785;9.160644;62.7140686;-7.693178;-1.445658;-17.10289;100.0325;0.00633115
44.29584;546.3754;9.160542;62.7133703;-7.703305;-1.446098;-17.10881;100.0398;0.006325014
44.30416;546.4749;9.160424;62.71256247;-7.713926;-1.44656;-17.11498;99.98608;0.006318128
44.3125;546.5732;9.160328;62.71190525;-7.724213;-1.447006;-17.12097;99.99618;0.006311378
44.32084;546.6757;9.16022;62.71116588;-7.735282;-1.447487;-17.12738;99.9847;0.006305008
44.32916;546.7754;9.160086;62.71024851;-7.746099;-1.447958;-17.13366;100.0349;0.00630062
44.3375;546.8729;9.159951;62.7093243;-7.756697;-1.448418;-17.13983;99.99098;0.006296684
44.34583;546.9726;9.15985;62.70863285;-7.766786;-1.448854;-17.14569;99.99975;0.006294292
44.35417;547.0705;9.15975;62.70794824;-7.777154;-1.449302;-17.15171;99.99156;0.006293374
44.3625;547.1722;9.159644;62.70722256;-7.787942;-1.449769;-17.15795;100.0216;0.006290676
44.37084;547.2748;9.15953;62.70644212;-7.798718;-1.450235;-17.16418;100.0074;0.006289997
44.37916;547.375;9.159438;62.70581228;-7.809601;-1.450707;-17.17048;100.0102;0.006288227
44.3875;547.4759;9.15937;62.70534675;-7.820361;-1.451173;-17.17671;99.91099;0.006286354
44.39583;547.5747;9.159272;62.70467584;-7.831274;-1.451646;-17.18303;100.0478;0.006284346
44.40417;547.6703;9.159172;62.70399124;-7.841195;-1.452074;-17.18881;99.99813;0.006282234
44.4125;547.7747;9.159106;62.7035394;-7.851006;-1.452491;-17.19447;99.98809;0.006282198
44.42084;547.8754;9.159041;62.70309441;-7.861181;-1.452928;-17.20036;100.0249;0.006281835
44.42916;547.9722;9.158969;62.70260149;-7.871406;-1.453369;-17.2063;99.99413;0.006280947
44.4375;548.0741;9.158868;62.70191004;-7.882089;-1.453828;-17.21246;100.0268;0.006278412
44.44584;548.1726;9.158782;62.70132128;-7.891934;-1.45425;-17.21818;99.98394;0.006277735
44.45416;548.2715;9.158716;62.70086945;-7.902107;-1.454686;-17.22406;99.99275;0.006274519
44.4625;548.3709;9.158624;62.70023961;-7.911626;-1.455091;-17.22958;100.0388;0.00627311
44.47083;548.4716;9.158509;62.69945232;-7.921728;-1.455523;-17.23541;99.94053;0.006272707
44.47917;548.5709;9.158418;62.69882933;-7.931699;-1.455949;-17.24117;100.0335;0.006271774
44.4875;548.6698;9.158332;62.69824057;-7.941641;-1.456374;-17.24692;100.0112;0.006271587
44.49584;548.7671;9.158242;62.69762443;-7.951619;-1.456801;-17.25269;99.97671;0.006269722
44.50416;548.8664;9.158156;62.69703567;-7.96145;-1.457219;-17.25836;99.96725;0.006268244
44.5125;548.9698;9.158068;62.69643322;-7.971455;-1.457644;-17.26412;100.0275;0.006267949
44.52083;549.0681;9.158024;62.69613199;-7.980985;-1.458049;-17.26963;100.0076;0.00626917
44.52917;549.1666;9.157951;62.69563223;-7.990932;-1.458472;-17.27537;100.0036;0.006268546
44.5375;549.2652;9.157842;62.69488601;-8.000696;-1.458888;-17.281;100.0052;0.00626941
44.54584;549.3679;9.157764;62.69435202;-8.011337;-1.459342;-17.2871;99.97152;0.006270332
44.55416;549.469;9.157689;62.69383857;-8.020955;-1.459748;-17.29264;100.0514;0.006271206
44.5625;549.5694;9.157609;62.69329089;-8.031045;-1.460177;-17.29844;99.97466;0.006271446
44.57084;549.6684;9.157538;62.69280482;-8.041082;-1.460604;-17.30422;99.92676;0.006269589
44.57916;549.7659;9.157441;62.69214075;-8.0514;-1.461045;-17.31016;100.0247;0.006268443
44.5875;549.8658;9.157351;62.69152461;-8.061929;-1.461494;-17.31621;100.0311;0.006266345
44.59583;549.9626;9.157266;62.6909427;-8.072696;-1.461956;-17.32241;99.99939;0.006262934
44.60417;550.0635;9.157152;62.69016225;-8.0838;-1.462432;-17.32876;100.0186;0.006258484
44.6125;550.1618;9.15705;62.68946396;-8.094619;-1.462896;-17.33498;99.99041;0.00625634
44.62084;550.2618;9.156968;62.68890258;-8.105142;-1.463344;-17.34101;99.99969;0.006253582
44.62916;550.3657;9.156882;62.68831382;-8.115351;-1.463774;-17.34684;100.0118;0.006249307
44.6375;550.4597;9.156781;62.68762237;-8.125618;-1.464213;-17.35276;100.0206;0.00624473
44.64583;550.563;9.156691;62.68700623;-8.13583;-1.464644;-17.35858;99.96181;0.006241503
44.65417;550.6629;9.156582;62.68626001;-8.146509;-1.465099;-17.3647;100.0039;0.006239978
44.6625;550.7606;9.156516;62.68580817;-8.157239;-1.465556;-17.37085;100.0153;0.006236849
44.67084;550.859;9.156431;62.68522626;-8.166418;-1.46594;-17.37612;99.97012;0.006232876
44.67916;550.957;9.156356;62.68471281;-8.175412;-1.466316;-17.38128;100.0513;0.006229058
44.6875;551.0609;9.156288;62.68424728;-8.184426;-1.466688;-17.38642;99.95775;0.006225239
44.69584;551.1625;9.156191;62.68358321;-8.193614;-1.46707;-17.39168;99.98858;0.00622231
44.70416;551.2584;9.156099;62.68295338;-8.203051;-1.467467;-17.39711;100.0772;0.006219175
44.7125;551.3598;9.156;62.68227562;-8.212674;-1.467869;-17.4026;99.9365;0.006215838
44.72083;551.458;9.15591;62.68165948;-8.222411;-1.468278;-17.40817;100.0385;0.006213116
44.72917;551.5606;9.155816;62.68101595;-8.23207;-1.468681;-17.41368;99.92706;0.006210058
44.7375;551.6562;9.155718;62.68034504;-8.241426;-1.469073;-17.41905;100.0348;0.006207362
44.74584;551.7554;9.155605;62.67957144;-8.250428;-1.469446;-17.4242;100.0028;0.00620541
44.75416;551.8575;9.155494;62.67881153;-8.260805;-1.469883;-17.4301;100.0288;0.00620623
44.7625;551.9521;9.15538;62.67803108;-8.270606;-1.470296;-17.43572;100.016;0.006209756
44.77083;552.051;9.155268;62.67726433;-8.280774;-1.470723;-17.44152;99.95832;0.006213318
44.77917;552.156;9.155179;62.67665503;-8.291281;-1.471164;-17.44746;99.99535;0.006217296
44.7875;552.2551;9.155078;62.67596358;-8.301666;-1.471602;-17.45338;100.0083;0.006221818
44.79584;552.3548;9.154999;62.67542274;-8.311978;-1.472035;-17.45925;99.99022;0.006227848
44.80416;552.4566;9.15492;62.67488191;-8.322266;-1.472466;-17.46509;100.0233;0.006234087
44.8125;552.5558;9.154824;62.67422469;-8.332528;-1.472898;-17.47093;100.0024;0.006240048
44.82084;552.6594;9.154749;62.67371123;-8.34286;-1.473329;-17.47678;99.97478;0.006246041
