Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
10.19583;140.7972;11.74775;98.00408776;1.927678;-0.1761826;-1.520561;100.0466;0.01316595
10.20417;140.8931;11.7476;98.00283641;1.931174;-0.176005;-1.519293;99.92388;0.01319581
10.2125;140.9986;11.74745;98.00158505;1.934398;-0.175858;-1.518286;100.0651;0.01322694
10.22083;141.0969;11.7473;98.00033369;1.937657;-0.1757076;-1.517249;99.99024;0.01325585
10.22917;141.1978;11.74714;97.99899892;1.941067;-0.1755404;-1.516061;100.02;0.01328307
10.2375;141.3023;11.74701;97.99791441;1.944385;-0.1753854;-1.514978;99.96522;0.01330972
10.24583;141.3956;11.74685;97.99657963;1.947827;-0.175215;-1.513759;100.0242;0.01333489
10.25417;141.4948;11.74667;97.995078;1.951521;-0.1750172;-1.512301;100.0125;0.01336163
10.2625;141.601;11.74651;97.99374322;1.954928;-0.1748511;-1.511118;100.0105;0.01339111
10.27083;141.7027;11.74633;97.9922416;1.957992;-0.1747233;-1.510265;99.98684;0.01342228
10.27917;141.8017;11.74617;97.99090682;1.961191;-0.1745812;-1.509289;99.96584;0.01345227
10.2875;141.9026;11.74602;97.98965546;1.964588;-0.1744176;-1.508128;100.009;0.01348052
10.29583;142.0043;11.74586;97.98832068;1.968167;-0.1742347;-1.506798;100.0154;0.01350763
10.30417;142.1048;11.7457;97.9869859;1.97216;-0.1740056;-1.505068;100.0342;0.01353532
10.3125;142.2052;11.74553;97.9855677;1.975839;-0.1738123;-1.503649;99.94879;0.01356517
10.32083;142.3064;11.74536;97.9841495;1.979575;-0.173611;-1.502158;100.0085;0.01359416
10.32917;142.4011;11.74518;97.98264787;1.983402;-0.1734011;-1.500594;99.99686;0.01362392
10.3375;142.5038;11.74503;97.98139651;1.986911;-0.1732256;-1.499326;99.98641;0.01365491
10.34583;142.6047;11.74486;97.97997831;1.990634;-0.1730264;-1.497852;99.96922;0.01368536
10.35417;142.7011;11.7447;97.97864353;1.994764;-0.1727817;-1.495983;100.026;0.01371545
10.3625;142.8065;11.74454;97.97730875;1.998715;-0.1725568;-1.494284;100.0598;0.01374792
10.37083;142.9035;11.74437;97.97589055;2.00261;-0.1723391;-1.492648;99.93946;0.01378295
10.37917;143.0053;11.7442;97.97447235;2.006418;-0.1721299;-1.491084;100.0301;0.01381907
10.3875;143.1058;11.74404;97.97313757;2.009794;-0.1719686;-1.489935;99.99586;0.01385631
10.39583;143.2048;11.74387;97.97171936;2.013756;-0.1717423;-1.488221;99.99309;0.01389418
10.40417;143.3076;11.74369;97.97021774;2.017835;-0.1715037;-1.4864;99.98966;0.01393318
10.4125;143.4023;11.74353;97.96888296;2.021941;-0.1712621;-1.484553;100.0031;0.01397223
10.42083;143.503;11.74336;97.96746475;2.026038;-0.1710218;-1.482716;99.99171;0.01400912
10.42917;143.6084;11.74318;97.96596313;2.030106;-0.1707848;-1.480908;100.0874;0.01404551
10.4375;143.7029;11.74302;97.96462835;2.034238;-0.1705409;-1.479039;99.95379;0.01408169
10.44583;143.8142;11.74284;97.96312672;2.038288;-0.170307;-1.477257;99.96985;0.0141173
10.45417;143.9075;11.74266;97.96162509;2.042244;-0.1700831;-1.47556;99.99907;0.01415088
10.4625;144.0098;11.74249;97.96020689;2.046015;-0.1698798;-1.474042;100.0117;0.01418433
10.47083;144.1106;11.74234;97.95895554;2.049996;-0.1696533;-1.472323;100.002;0.01421686
10.47917;144.2039;11.74219;97.95770418;2.053994;-0.1694239;-1.470576;100.0152;0.01424802
10.4875;144.3136;11.74205;97.95653625;2.05769;-0.1692291;-1.46913;99.97853;0.01427877
10.49584;144.4131;11.74188;97.95511804;2.061216;-0.1690534;-1.46785;100.0162;0.01430835
10.50416;144.5102;11.7417;97.95361642;2.065135;-0.1688348;-1.466197;99.98866;0.01433704
10.5125;144.609;11.74153;97.95219821;2.069066;-0.1686142;-1.464525;99.99793;0.014365
10.52083;144.7152;11.74136;97.95078001;2.072642;-0.168433;-1.463195;100.0067;0.01439288
10.52916;144.8095;11.7412;97.94944523;2.076286;-0.1682438;-1.461794;100.0559;0.01442082
10.5375;144.9137;11.74104;97.94811045;2.080208;-0.1680235;-1.460122;99.9275;0.01445028
10.54584;145.0086;11.74088;97.94677567;2.084158;-0.1678002;-1.458424;100.0314;0.01447966
10.55417;145.1101;11.74068;97.9451072;2.088252;-0.1675611;-1.456586;99.94703;0.01450902
10.5625;145.2141;11.74048;97.94343873;2.092174;-0.1673424;-1.454928;100.0489;0.01453941
10.57083;145.3144;11.74029;97.94185367;2.096312;-0.1670994;-1.453056;99.97622;0.01457084
10.57916;145.4169;11.74011;97.94035205;2.100582;-0.1668421;-1.45106;100.0279;0.01460311
10.5875;145.5157;11.73996;97.93910069;2.104638;-0.1666086;-1.449269;99.96545;0.01463656
10.59584;145.6165;11.73981;97.93784934;2.108901;-0.1663526;-1.447283;99.98884;0.01466921
10.60417;145.7178;11.73962;97.93626429;2.11322;-0.1660905;-1.445243;99.99965;0.01470016
10.6125;145.8132;11.73943;97.93467924;2.117513;-0.1658305;-1.44322;100.0269;0.01473059
10.62084;145.9144;11.73922;97.93292734;2.122072;-0.1655424;-1.440952;99.98566;0.01476086
10.62916;146.0134;11.73902;97.93125886;2.126976;-0.165216;-1.438349;100.0366;0.01479072
10.6375;146.117;11.73884;97.92975724;2.131864;-0.1648922;-1.435768;99.99269;0.0148207
10.64583;146.212;11.73867;97.92833903;2.136579;-0.1645868;-1.433346;100.0066;0.01484988
10.65416;146.3146;11.73848;97.92675398;2.141227;-0.1642878;-1.430979;99.99179;0.01487868
10.6625;146.415;11.73832;97.9254192;2.145738;-0.1640039;-1.428742;99.94239;0.01490658
10.67084;146.5157;11.73811;97.92366731;2.150293;-0.1637158;-1.426467;100.0302;0.01493537
10.67917;146.6181;11.73789;97.92183198;2.15463;-0.1634515;-1.424401;100.0094;0.0149652
10.6875;146.7136;11.73772;97.92041378;2.158966;-0.1631867;-1.422328;99.98848;0.01499598
10.69583;146.8187;11.73756;97.919079;2.163099;-0.1629454;-1.42046;100.0435;0.01502858
10.70416;146.9196;11.73741;97.91782765;2.166991;-0.1627307;-1.418823;99.97942;0.01506153
10.7125;147.0195;11.73726;97.91657629;2.171001;-0.162504;-1.417083;99.95556;0.01509509
10.72084;147.1206;11.73707;97.91499124;2.175037;-0.1622738;-1.415309;100.0576;0.01512752
10.72917;147.219;11.73688;97.91340619;2.179169;-0.1620331;-1.413444;99.99672;0.01515945
10.7375;147.3246;11.73672;97.91207141;2.18326;-0.1617984;-1.411632;100.0303;0.0151928
10.74584;147.4198;11.73652;97.91040294;2.18771;-0.1615235;-1.409467;99.95538;0.01522793
10.75416;147.523;11.73634;97.90890131;2.191968;-0.1612699;-1.407487;99.99016;0.01526361
10.7625;147.618;11.73616;97.90739968;2.196438;-0.1609926;-1.405299;99.96765;0.01529878
10.77083;147.721;11.73598;97.90589806;2.200996;-0.1607062;-1.403031;100.0327;0.01533531
10.77916;147.8249;11.73577;97.90414616;2.205788;-0.1603948;-1.400546;100.0279;0.01537102
10.7875;147.9191;11.73556;97.90239426;2.210588;-0.1600818;-1.398044;99.97891;0.01540499
10.79584;148.0255;11.73535;97.90064236;2.215195;-0.1597894;-1.39572;99.96061;0.01543894
10.80417;148.1211;11.73516;97.89905731;2.219636;-0.1595155;-1.393558;100.0157;0.01547233
10.8125;148.2196;11.73496;97.89738884;2.224332;-0.159214;-1.391153;100.046;0.01550564
10.82083;148.3189;11.73476;97.89572036;2.229192;-0.1588931;-1.388578;99.99299;0.01553659
10.82916;148.4185;11.73459;97.89430216;2.233729;-0.1586081;-1.386314;100.0149;0.01556179
10.8375;148.5257;11.73443;97.89296738;2.23832;-0.1583179;-1.384006;99.97003;0.01558225
10.84584;148.625;11.73425;97.89146575;2.243049;-0.1580138;-1.381576;99.98219;0.01560118
10.85417;148.7285;11.73405;97.88979728;2.247888;-0.1576986;-1.37905;100.023;0.01561914
10.8625;148.8294;11.73388;97.88837908;2.252741;-0.1573813;-1.376503;100.0159;0.01563777
10.87084;148.9274;11.7337;97.88687745;2.257392;-0.1570855;-1.374142;99.96845;0.0156565
10.87916;149.0268;11.7335;97.88520898;2.262374;-0.1567546;-1.371474;100.0345;0.01567566
10.8875;149.1313;11.73332;97.88370735;2.267485;-0.1564099;-1.368685;99.97749;0.0156951
10.89583;149.2301;11.73314;97.88220572;2.272322;-0.1560954;-1.366159;100.0144;0.01571515
10.90416;149.3297;11.73296;97.8807041;2.277132;-0.1557843;-1.363664;99.97176;0.01573561
10.9125;149.4309;11.73277;97.87911905;2.282083;-0.1554585;-1.361038;100.0076;0.01575984
10.92084;149.5304;11.73259;97.87761742;2.287052;-0.1551296;-1.358384;99.99012;0.01578846
10.92917;149.6294;11.73242;97.87619922;2.291851;-0.1548186;-1.355884;100.0266;0.01581997
10.9375;149.7366;11.73223;97.87461417;2.296297;-0.1545461;-1.353722;99.99744;0.01585168
10.94583;149.8338;11.73203;97.87294569;2.300957;-0.1542511;-1.351361;99.99482;0.01588157
10.95416;149.933;11.73183;97.87127722;2.30598;-0.1539164;-1.348651;100.0251;0.01591099
10.9625;150.0348;11.73164;97.86969217;2.310593;-0.1536269;-1.346338;99.95355;0.01594003
10.97084;150.1348;11.73145;97.86810712;2.315163;-0.1533413;-1.344056;100.0289;0.01596844
10.97917;150.232;11.73124;97.86635522;2.319826;-0.1530454;-1.341684;100.0515;0.01599705
10.9875;150.3333;11.73105;97.86477017;2.324694;-0.1527275;-1.339117;99.92568;0.01602705
10.99584;150.4358;11.73086;97.86318512;2.329633;-0.1524022;-1.336484;100.0028;0.01605803
11.00416;150.5293;11.73064;97.8613498;2.334728;-0.1520594;-1.333697;99.98494;0.01608719
11.0125;150.6362;11.73046;97.85984817;2.33969;-0.1517319;-1.331045;99.99276;0.01611446
11.02083;150.7342;11.73028;97.85834654;2.34501;-0.151365;-1.328045;100.0065;0.01614052
11.02916;150.8332;11.73009;97.85676149;2.350146;-0.1510174;-1.325212;100.0204;0.01616709
11.0375;150.933;11.72993;97.85542671;2.355287;-0.1506701;-1.32238;100.0192;0.01619471
11.04584;151.0358;11.72972;97.85367481;2.360369;-0.1503286;-1.319599;99.9583;0.01622405
11.05417;151.1329;11.72952;97.85200634;2.365578;-0.1499741;-1.316704;99.99194;0.01625442
11.0625;151.2342;11.72933;97.85042129;2.371106;-0.1495848;-1.3135;99.97284;0.01628444
11.07083;151.3376;11.72912;97.84866939;2.376325;-0.1492301;-1.310601;100.0547;0.01631372
11.07916;151.4363;11.72893;97.84708434;2.381656;-0.148863;-1.307593;100.0338;0.01634141
11.0875;151.5387;11.72872;97.84533244;2.387077;-0.148487;-1.304504;99.95216;0.01636954
11.09584;151.6361;11.72852;97.84366397;2.39249;-0.1481115;-1.301419;100.0491;0.01639976
11.10417;151.736;11.7283;97.84182865;2.397837;-0.1477431;-1.298395;99.95938;0.01643127
11.1125;151.8405;11.72808;97.83999333;2.403056;-0.1473887;-1.295494;99.99035;0.01646234
11.12084;151.946;11.72784;97.83799116;2.408216;-0.1470425;-1.292665;100.0132;0.01649246
11.12916;152.0364;11.72765;97.83640611;2.413684;-0.1466621;-1.289534;100.029;0.01652047
11.1375;152.1421;11.72745;97.83473763;2.419098;-0.1462873;-1.28645;99.99921;0.01654792
11.14583;152.2421;11.72725;97.83306916;2.424237;-0.1459436;-1.283639;99.96621;0.01657522
11.15416;152.3383;11.72704;97.83131726;2.429559;-0.1455788;-1.280641;100.0175;0.01660225
11.1625;152.4394;11.7268;97.82931509;2.434817;-0.1452204;-1.277696;100.0158;0.01662964
11.17084;152.5418;11.72661;97.82773004;2.439966;-0.1448748;-1.274865;99.96172;0.01665656
11.17917;152.6431;11.72639;97.82589472;2.445511;-0.1444864;-1.271656;100.0274;0.01668166
11.1875;152.7428;11.72618;97.82414282;2.4508;-0.1441264;-1.268696;99.99071;0.01670657
11.19583;152.8394;11.72599;97.82255777;2.456224;-0.1437508;-1.265598;100.0014;0.01673234
11.20416;152.9408;11.72581;97.82105614;2.461235;-0.143419;-1.262882;99.99668;0.01675824
11.2125;153.0431;11.7256;97.81930425;2.466148;-0.1430989;-1.26027;99.96616;0.01678439
11.22084;153.1406;11.72541;97.8177192;2.471285;-0.1427548;-1.257446;100.0276;0.01681218
11.22917;153.2397;11.72521;97.81605072;2.476468;-0.1424048;-1.254567;99.99071;0.01684202
11.2375;153.3392;11.72507;97.81488279;2.481857;-0.1420333;-1.251499;100.0115;0.01687341
11.24584;153.4462;11.72498;97.81413198;2.487408;-0.1416453;-1.248285;100.0156;0.01690569
11.25416;153.5429;11.72485;97.81304747;2.492522;-0.1413047;-1.245487;100.0039;0.01693712
11.2625;153.642;11.7247;97.81179611;2.497562;-0.140971;-1.242748;99.98485;0.01696876
11.27083;153.7396;11.72452;97.81029449;2.503066;-0.1405867;-1.239562;99.99108;0.0170005
11.27916;153.8398;11.72431;97.80854259;2.50886;-0.1401724;-1.236111;99.99975;0.01703102
11.2875;153.9436;11.72411;97.80687411;2.514678;-0.1397554;-1.232634;100.0034;0.01706097
11.29584;154.0435;11.72391;97.80520564;2.520903;-0.1392945;-1.22877;100;0.01709079
11.30417;154.1473;11.72369;97.80337032;2.526747;-0.1388756;-1.225276;99.96796;0.01711911
11.3125;154.2462;11.72347;97.801535;2.53283;-0.1384319;-1.221561;100.0614;0.01714515
11.32083;154.3454;11.72323;97.79953283;2.538655;-0.1380156;-1.218088;99.96651;0.01716951
11.32916;154.4428;11.72291;97.79686327;2.544119;-0.1376373;-1.214947;100.0108;0.01719406
11.3375;154.5482;11.72262;97.79444398;2.550265;-0.137186;-1.211161;100.0307;0.01721857
11.34584;154.6474;11.72237;97.79235839;2.556545;-0.1367214;-1.207257;99.95201;0.01724219
11.35417;154.752;11.72214;97.79043964;2.562607;-0.1362811;-1.203567;99.98838;0.01726404
11.3625;154.8526;11.72195;97.78885459;2.568238;-0.1358878;-1.200292;100.0401;0.01728488
11.37084;154.9502;11.72174;97.78710269;2.574293;-0.1354486;-1.19661;100.0232;0.0173075
11.37916;155.0524;11.72152;97.78526737;2.579852;-0.1350625;-1.193394;99.95347;0.01733157
11.3875;155.153;11.72132;97.7835989;2.585742;-0.1346408;-1.189863;100.0491;0.0173567
11.39583;155.2515;11.72112;97.78193042;2.59171;-0.1342102;-1.186252;99.90036;0.01738348
11.40416;155.3547;11.72089;97.78001168;2.597625;-0.1337866;-1.182702;100.0677;0.01741111
11.4125;155.4526;11.72069;97.77834321;2.604299;-0.1332814;-1.178429;100.0206;0.01743848
11.42084;155.5544;11.72051;97.77684158;2.610715;-0.1328036;-1.174397;99.94836;0.01746667
11.42917;155.6573;11.72029;97.77500626;2.616702;-0.1323723;-1.170775;100.0523;0.01749545
11.4375;155.7556;11.72009;97.77333778;2.622735;-0.1319358;-1.167106;100.0151;0.01752372
11.44583;155.856;11.71988;97.77158588;2.629203;-0.1314521;-1.163016;99.96508;0.01755227
11.45416;155.9599;11.71966;97.76975056;2.63524;-0.1310154;-1.159343;100.0141;0.01757991
11.4625;156.0549;11.71946;97.76808209;2.641632;-0.1305411;-1.155336;99.95657;0.01760541
11.47084;156.1532;11.71924;97.76624677;2.648064;-0.1300608;-1.151272;100.0543;0.01763132
11.47917;156.2578;11.71902;97.76441145;2.654266;-0.1296067;-1.14744;99.96288;0.01765656
11.4875;156.3616;11.71883;97.7628264;2.660685;-0.1291294;-1.143401;99.99545;0.01768097
11.49584;156.4601;11.71864;97.76124134;2.666706;-0.1286956;-1.139746;100.0218;0.01770554
11.50416;156.5585;11.7184;97.75923918;2.672523;-0.1282832;-1.136279;99.99226;0.01773022
11.5125;156.6601;11.71819;97.75748728;2.678725;-0.1278296;-1.132446;99.98285;0.01775625
11.52083;156.7631;11.71798;97.75573538;2.685138;-0.1273536;-1.128414;100.0197;0.01778229
11.52916;156.8646;11.71776;97.75390006;2.691259;-0.1269097;-1.124664;99.98539;0.0178093
11.5375;156.9624;11.71754;97.75206474;2.697905;-0.1264087;-1.120407;100.0046;0.01783707
11.54584;157.0653;11.71732;97.75022942;2.704248;-0.1259408;-1.116442;100.0373;0.01786674
11.55417;157.1606;11.71711;97.74847752;2.710662;-0.1254663;-1.112419;99.98937;0.01789741
11.5625;157.2666;11.71691;97.74680904;2.71726;-0.124972;-1.108217;99.97941;0.017928
11.57083;157.3601;11.71668;97.7448903;2.723759;-0.1244871;-1.104096;100.0027;0.01795819
11.57916;157.4622;11.71645;97.74297155;2.729994;-0.1240304;-1.100225;100.0018;0.0179893
11.5875;157.567;11.71626;97.7413865;2.736743;-0.1235196;-1.095872;100.0169;0.01802155
11.59584;157.6682;11.71606;97.73971803;2.74363;-0.1229943;-1.09139;99.89946;0.01805487
11.60417;157.7713;11.71583;97.73779928;2.750138;-0.1225103;-1.087273;100.0659;0.01809044
11.6125;157.8682;11.71561;97.73596396;2.756992;-0.1219888;-1.082821;100.0374;0.01812668
11.62084;157.9716;11.71543;97.73446233;2.763778;-0.1214752;-1.078438;99.9725;0.01816221
11.62916;158.0706;11.71522;97.73271044;2.770684;-0.1209486;-1.073939;99.98899;0.01819774
11.6375;158.1695;11.71498;97.73070827;2.777333;-0.1204498;-1.069684;100.0182;0.01823304
11.64583;158.2701;11.71474;97.7287061;2.784244;-0.1199229;-1.065178;99.98024;0.01826918
11.65416;158.3708;11.71451;97.72678735;2.791082;-0.1194042;-1.060744;100.0432;0.01830568
11.6625;158.4739;11.71429;97.72495203;2.798029;-0.1188754;-1.056219;99.93901;0.01833678
11.67084;158.5699;11.71405;97.72294986;2.80472;-0.1183724;-1.051922;100.0166;0.01836201
11.67917;158.6718;11.7138;97.72086427;2.811025;-0.117911;-1.047992;100.0477;0.01838276
11.6875;158.7731;11.71359;97.71911237;2.81786;-0.1173919;-1.043547;99.98797;0.01840046
11.69583;158.8746;11.71338;97.71736047;2.824368;-0.1169089;-1.039423;99.96925;0.01841918
11.70416;158.9744;11.71315;97.71544173;2.831163;-0.1163955;-1.035027;100.0091;0.01843768
11.7125;159.0799;11.71294;97.71368983;2.837781;-0.1159015;-1.030802;100.0036;0.01845524
11.72084;159.1776;11.71274;97.71202136;2.844604;-0.115386;-1.026384;100.0052;0.01847313
11.72917;159.2818;11.71255;97.71043631;2.851028;-0.1149138;-1.02235;99.99676;0.01849097
11.7375;159.3786;11.71235;97.70876783;2.857407;-0.1144462;-1.018357;100.0168;0.01850851
11.74584;159.4782;11.71213;97.70693251;2.864163;-0.1139374;-1.013994;99.98202;0.01853058
11.75416;159.5801;11.7119;97.70501376;2.871203;-0.1134002;-1.009378;100.0011;0.01855891
11.7625;159.6809;11.71169;97.70326187;2.878208;-0.1128658;-1.004785;99.98824;0.01859106
11.77083;159.7828;11.71148;97.70150997;2.884775;-0.1123792;-1.000617;100.0502;0.01862513
11.77916;159.886;11.71125;97.69959122;2.891742;-0.1118498;-0.9960659;99.96772;0.01865817
11.7875;159.9823;11.71102;97.69767248;2.898526;-0.1113403;-0.99169;100.0428;0.01869086
11.79584;160.0842;11.71077;97.69558689;2.905556;-0.1108035;-0.9870692;99.95406;0.01872514
11.80417;160.1861;11.71051;97.69341787;2.912688;-0.1102565;-0.9823555;100.0019;0.01875956
11.8125;160.2866;11.71026;97.69133228;2.920166;-0.1096726;-0.9773113;99.97637;0.01879371
11.82083;160.3866;11.71004;97.68949696;2.927914;-0.1090601;-0.9720116;100.0313;0.01882798
11.82916;160.4849;11.7098;97.68749479;2.93537;-0.1084793;-0.9669903;99.96049;0.01886226
11.8375;160.583;11.70959;97.68574289;2.942656;-0.1079159;-0.9621207;100.019;0.01889542
11.84584;160.6836;11.70936;97.68382414;2.950087;-0.1073376;-0.957117;99.99884;0.01892782
11.85417;160.7901;11.70912;97.68182197;2.957672;-0.106743;-0.9519647;100.0067;0.01896057
11.8625;160.8892;11.70887;97.67973638;2.964904;-0.106187;-0.9471532;99.985;0.01899418
11.87084;160.993;11.70866;97.67798448;2.972131;-0.105632;-0.9423485;100.0046;0.01902722
11.87916;161.0882;11.70844;97.67614916;2.979534;-0.1050591;-0.9373811;99.98497;0.01905921
11.8875;161.1912;11.70821;97.67423042;2.98681;-0.1044991;-0.9325262;100.0417;0.01909282
11.89583;161.2954;11.708;97.67247852;2.994067;-0.1039418;-0.9276916;99.96759;0.01912729
11.90416;161.393;11.70777;97.67055977;3.001447;-0.1033719;-0.9227429;99.99562;0.0191607
11.9125;161.4975;11.70755;97.66872445;3.008793;-0.1028063;-0.9178303;100.0404;0.01919361
11.92084;161.5965;11.7073;97.66663886;3.015901;-0.102267;-0.9131528;100.008;0.01922667
11.92917;161.6991;11.70707;97.66472011;3.023304;-0.1016964;-0.9081942;99.95637;0.01925971
11.9375;161.8007;11.70684;97.66280137;3.030873;-0.1011087;-0.9030816;99.96831;0.01929201
11.94583;161.8952;11.70663;97.66104947;3.038954;-0.100465;-0.8974661;100.0546;0.01932347
11.95416;161.9954;11.7064;97.65913072;3.046863;-0.0998383;-0.8919994;99.98481;0.01935389
11.9625;162.0967;11.70615;97.65704513;3.054496;-0.09924234;-0.8868069;100.0416;0.01938342
11.97084;162.1923;11.70592;97.65512639;3.062378;-0.09861992;-0.8813761;99.99454;0.01941453
11.97917;162.2955;11.70568;97.65312422;3.070158;-0.09800743;-0.8760316;99.97957;0.01944582
11.9875;162.398;11.70545;97.65120547;3.078191;-0.09736895;-0.8704532;99.99936;0.01947669
11.99584;162.5022;11.70522;97.64928673;3.08621;-0.09673247;-0.8648918;99.98647;0.01950834
12.00416;162.6004;11.70498;97.64728456;3.094344;-0.09608331;-0.8592149;100.0282;0.01953838
12.0125;162.7;11.70473;97.64519897;3.102288;-0.09545518;-0.853725;99.98906;0.0195664
12.02083;162.7992;11.70448;97.64311337;3.110441;-0.09480322;-0.8480191;99.98953;0.01959252
12.02916;162.9037;11.70424;97.6411112;3.118419;-0.09417179;-0.8424957;99.98116;0.01962144
12.0375;163.0082;11.70399;97.63902561;3.126635;-0.09351655;-0.8367584;99.95731;0.01964955
12.04584;163.102;11.70376;97.63710687;3.13515;-0.09282911;-0.8307312;100.0846;0.01967582
12.05417;163.204;11.70353;97.63518812;3.143232;-0.09218788;-0.825116;99.89984;0.0197009
12.0625;163.3016;11.70329;97.63318595;3.150919;-0.09158926;-0.8198806;100.098;0.01972644
12.07083;163.4075;11.70305;97.63118378;3.158652;-0.09098534;-0.8145953;100.0081;0.01975399
12.07916;163.5056;11.70282;97.62926504;3.16646;-0.09037322;-0.8092348;99.92772;0.01978194
12.0875;163.6057;11.70259;97.62734629;3.174485;-0.08973828;-0.8036688;100.0348;0.01981096
12.09584;163.7091;11.70237;97.62551097;3.182789;-0.08907389;-0.7978372;100.0382;0.0198423
12.10417;163.8087;11.70212;97.62342538;3.190666;-0.08845578;-0.7924189;99.98266;0.01987479
12.1125;163.9058;11.70188;97.62142321;3.198477;-0.08784431;-0.7870581;99.95561;0.0199045
12.12084;164.0106;11.70164;97.61942104;3.20628;-0.08723331;-0.7816993;100.0644;0.01993441
12.12916;164.1086;11.7014;97.61741887;3.214049;-0.08662613;-0.776373;99.99186;0.01996401
12.1375;164.2053;11.70115;97.61533328;3.221724;-0.08602844;-0.7711303;99.94242;0.01999229
12.14583;164.308;11.70091;97.61333111;3.22994;-0.08537422;-0.7653795;100.0353;0.02001922
12.15416;164.4113;11.70066;97.61124552;3.237794;-0.08475888;-0.7599756;100.0129;0.02004438
12.1625;164.5131;11.7004;97.6090765;3.245678;-0.08414056;-0.7545434;99.9532;0.02006868
12.17084;164.614;11.70014;97.60690748;3.253677;-0.08351093;-0.7490082;100.0255;0.02009176
12.17917;164.7207;11.69988;97.60473847;3.261714;-0.08287757;-0.743438;99.97887;0.0201134
12.1875;164.818;11.69966;97.60290315;3.270045;-0.0822135;-0.7375909;100.033;0.0201339
12.19583;164.9187;11.69942;97.60090098;3.278362;-0.08155113;-0.731757;99.98928;0.02015586
12.20416;165.0208;11.69916;97.59873196;3.286667;-0.08089028;-0.725935;99.99122;0.02017866
12.2125;165.1207;11.69892;97.59672979;3.294844;-0.08024329;-0.7202358;100.0436;0.02020131
12.22084;165.2177;11.69868;97.59472762;3.303306;-0.07956702;-0.7142728;99.96762;0.02022473
12.22917;165.3161;11.69842;97.59255861;3.311705;-0.07889605;-0.7083545;100.0176;0.02024994
12.2375;165.4185;11.69819;97.59063986;3.320236;-0.07821122;-0.70231;99.96348;0.02027483
12.24584;165.5219;11.69795;97.58863769;3.328883;-0.07751446;-0.6961566;100.0342;0.02030008
12.25416;165.6228;11.6977;97.5865521;3.337308;-0.07684134;-0.6902139;99.99432;0.02032576
12.2625;165.7244;11.69746;97.58454993;3.345856;-0.07615522;-0.6841521;100.0335;0.02035016
12.27083;165.8218;11.6972;97.58238091;3.354506;-0.0754577;-0.6779855;99.95212;0.0203738
12.27916;165.9173;11.69695;97.58029532;3.363183;-0.07475686;-0.671787;99.99004;0.0203979
12.2875;166.0238;11.69672;97.57837657;3.371996;-0.07404225;-0.6654631;100.0182;0.02042356
12.29584;166.1248;11.69646;97.57620756;3.380834;-0.07332555;-0.6591187;100.009;0.02045032
12.30417;166.2257;11.6962;97.57403854;3.38973;-0.07260318;-0.6527219;99.98006;0.02047758
12.3125;166.3277;11.69596;97.57203637;3.398575;-0.07188751;-0.646384;100.0213;0.02050426
12.32083;166.4264;11.6957;97.56986736;3.40738;-0.07117628;-0.6400837;99.98211;0.02053037
12.32916;166.527;11.69544;97.56769834;3.416406;-0.07044107;-0.6335656;100.0163;0.02055776
12.3375;166.6269;11.6952;97.56569617;3.426029;-0.0696425;-0.6264753;99.98194;0.02058637
12.34584;166.7307;11.69495;97.56361058;3.435584;-0.0688522;-0.6194575;99.99603;0.02061728
12.35417;166.8295;11.6947;97.56152499;3.444986;-0.0680779;-0.6125813;100.0201;0.02064896
12.3625;166.932;11.69446;97.55952282;3.45442;-0.06730175;-0.605687;99.91137;0.02067978
12.37084;167.0418;11.69423;97.55760407;3.463562;-0.06655761;-0.5990793;100.0461;0.02071023
12.37916;167.143;11.69398;97.55551848;3.472909;-0.06579243;-0.5922806;100.0233;0.02073904
12.3875;167.2303;11.69374;97.55351631;3.482455;-0.06500449;-0.585274;100.0075;0.02076699
12.39583;167.3301;11.69349;97.55143072;3.492087;-0.06420644;-0.578174;100.0306;0.02079646
12.40416;167.4299;11.69324;97.54934512;3.501702;-0.0634104;-0.5710901;99.97397;0.02082632
12.4125;167.5402;11.693;97.54734295;3.511069;-0.0626417;-0.5642506;100.0228;0.02085413
12.42084;167.6329;11.69275;97.54525736;3.520232;-0.06189536;-0.5576104;99.9754;0.02088204
12.42917;167.7418;11.69252;97.54333862;3.529304;-0.06115828;-0.5510512;100.0296;0.02091
12.4375;167.8385;11.69226;97.5411696;3.538328;-0.06042708;-0.5445435;99.95201;0.02093835
12.44583;167.9409;11.692;97.53900058;3.547526;-0.05967728;-0.537866;100.0069;0.02096824
12.45416;168.0419;11.69173;97.53674814;3.55704;-0.05889336;-0.5308787;100.0069;0.02099785
12.4625;168.1425;11.69149;97.53474597;3.566418;-0.05812326;-0.5240134;99.94969;0.0210269
12.47084;168.2466;11.69125;97.53274381;3.575866;-0.0573482;-0.5171024;100.0608;0.02105688
12.47917;168.3441;11.691;97.53065821;3.585285;-0.05657754;-0.5102291;99.98162;0.0210874
12.4875;168.4451;11.69074;97.5284892;3.594338;-0.05584507;-0.5036983;100.0534;0.02111745
12.49584;168.5442;11.69047;97.52623676;3.603789;-0.05507012;-0.4967821;99.94595;0.02114705
12.50416;168.649;11.6902;97.52398432;3.613124;-0.05430826;-0.4899819;100.027;0.02117751
