Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
19.42084;254.297;10.14345;94.58644163;17.07891;0.8701508;8.68559;99.99626;0.03312826
19.42917;254.4011;10.1431;94.58317792;17.11726;0.8728715;8.713601;99.99986;0.03316006
19.4375;254.5039;10.14272;94.57963446;17.15521;0.8755606;8.741301;99.97975;0.03319148
19.44583;254.6028;10.14234;94.57609101;17.19304;0.878246;8.768968;99.99262;0.0332239
19.45416;254.7071;10.14197;94.57264081;17.23109;0.8809371;8.796694;100.0132;0.03325795
19.4625;254.8098;10.1416;94.5691906;17.26973;0.8836813;8.824959;100.0055;0.03329204
19.47083;254.9136;10.14124;94.56583364;17.30808;0.8863974;8.852945;99.98324;0.03332293
19.47916;255.0176;10.14088;94.56247669;17.34656;0.889122;8.881026;100.0045;0.0333545
19.4875;255.1227;10.14053;94.55921298;17.38525;0.8918591;8.909239;99.9884;0.0333856
19.49583;255.2198;10.14016;94.55576278;17.42412;0.8946308;8.937799;100.035;0.03341713
19.50417;255.323;10.13978;94.55221932;17.46331;0.8974156;8.966495;99.97584;0.0334497
19.5125;255.43;10.13941;94.54876912;17.5025;0.9001891;8.995082;100.0262;0.03348146
19.52084;255.5275;10.13904;94.54531891;17.54165;0.9029804;9.023856;99.99414;0.03351152
19.52917;255.6338;10.13867;94.54186871;17.58137;0.9057996;9.052912;99.94251;0.03354391
19.5375;255.7386;10.1383;94.5384185;17.62156;0.9086606;9.082397;100.0352;0.03357356
19.54584;255.8342;10.13793;94.5349683;17.66097;0.9114741;9.111406;100.0163;0.03360426
19.55417;255.9472;10.13756;94.53151809;17.7014;0.9143332;9.140881;99.9415;0.03363938
19.5625;256.049;10.13721;94.52825438;17.74173;0.917207;9.170511;100.0555;0.03367285
19.57083;256.149;10.13683;94.52471093;17.78222;0.9201001;9.200334;100.0152;0.03370521
19.57916;256.2534;10.13647;94.52135397;17.82266;0.9229754;9.229988;99.97181;0.03373644
19.5875;256.3564;10.13609;94.51781052;17.86307;0.9258491;9.259632;99.99747;0.03376644
19.59583;256.462;10.13572;94.51436031;17.90356;0.9287219;9.289276;100.0269;0.03379539
19.60416;256.5616;10.13534;94.51081686;17.94416;0.9316165;9.31914;99.95024;0.03382575
19.6125;256.6652;10.13497;94.50736665;17.98512;0.9345332;9.349231;100.0305;0.03385462
19.62083;256.7672;10.13458;94.50372995;18.02589;0.9374351;9.37918;100.0145;0.03388423
19.62917;256.8728;10.13423;94.50046624;18.06738;0.9403882;9.409649;100.0106;0.03391574
19.6375;256.9768;10.13387;94.49710929;18.10892;0.9433472;9.440184;99.96329;0.03394687
19.64584;257.0791;10.13348;94.49347258;18.15044;0.94631;9.470755;100.0393;0.03397992
19.65417;257.1795;10.13309;94.48983588;18.19195;0.9492743;9.50135;99.99624;0.0340175
19.6625;257.286;10.13272;94.48638568;18.23403;0.9522712;9.53228;99.98132;0.03405623
19.67084;257.3904;10.13233;94.48274897;18.27621;0.9552791;9.563324;99.96401;0.03409574
19.67917;257.4908;10.13194;94.47911227;18.3187;0.9583234;9.594738;99.99045;0.03413583
19.6875;257.5916;10.13154;94.47538232;18.36134;0.9613793;9.626272;100.042;0.03417458
19.69583;257.6975;10.13117;94.47193211;18.40428;0.9644451;9.657915;100.0013;0.0342136
19.70416;257.8028;10.13079;94.46838866;18.44707;0.9674981;9.689436;99.98376;0.0342535
19.7125;257.9052;10.13037;94.46447221;18.48991;0.9705601;9.721054;100.0155;0.03429331
19.72083;258.007;10.12996;94.46064901;18.53307;0.9736508;9.752961;100.0106;0.034333
19.72916;258.112;10.12957;94.45701231;18.57655;0.9767598;9.785062;100.0071;0.0343726
19.7375;258.2144;10.12919;94.45346885;18.62017;0.979884;9.817321;99.98674;0.03441094
19.74583;258.3184;10.1288;94.44983215;18.66354;0.9829816;9.849321;100.04;0.03444998
19.75417;258.4211;10.12844;94.4464752;18.7074;0.9861245;9.881776;99.9709;0.03449
19.7625;258.5285;10.12808;94.44311824;18.75186;0.9893047;9.914616;99.994;0.03453067
19.77084;258.628;10.12771;94.43966803;18.79619;0.9924884;9.947501;99.97791;0.03457146
19.77917;258.7334;10.12734;94.43621783;18.84078;0.9956818;9.980484;100.0128;0.03461415
19.7875;258.831;10.12697;94.43276762;18.88526;0.998883;10.01355;99.97174;0.03465728
19.79584;258.934;10.12659;94.42922417;18.9299;1.002086;10.04664;100.0278;0.0347015
19.80417;259.0398;10.12622;94.42577396;18.97488;1.005307;10.07991;100.0127;0.03474526
19.8125;259.143;10.12585;94.42232376;19.01996;1.008542;10.11334;99.99194;0.03479294
19.82083;259.2458;10.12546;94.41868706;19.06508;1.01178;10.1468;99.99131;0.03484059
19.82916;259.3474;10.12507;94.41505035;19.11046;1.015042;10.1805;100.0503;0.03488786
19.8375;259.4546;10.12467;94.4113204;19.15584;1.018288;10.21405;99.95543;0.03493646
19.84583;259.5566;10.12428;94.4076837;19.20121;1.021544;10.24772;99.99399;0.03498288
19.85416;259.6631;10.12388;94.40395375;19.24686;1.024811;10.28149;99.97955;0.03503434
19.8625;259.766;10.12348;94.4002238;19.29254;1.028087;10.31536;100.055;0.03508359
19.87083;259.8698;10.12312;94.39686684;19.3387;1.0314;10.34962;99.9865;0.03513531
19.87917;259.969;10.12274;94.39332339;19.38508;1.034741;10.38416;99.98609;0.03518728
19.8875;260.0741;10.12235;94.38968668;19.43174;1.038091;10.4188;100.0146;0.03523856
19.89584;260.1781;10.12196;94.38604998;19.4786;1.041458;10.45361;100.0004;0.03528982
19.90417;260.2777;10.12158;94.38250653;19.52525;1.044817;10.48836;99.97132;0.03534126
19.9125;260.3828;10.12118;94.37877658;19.57254;1.048217;10.52351;100.0278;0.03539506
19.92084;260.4926;10.12079;94.37513987;19.62019;1.051633;10.55883;99.99409;0.03544906
19.92917;260.5914;10.12039;94.37140992;19.66747;1.055043;10.59409;99.99645;0.035505
19.9375;260.6965;10.12001;94.36786647;19.71506;1.058465;10.62947;100.0387;0.0355605
19.94583;260.7988;10.11963;94.36432301;19.76279;1.061905;10.66503;99.96072;0.03561481
19.95416;260.9014;10.11921;94.36040656;19.81064;1.065354;10.70066;100.0106;0.0356751
19.9625;261.0068;10.11882;94.35676986;19.85906;1.068842;10.73671;99.97166;0.0357359
19.97083;261.106;10.11844;94.35322641;19.90704;1.072308;10.77252;100.0344;0.035761
19.97916;261.2178;10.11804;94.34949646;19.95514;1.07575;10.80809;99.96566;0.03585538
19.9875;261.3183;10.11766;94.345953;20.00363;1.079252;10.84427;100.0293;0.03591575
19.99583;261.4236;10.11728;94.34240955;20.05229;1.082754;10.88045;99.98407;0.0359804
20.00417;261.5246;10.11689;94.33877285;20.1011;1.086281;10.91688;100.018;0.03604035
20.0125;261.6297;10.11651;94.33522939;20.15011;1.089813;10.95337;99.99382;0.03610343
20.02084;261.7351;10.11612;94.33159269;20.19926;1.093353;10.98995;99.94585;0.03616594
20.02917;261.8353;10.11574;94.32804924;20.24867;1.096927;11.02688;100.032;0.03623366
20.0375;261.9392;10.11534;94.32431928;20.29887;1.100558;11.06439;99.9858;0.03626215
20.04584;262.045;10.11493;94.32049608;20.34892;1.10417;11.1017;99.98608;0.03636554
20.05417;262.1475;10.11452;94.31667288;20.39934;1.107818;11.13939;100.0637;0.0363919
20.0625;262.249;10.11411;94.31284968;20.45049;1.111532;11.17776;99.98681;0.03649792
20.07083;262.3517;10.11372;94.30921298;20.50094;1.115182;11.21547;99.96584;0.03652739
20.07916;262.457;10.1133;94.30529653;20.55148;1.118831;11.25319;100.0192;0.03659424
20.0875;262.5646;10.1129;94.30156658;20.60246;1.122509;11.2912;99.99044;0.03666362
20.09583;262.6687;10.11249;94.29774338;20.65359;1.126203;11.3294;100.0351;0.0367359
20.10416;262.7718;10.11207;94.29382693;20.70472;1.1299;11.36762;99.98634;0.03680965
20.1125;262.876;10.11164;94.28981723;20.75578;1.133588;11.40575;99.9933;0.03688243
20.12083;262.9795;10.11122;94.28590078;20.80698;1.137285;11.44399;100.0183;0.03695706
20.12917;263.0836;10.11082;94.28217083;20.85858;1.141014;11.48255;99.96864;0.03703484
20.1375;263.187;10.11041;94.27834763;20.91012;1.144737;11.52107;100.016;0.0371146
20.14584;263.2914;10.11001;94.27461768;20.96176;1.148463;11.55962;100.0292;0.03719416
20.15417;263.398;10.10959;94.27070123;21.01435;1.152262;11.59892;99.97055;0.03727515
20.1625;263.5031;10.10916;94.26669153;21.06725;1.156089;11.6385;99.97209;0.03735643
20.17084;263.6059;10.10874;94.26277508;21.11983;1.159894;11.67787;99.98228;0.0374349
20.17917;263.7098;10.1083;94.25867214;21.1725;1.163703;11.71729;100.0315;0.037515
20.1875;263.8131;10.10787;94.25466244;21.22581;1.167566;11.75725;100.0044;0.03759359
20.19583;263.917;10.10745;94.25074599;21.27984;1.171487;11.79781;99.98163;0.03767472
20.20416;264.0232;10.10705;94.24701604;21.33344;1.175362;11.83791;100.0247;0.03775736
20.2125;264.1247;10.10662;94.24300634;21.38674;1.179222;11.87787;99.97381;0.03783841
20.22083;264.2289;10.1062;94.23908989;21.44083;1.183141;11.91843;100.0379;0.03791806
20.22916;264.3336;10.10578;94.23517344;21.49526;1.187085;11.95925;99.95398;0.03799992
20.2375;264.4355;10.10534;94.2310705;21.5496;1.191028;12.00006;99.99348;0.03808487
20.24583;264.5417;10.10493;94.2272473;21.60411;1.194973;12.0409;100.0689;0.03817111
20.25417;264.6422;10.1045;94.2232376;21.65887;1.198952;12.08209;100.019;0.03825864
20.2625;264.7506;10.10408;94.21932115;21.71443;1.202976;12.12374;99.93312;0.03834642
20.27084;264.8552;10.10365;94.21531145;21.76991;1.207001;12.1654;100.0232;0.03843727
20.27917;264.958;10.10322;94.21130175;21.82508;1.211002;12.20684;99.98886;0.03852666
20.2875;265.0632;10.1028;94.2073853;21.88084;1.215043;12.24869;99.98781;0.03861774
20.29584;265.1655;10.10237;94.20337561;21.93668;1.2191;12.2907;100.0081;0.03870902
20.30417;265.2705;10.10194;94.19936591;21.99235;1.223131;12.33246;100.0138;0.03880214
20.3125;265.3774;10.1015;94.19526296;22.04827;1.227174;12.37436;100.0004;0.03889808
20.32083;265.4815;10.10107;94.19125326;22.10466;1.231264;12.41672;100.0591;0.03899425
20.32916;265.583;10.10063;94.18715032;22.161;1.235354;12.4591;99.94118;0.03908774
20.3375;265.6872;10.10021;94.18323387;22.21783;1.239476;12.50182;100.0218;0.03918641
20.34583;265.794;10.09977;94.17913092;22.2748;1.243601;12.54456;99.95851;0.03928445
20.35416;265.8945;10.09933;94.17502797;22.33186;1.247751;12.58757;100.0037;0.03938048
20.3625;265.999;10.09887;94.17073853;22.38939;1.251928;12.63085;99.98672;0.0394808
20.37083;266.1074;10.09841;94.16644909;22.4474;1.25613;12.6744;100.0367;0.03962696
20.37917;266.2114;10.09796;94.16225289;22.50552;1.260351;12.71814;100.0129;0.03968635
20.3875;266.3157;10.09753;94.15824319;22.56413;1.264611;12.7623;99.99195;0.0397882
20.39584;266.4143;10.09707;94.15395375;22.62265;1.26888;12.80654;99.95587;0.03989162
20.40417;266.5232;10.09663;94.1498508;22.68156;1.273151;12.85081;100.0188;0.03999328
20.4125;266.6268;10.09619;94.14574786;22.74074;1.277456;12.89544;100.004;0.04009754
20.42084;266.732;10.09575;94.14164491;22.79977;1.281741;12.93987;100.0102;0.04020023
20.42917;266.8326;10.0953;94.13744871;22.85883;1.28604;12.98445;99.9717;0.04030209
20.4375;266.9432;10.09484;94.13315927;22.91873;1.29038;13.02945;100.0244;0.04044746
20.44583;267.0393;10.09439;94.12896307;22.97808;1.294712;13.07438;99.96871;0.04050708
20.45416;267.1498;10.09395;94.12486013;23.03774;1.299027;13.11914;100.0344;0.04065138
20.4625;267.249;10.0935;94.12066393;23.09745;1.303378;13.16428;100.0129;0.04070892
20.47083;267.359;10.09303;94.11628124;23.15801;1.307766;13.20979;100.0038;0.04085822
20.47916;267.4646;10.09258;94.11208504;23.21864;1.312169;13.25547;99.98156;0.04096445
20.4875;267.5666;10.09212;94.1077956;23.27902;1.316559;13.30104;100.0315;0.0410696
20.49583;267.676;10.09167;94.1035994;23.34028;1.320999;13.34711;100.0009;0.04117471
20.50417;267.7768;10.0912;94.09921671;23.40186;1.32549;13.3937;99.99496;0.04127951
20.5125;267.8803;10.09074;94.09492727;23.46347;1.329973;13.44023;99.96105;0.04138722
20.52084;267.985;10.09029;94.09073107;23.52479;1.334426;13.48645;99.99708;0.04149753
20.52917;268.0909;10.08984;94.08653488;23.58671;1.338922;13.53313;100.0185;0.04160809
20.5375;268.1952;10.08937;94.08215218;23.6491;1.343462;13.58026;99.99218;0.04171955
20.54584;268.302;10.08891;94.07786274;23.71184;1.348019;13.62757;99.99472;0.04183224
20.55417;268.407;10.08846;94.07366654;23.77438;1.352564;13.67476;100.0589;0.04194446
20.5625;268.508;10.08802;94.0695636;23.83702;1.357128;13.72215;99.89401;0.04205906
20.57083;268.6151;10.08755;94.0651809;23.90039;1.361733;13.76996;100.054;0.0421771
20.57916;268.718;10.08707;94.06070496;23.96361;1.366336;13.81777;100.0675;0.04229706
20.5875;268.8228;10.08661;94.05641552;24.02696;1.370944;13.86562;99.96328;0.04241925
20.59583;268.9278;10.08612;94.05184633;24.0905;1.375559;13.91358;99.98703;0.04254156
20.60416;269.0334;10.08564;94.04737038;24.1547;1.380229;13.96208;99.97091;0.042664
20.6125;269.1381;10.08519;94.04317419;24.21888;1.384897;14.01058;100.0344;0.04278685
20.62083;269.245;10.0847;94.038605;24.28354;1.389595;14.05939;99.96899;0.0429104
20.62917;269.3446;10.08422;94.03412906;24.34823;1.394319;14.10846;99.95691;0.04303252
20.6375;269.4502;10.08373;94.02955987;24.41365;1.399084;14.15796;100.0812;0.04315701
20.64584;269.5564;10.08322;94.02480418;24.47919;1.403853;14.20751;99.98566;0.04328406
20.65417;269.662;10.08274;94.02032824;24.54508;1.40865;14.25736;99.99616;0.04341055
20.6625;269.7669;10.08226;94.01585229;24.61099;1.413448;14.30723;99.98303;0.04353794
20.67084;269.8764;10.08176;94.01118985;24.67742;1.418271;14.35736;100.0079;0.04366532
20.67917;269.977;10.08127;94.00662066;24.74396;1.423132;14.40788;100.0222;0.04379402
20.6875;270.0836;10.08078;94.00205147;24.81076;1.427992;14.4584;100.0041;0.04392616
20.69583;270.1922;10.08027;93.99729579;24.87775;1.432858;14.509;99.96808;0.04405824
20.70416;270.292;10.07978;93.99272659;24.94435;1.437718;14.55954;100.031;0.04419059
20.7125;270.3944;10.07928;93.98806416;25.01097;1.442569;14.60999;99.99425;0.04432556
20.72083;270.504;10.07878;93.98340172;25.07798;1.447426;14.66052;99.99478;0.04446161
20.72916;270.605;10.07829;93.97883253;25.14494;1.452304;14.71127;99.97958;0.04459494
20.7375;270.714;10.07776;93.97389034;25.21222;1.45718;14.76201;100.05;0.0447309
20.74583;270.818;10.07727;93.96932115;25.27952;1.462072;14.81292;99.956;0.04486904
20.75417;270.9207;10.07678;93.96475196;25.34728;1.467006;14.86425;100.0239;0.04500928
20.7625;271.0303;10.07626;93.95990302;25.4157;1.47197;14.91591;100.0177;0.04515296
20.77084;271.1288;10.07575;93.95514733;25.48384;1.476944;14.96767;99.9584;0.04529633
20.77917;271.239;10.07522;93.95020515;25.55254;1.481925;15.01952;99.95824;0.04544403
20.7875;271.3427;10.07472;93.94554271;25.62124;1.486923;15.07155;100.0273;0.04559158
20.79584;271.4509;10.0742;93.94069377;25.69084;1.491979;15.12418;100.0178;0.04574334
20.80417;271.5536;10.07369;93.93593808;25.76028;1.497037;15.17684;100.0259;0.04589672
20.8125;271.658;10.07318;93.93118239;25.83005;1.502113;15.22969;99.96709;0.04604892
20.82083;271.7607;10.07269;93.9266132;25.90011;1.507219;15.28285;99.96697;0.0462043
20.82916;271.8617;10.07216;93.92167102;25.97039;1.512349;15.33625;100.0613;0.0463581
20.8375;271.9726;10.07163;93.91672883;26.04082;1.517454;15.38942;99.99011;0.04651166
20.84583;272.0768;10.07111;93.9118799;26.11123;1.522576;15.44278;99.99288;0.04666754
20.85416;272.189;10.0706;93.90712421;26.18235;1.527726;15.49642;99.9778;0.04682444
20.8625;272.2932;10.07009;93.90236852;26.25344;1.532897;15.5503;100.001;0.04698282
20.87083;272.3956;10.06955;93.89733308;26.3252;1.538129;15.6048;100.032;0.04714137
20.87917;272.5006;10.06903;93.89248415;26.3969;1.543346;15.65916;100.0026;0.04730132
20.8875;272.6037;10.06852;93.88772846;26.46856;1.548563;15.71352;100.0237;0.04746416
20.89584;272.7113;10.06799;93.88278627;26.54059;1.553793;15.76802;99.97372;0.04762754
20.90417;272.8198;10.06744;93.87765759;26.61326;1.559068;15.82301;99.99916;0.04779606
20.9125;272.923;10.06689;93.87252891;26.68604;1.564365;15.87822;99.92749;0.0479671
20.92084;273.0313;10.06635;93.86749347;26.75949;1.5697;15.93384;100.0752;0.04814176
20.92917;273.1372;10.06581;93.86245804;26.83286;1.575032;15.98944;99.99394;0.04831653
20.9375;273.2422;10.06526;93.85732935;26.90632;1.580376;16.04515;99.95431;0.04849134
20.94583;273.3502;10.06472;93.85229392;26.9804;1.585756;16.10125;100.0205;0.04866358
20.95416;273.4514;10.06417;93.84716524;27.05389;1.591109;16.15708;100.0276;0.04883293
20.9625;273.5558;10.0636;93.84185006;27.1278;1.596482;16.21312;99.96882;0.04900372
20.97083;273.6624;10.06303;93.83653488;27.20282;1.601938;16.27002;100.0328;0.04917269
20.97916;273.7636;10.06248;93.83140619;27.27788;1.607415;16.32714;100.0297;0.04934285
20.9875;273.8736;10.06192;93.82618426;27.35306;1.612869;16.38403;99.95368;0.0495182
20.99583;273.981;10.06137;93.82105558;27.4285;1.618348;16.44119;99.98172;0.04968908
21.00417;274.084;10.06082;93.81592689;27.50402;1.623848;16.49857;99.99609;0.04986059
21.0125;274.1908;10.06026;93.81070496;27.58007;1.629377;16.55626;100.0082;0.05003776
21.02084;274.2972;10.05972;93.80566953;27.65622;1.63491;16.614;100.0373;0.050214
21.02917;274.4044;10.05915;93.80035435;27.73292;1.640486;16.67218;99.96742;0.05039283
21.0375;274.509;10.05858;93.79503916;27.81007;1.646105;16.73082;100.0428;0.05057415
21.04584;274.6156;10.05802;93.78981723;27.88733;1.651722;16.78944;99.94405;0.0507615
21.05417;274.7198;10.05746;93.7845953;27.96424;1.657314;16.84783;100.0674;0.05094376
21.0625;274.8285;10.05688;93.77918687;28.04172;1.662934;16.90651;99.93637;0.05112687
21.07083;274.9341;10.05631;93.77387169;28.11925;1.668565;16.96532;100.0706;0.05131304
21.07916;275.0332;10.05573;93.76846326;28.1966;1.674206;17.02423;99.95157;0.05140686
21.0875;275.1412;10.05513;93.76286833;28.27418;1.67983;17.08297;99.97992;0.05168902
21.09583;275.2505;10.05454;93.75736665;28.35245;1.685503;17.14224;100.0179;0.05187967
21.10416;275.3545;10.05395;93.75186498;28.43088;1.691206;17.20181;100.014;0.05207361
21.1125;275.4574;10.05336;93.7463633;28.50947;1.696925;17.26155;100.0088;0.05217178
21.12083;275.569;10.05278;93.74095487;28.58862;1.702655;17.32142;99.96316;0.05246772
21.12917;275.6756;10.05221;93.73563969;28.66778;1.708397;17.38143;99.98534;0.05266639
21.1375;275.7802;10.0516;93.72995151;28.74725;1.714172;17.44179;100.0382;0.05287062
21.14584;275.8873;10.05097;93.72407684;28.82696;1.719954;17.50222;99.98774;0.05307457
21.15417;275.994;10.05035;93.71829541;28.90726;1.725784;17.56316;100.0114;0.05328181
21.1625;276.1015;10.04975;93.71270048;28.988;1.731642;17.6244;99.9717;0.05348568
21.17084;276.2054;10.04914;93.70701231;29.0692;1.737548;17.68613;100.0396;0.05369555
21.17917;276.3119;10.04852;93.70123088;29.15027;1.743432;17.74766;99.99451;0.0538011
21.1875;276.4151;10.04792;93.69563596;29.23182;1.749366;17.80969;99.97288;0.05401492
21.19583;276.5205;10.04729;93.68976128;29.31352;1.755301;17.87175;99.99576;0.05422849
21.20416;276.6304;10.04668;93.68407311;29.3957;1.761255;17.93402;100.0522;0.05444492
21.2125;276.7308;10.04606;93.67829168;29.47772;1.767232;17.99652;99.95939;0.05466184
21.22083;276.8411;10.04544;93.67251026;29.56021;1.773205;18.059;99.94649;0.05487812
21.22916;276.9475;10.04484;93.66691533;29.64313;1.779225;18.12197;100.0724;0.05509884
21.2375;277.0491;10.04425;93.66141365;29.72553;1.785217;18.18467;99.94832;0.05532043
21.24583;277.1576;10.04362;93.65553898;29.80825;1.79121;18.24737;100.0052;0.05554615
21.25417;277.2629;10.04299;93.6496643;29.8911;1.797221;18.31028;100.0255;0.0557691
21.2625;277.3689;10.04237;93.64388288;29.97452;1.803274;18.37362;99.99406;0.055992
21.27084;277.4766;10.04172;93.63782171;30.05814;1.80933;18.43702;100.02;0.05621838
21.27917;277.5815;10.04107;93.63176054;30.14164;1.815386;18.50041;100.0142;0.05644502
21.2875;277.6894;10.04042;93.62569937;30.2257;1.821472;18.56414;100.0208;0.05667465
21.29584;277.794;10.03975;93.6194517;30.3101;1.827596;18.62826;99.94499;0.05690624
21.30417;277.9038;10.03906;93.61301753;30.39512;1.833749;18.69269;100.005;0.057139
21.3125;278.0065;10.0384;93.60686311;30.47986;1.839902;18.75713;99.98329;0.05737722
21.32083;278.1119;10.03774;93.60070869;30.56534;1.846103;18.82207;99.986;0.05761522
21.32916;278.2175;10.03708;93.59455427;30.65138;1.852346;18.88745;100.0114;0.05785595
21.3375;278.3256;10.03645;93.5886796;30.7376;1.858592;18.95287;100.056;0.05810344
21.34583;278.4335;10.03582;93.58280492;30.82417;1.864863;19.01856;99.97981;0.05834894
21.35416;278.54;10.03518;93.576837;30.91098;1.871155;19.08448;99.98418;0.05859711
21.3625;278.6489;10.03452;93.57068258;30.99834;1.877479;19.15074;100.0197;0.05884918
21.37083;278.7562;10.03386;93.56452816;31.08586;1.883818;19.21718;99.95845;0.05910279
21.37917;278.856;10.0332;93.55837374;31.17316;1.890168;19.28372;100.0156;0.05935914
21.3875;278.9657;10.03255;93.55231257;31.26095;1.896517;19.35026;100.0005;0.05961559
21.39584;279.078;10.03187;93.54597165;31.34896;1.902867;19.41684;100.0034;0.05987119
21.40417;279.18;10.03118;93.53953749;31.43678;1.909238;19.48364;100.0237;0.06012714
21.4125;279.2839;10.0305;93.53319657;31.52514;1.915644;19.55081;99.96199;0.06038535
21.42084;279.3919;10.0298;93.52666915;31.61396;1.922068;19.61818;100.0072;0.0606446
21.42917;279.5012;10.02909;93.52004849;31.7027;1.928478;19.68541;99.98506;0.06090414
21.4375;279.6036;10.02839;93.51352107;31.79144;1.934912;19.7529;99.9793;0.06116504
21.44583;279.7142;10.02771;93.50718016;31.88076;1.941357;19.82052;100.06;0.06142964
21.45416;279.8262;10.02701;93.50065274;31.97021;1.947803;19.88816;100.0086;0.06169713
21.4625;279.9298;10.02631;93.49412533;32.05982;1.954291;19.95624;99.96484;0.06196441
21.47083;280.0372;10.02561;93.48759791;32.14989;1.960796;20.02453;100.0292;0.06234865
21.47916;280.1408;10.02491;93.4810705;32.24001;1.967322;20.09302;99.99415;0.06250439
21.4875;280.2472;10.0242;93.47444983;32.33066;1.973877;20.16182;99.95093;0.0627788
21.49583;280.352;10.02348;93.46773592;32.42128;1.980432;20.23062;100.0574;0.06305404
21.50417;280.4638;10.02276;93.46102201;32.51266;1.987017;20.29975;99.97311;0.06345737
21.5125;280.5636;10.02204;93.45430809;32.60376;1.993626;20.36912;100.016;0.06362178
21.52084;280.6735;10.0213;93.44740768;32.69529;2.00023;20.43842;100.0157;0.06390678
21.52917;280.7788;10.02056;93.44050727;32.78728;2.006886;20.50827;100.0089;0.06418796
21.5375;280.8869;10.01982;93.43360686;32.87946;2.013548;20.57816;99.99358;0.06447434
21.54584;280.9906;10.0191;93.42689295;32.97168;2.020228;20.64824;99.93909;0.06476516
21.55417;281.0994;10.01836;93.41999254;33.06463;2.026946;20.7187;100.0284;0.06506171
21.5625;281.2054;10.01762;93.41309213;33.15781;2.033691;20.78944;100.0076;0.06535684
21.57083;281.3139;10.01689;93.40628497;33.25126;2.040445;20.86027;99.96314;0.06578461
21.57916;281.4156;10.01612;93.39910481;33.34482;2.047234;20.93146;100.0258;0.06608579
21.5875;281.5264;10.01536;93.3920179;33.439;2.054035;21.00277;99.99918;0.06639185
21.59583;281.6359;10.01459;93.38483775;33.53338;2.06085;21.07426;100.0184;0.06670058
21.60416;281.7434;10.01383;93.37775084;33.62808;2.067696;21.14606;99.98535;0.06701126
21.6125;281.8506;10.0131;93.37094368;33.72244;2.074511;21.21758;100.0417;0.0673259
21.62083;281.9573;10.01234;93.36385677;33.8175;2.081383;21.28967;99.98944;0.0676397
21.62917;282.0608;10.01156;93.35658336;33.9125;2.08826;21.36184;99.971;0.06795342
21.6375;282.1676;10.01079;93.34940321;34.00786;2.095149;21.43414;100.0126;0.06826997
21.64584;282.2768;10.01;93.34203655;34.10367;2.102061;21.50669;100.029;0.06859071
21.65417;282.3842;10.00921;93.3346699;34.1998;2.109003;21.57955;99.94863;0.06891688
21.6625;282.4931;10.00844;93.32748974;34.29625;2.115961;21.6526;100.0625;0.06924294
21.67084;282.599;10.00766;93.32021634;34.3926;2.122917;21.72564;99.98842;0.06956946
21.67917;282.7041;10.00687;93.31284968;34.48898;2.12988;21.79875;99.93726;0.06989605
21.6875;282.8095;10.00604;93.30511003;34.58559;2.136856;21.87202;100.0486;0.07022798
21.69583;282.9203;10.00522;93.29746363;34.6831;2.143882;21.9458;99.94085;0.0705663
21.70416;283.024;10.0044;93.28981723;34.78048;2.150921;22.01973;100.0723;0.07090962
21.7125;283.1365;10.00358;93.28217083;34.87874;2.15799;22.09398;99.95338;0.07125805
21.72083;283.2396;10.00273;93.27424468;34.97692;2.165088;22.16855;99.97162;0.0716103
21.72916;283.3446;10.00191;93.26659828;35.07533;2.172196;22.24322;100.0328;0.0719626
21.7375;283.4541;10.00108;93.25885863;35.17398;2.179299;22.31786;99.9808;0.0723191
21.74583;283.5584;10.00026;93.25121223;35.27231;2.186398;22.39245;100.0398;0.07267547
21.75417;283.6672;9.99943;93.24347258;35.37164;2.193554;22.46766;99.98605;0.07303557
21.7625;283.7729;9.998611;93.23583551;35.47146;2.200758;22.54337;100.0131;0.07340046
21.77084;283.8807;9.997804;93.22831033;35.57145;2.207966;22.61912;100.0071;0.0737688
21.77917;283.9908;9.99698;93.22062663;35.67205;2.215206;22.69523;99.9614;0.07413831
21.7875;284.0976;9.996145;93.21284036;35.7725;2.222446;22.77135;100.0595;0.07450599
21.79584;284.207;9.995304;93.20499814;35.87293;2.229668;22.8473;99.97821;0.074877
21.80417;284.3116;9.994462;93.19714659;35.9734;2.236911;22.92346;99.97906;0.07525512
21.8125;284.4174;9.993616;93.18925774;36.0744;2.244189;23.00002;99.97911;0.07563379
21.82083;284.5253;9.992741;93.18109847;36.17591;2.251495;23.07686;99.99259;0.07601824
21.82916;284.6374;9.991876;93.17303245;36.27774;2.258802;23.15374;100.0571;0.07640982
21.8375;284.7406;9.990991;93.16477993;36.3793;2.266124;23.23078;99.96972;0.07680522
21.84583;284.8508;9.990098;93.15645282;36.48128;2.273445;23.30782;100.0345;0.07719874
21.85416;284.9556;9.989212;93.14819097;36.58359;2.280812;23.38535;99.98592;0.07759224
21.8625;285.0654;9.98832;93.13987318;36.68611;2.288172;23.46282;100.0214;0.07799521
21.87083;285.174;9.987432;93.13159269;36.78858;2.295526;23.54025;99.92981;0.07839885
21.87917;285.2857;9.986528;93.123163;36.89207;2.302949;23.61838;100.0062;0.07880981
21.8875;285.3894;9.985613;93.11463073;36.99549;2.310396;23.6968;100.0457;0.07922282
