Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
10.60417;145.7292;9.831359;94.55957488;2.111642;-0.1662996;-1.447109;99.98632;0.006359231
10.6125;145.8295;9.831282;94.55883428;2.112575;-0.1664067;-1.448281;100.0148;0.006340828
10.62084;145.9297;9.831239;94.5584207;2.113346;-0.1665312;-1.449604;99.98369;0.0063143
10.62916;146.0319;9.831174;94.55779552;2.114084;-0.1666594;-1.45096;99.99286;0.006307828
10.6375;146.1283;9.831102;94.55710301;2.115137;-0.1667527;-1.452012;99.99641;0.006288128
10.64583;146.2342;9.831024;94.55635279;2.116131;-0.1668528;-1.453122;100.0319;0.006252905
10.65416;146.3306;9.830944;94.55558334;2.117232;-0.1669416;-1.454136;100.001;0.006245002
10.6625;146.4376;9.83088;94.55496778;2.118006;-0.1670668;-1.455469;99.98656;0.006211545
10.67084;146.5349;9.830812;94.55431374;2.118597;-0.1672126;-1.456981;100.0198;0.006192293
10.67917;146.6366;9.830736;94.55358276;2.119447;-0.1673289;-1.458236;99.93653;0.00617247
10.6875;146.7321;9.830672;94.5529672;2.120186;-0.1674578;-1.459601;100.0385;0.006164218
10.69583;146.8323;9.830606;94.5523324;2.120987;-0.1675796;-1.460905;99.94398;0.006147159
10.70416;146.932;9.830553;94.55182264;2.121802;-0.1676993;-1.46219;100.0437;0.006128665
10.7125;147.033;9.830499;94.55130326;2.12303;-0.1677747;-1.46309;100.0115;0.006115434
10.72084;147.1335;9.830426;94.55060113;2.123915;-0.167887;-1.464311;99.98859;0.006097076
10.72917;147.2372;9.830363;94.54999519;2.12442;-0.1680412;-1.465899;99.98956;0.006087048
10.7375;147.332;9.830301;94.54939887;2.124733;-0.1682162;-1.467668;100.0402;0.006077644
10.74584;147.4376;9.830246;94.54886987;2.125334;-0.1683588;-1.469155;100.0283;0.006067545
10.75416;147.5342;9.830161;94.54805232;2.126263;-0.1684654;-1.470326;99.94689;0.006057449
10.7625;147.6385;9.830116;94.54761951;2.127204;-0.1685718;-1.471499;100.0101;0.006048989
10.77083;147.7344;9.830053;94.54701356;2.128269;-0.1686639;-1.472546;100.0323;0.006040929
10.77916;147.8394;9.829994;94.54644609;2.129334;-0.168757;-1.473602;99.94536;0.006032506
10.7875;147.9308;9.829926;94.54579206;2.130314;-0.1688587;-1.474734;100.0556;0.00603136
10.79584;148.0364;9.829876;94.54531115;2.131432;-0.1689454;-1.475735;100.0018;0.006013774
10.80417;148.1304;9.829825;94.54482062;2.13246;-0.1690415;-1.476818;99.94272;0.006003578
10.8125;148.2357;9.829778;94.54436857;2.133494;-0.1691364;-1.477889;100.0319;0.006001011
10.82083;148.3361;9.829718;94.54379148;2.134523;-0.1692325;-1.478973;99.97572;0.005983618
10.82916;148.4417;9.829655;94.54318553;2.135668;-0.1693161;-1.479948;100.0448;0.005974637
10.8375;148.5371;9.829619;94.54283928;2.136923;-0.1693882;-1.480823;99.99464;0.005968962
10.84584;148.637;9.829553;94.54220448;2.138155;-0.1694614;-1.481707;100.0336;0.005960956
10.85417;148.7337;9.829507;94.54176205;2.139199;-0.1695558;-1.482776;99.93692;0.005951657
10.8625;148.8367;9.829444;94.5411561;2.14009;-0.169666;-1.483983;100.025;0.005941574
10.87084;148.9379;9.829359;94.54033856;2.141241;-0.169749;-1.484956;99.96708;0.005931788
10.87916;149.0356;9.829288;94.53965567;2.141953;-0.1698794;-1.48634;99.99731;0.005923135
10.8875;149.1356;9.829202;94.53882851;2.142816;-0.1699934;-1.487583;100.0168;0.005914226
10.89583;149.2381;9.829129;94.53812638;2.143602;-0.1701162;-1.488904;100.0242;0.005900731
10.90416;149.3353;9.829064;94.5375012;2.144388;-0.170238;-1.490215;99.95532;0.005897764
10.9125;149.4385;9.829009;94.5369722;2.145111;-0.1703666;-1.491587;100.0324;0.00589016
10.92084;149.54;9.828947;94.53637588;2.145647;-0.1705155;-1.493136;99.96063;0.005881995
10.92917;149.6437;9.828882;94.5357507;2.146396;-0.1706427;-1.494496;100.095;0.005866943
10.9375;149.7408;9.828801;94.53497163;2.147169;-0.1707674;-1.495835;99.92032;0.005863674
10.94583;149.8404;9.828742;94.53440416;2.148228;-0.1708604;-1.496896;100.0498;0.005853828
10.95416;149.9424;9.828708;94.53407714;2.149442;-0.1709366;-1.497811;99.98808;0.005842771
10.9625;150.0403;9.828629;94.5333173;2.150698;-0.1710079;-1.498683;99.99289;0.005825231
10.97084;150.1434;9.828582;94.53286525;2.151744;-0.1711027;-1.499761;99.98293;0.005813834
10.97917;150.2438;9.828526;94.53232663;2.152899;-0.1711853;-1.500733;100.0197;0.005802002
10.9875;150.3372;9.828494;94.53201885;2.154198;-0.1712521;-1.501566;99.96186;0.005796782
10.99584;150.4366;9.82843;94.53140329;2.155405;-0.1713275;-1.502475;99.98871;0.005783892
11.00416;150.5405;9.828381;94.530932;2.156392;-0.1714272;-1.503596;100.0149;0.005773335
11.0125;150.6401;9.828324;94.53038376;2.1573;-0.1715348;-1.504786;99.99211;0.005763672
11.02083;150.7415;9.828256;94.52972973;2.158436;-0.1716177;-1.50576;100.0031;0.005754137
11.02916;150.8425;9.828181;94.52900837;2.159583;-0.1717002;-1.506731;100.0321;0.00574498
11.0375;150.9397;9.828106;94.52828701;2.160515;-0.1718057;-1.507903;100.0044;0.005736169
11.04584;151.04;9.828068;94.52792152;2.161419;-0.1719144;-1.509104;99.97997;0.00572633
11.05417;151.1402;9.828008;94.52734443;2.162719;-0.1719793;-1.509921;100.0078;0.00571707
11.0625;151.2391;9.827954;94.52682505;2.163962;-0.17205;-1.510789;99.95134;0.005709149
11.07083;151.3368;9.82788;94.5261133;2.165204;-0.1721214;-1.511662;100.0171;0.005700909
11.07916;151.4429;9.827841;94.52573819;2.166527;-0.1721851;-1.51247;100.0191;0.005693196
11.0875;151.5418;9.827781;94.5251611;2.167776;-0.1722565;-1.513347;100.004;0.005684118
11.09584;151.6475;9.827722;94.52459363;2.168832;-0.1723494;-1.514412;100.0035;0.005672543
11.10417;151.7399;9.827662;94.52401654;2.169395;-0.1724951;-1.515942;99.99844;0.005669682
11.1125;151.8431;9.827597;94.52339136;2.170284;-0.1726051;-1.517158;99.9848;0.005663113
11.12084;151.9445;9.827532;94.52276618;2.170894;-0.1727457;-1.518642;100.0063;0.005651946
11.12916;152.0452;9.827449;94.52196788;2.171635;-0.1728723;-1.520005;100.0188;0.00564371
11.1375;152.1411;9.827376;94.52126575;2.172219;-0.1730159;-1.521518;100.0057;0.005639558
11.14583;152.2414;9.827325;94.52077522;2.173216;-0.173114;-1.52263;100.0267;0.005631601
11.15416;152.3361;9.827259;94.52014043;2.174269;-0.1732062;-1.52369;99.97609;0.005623148
11.1625;152.4409;9.827182;94.51939983;2.17514;-0.1733172;-1.524915;99.99594;0.005614376
11.17084;152.5385;9.827118;94.51878426;2.175969;-0.173433;-1.526184;99.99649;0.005605754
11.17917;152.6415;9.827051;94.51813985;2.176903;-0.1735365;-1.527342;100.0437;0.005598184
11.1875;152.7368;9.826997;94.51762047;2.178139;-0.1736078;-1.52822;99.98449;0.00559033
11.19583;152.8411;9.826945;94.51712032;2.178833;-0.1737378;-1.529612;99.93894;0.005583334
11.20416;152.9386;9.826884;94.51653362;2.179768;-0.1738411;-1.530772;100.0352;0.0055769
11.2125;153.0425;9.826835;94.51606233;2.180643;-0.1739514;-1.531992;99.98082;0.00557186
11.22084;153.1423;9.826781;94.51554295;2.181411;-0.1740737;-1.53332;100.0146;0.005566606
11.22917;153.242;9.82671;94.51486006;2.18224;-0.1741901;-1.534596;99.93969;0.005560781
11.2375;153.3428;9.826642;94.51420602;2.182802;-0.1743351;-1.536125;100.1279;0.005555511
11.24584;153.4392;9.826588;94.51368664;2.183515;-0.174464;-1.537512;99.93984;0.005554826
11.25416;153.5382;9.826534;94.51316726;2.184352;-0.1745786;-1.538774;100.0065;0.005543832
11.2625;153.64;9.826476;94.51260941;2.185095;-0.1747037;-1.540128;99.94961;0.005536162
11.27083;153.7428;9.826441;94.51227277;2.186111;-0.1747994;-1.541222;99.99843;0.005528596
11.27916;153.8411;9.826392;94.51180148;2.18742;-0.1748638;-1.542044;99.99156;0.005520496
11.2875;153.9386;9.826345;94.51134943;2.188896;-0.1749098;-1.5427;100.0823;0.005511776
11.29584;154.044;9.826291;94.51083005;2.190271;-0.1749665;-1.543452;99.9537;0.005502538
11.30417;154.1442;9.826249;94.51042608;2.191651;-0.1750229;-1.544202;99.99687;0.005494274
11.3125;154.2372;9.826196;94.50991632;2.192588;-0.1751263;-1.545366;100.0353;0.005490149
11.32083;154.343;9.826147;94.50944503;2.193604;-0.1752212;-1.546456;99.97409;0.005480076
11.32916;154.4448;9.826069;94.50869482;2.19502;-0.1752742;-1.547176;99.99738;0.005473664
11.3375;154.5432;9.826024;94.508262;2.196482;-0.1753223;-1.547854;99.98811;0.005468354
11.34584;154.641;9.825985;94.50788689;2.197811;-0.1753841;-1.548653;100.0401;0.005466532
11.35417;154.7471;9.825937;94.50742522;2.198702;-0.1754938;-1.549876;99.9625;0.005458419
11.3625;154.8423;9.825891;94.50698278;2.199428;-0.1756204;-1.551248;100.0208;0.005456474
11.37084;154.9468;9.825836;94.50645378;2.200136;-0.1757496;-1.552642;99.97874;0.005456434
11.37916;155.04;9.825786;94.50597288;2.200958;-0.1758655;-1.553919;100.0163;0.005457156
11.3875;155.1425;9.825736;94.50549197;2.20226;-0.1759294;-1.554735;99.98534;0.005459944
11.39583;155.2401;9.825678;94.50493412;2.20325;-0.1760276;-1.555858;100.0215;0.005462511
11.40416;155.3446;9.825613;94.50430894;2.204167;-0.1761334;-1.557048;99.97875;0.005462877
11.4125;155.4442;9.825562;94.50381841;2.204877;-0.1762618;-1.558436;100.0062;0.005465199
11.42084;155.5408;9.825476;94.50299125;2.20572;-0.1763748;-1.559688;99.96816;0.0054682
11.42917;155.6415;9.825414;94.50239492;2.206775;-0.1764652;-1.560742;100.0766;0.005470948
11.4375;155.7434;9.825344;94.50172165;2.20811;-0.176525;-1.561523;99.95009;0.005473379
11.44583;155.8429;9.825288;94.50118303;2.209559;-0.1765733;-1.562205;100.0627;0.005475226
11.45416;155.9426;9.825231;94.5006348;2.210699;-0.1766544;-1.563176;99.96314;0.005476528
11.4625;156.0422;9.825174;94.50008656;2.211662;-0.1767551;-1.564322;99.98371;0.00547684
11.47084;156.1461;9.825106;94.49943253;2.212526;-0.1768665;-1.565562;100.0096;0.005475459
11.47917;156.2455;9.825038;94.49877849;2.213838;-0.1769304;-1.566384;100.019;0.005471254
11.4875;156.3437;9.825003;94.49844186;2.215207;-0.1769874;-1.567144;99.98878;0.005467232
11.49584;156.444;9.824951;94.49794171;2.216537;-0.1770476;-1.567932;99.98951;0.005464442
11.50416;156.5438;9.82492;94.49764355;2.217854;-0.177111;-1.568749;99.97942;0.005459416
11.5125;156.6413;9.824849;94.49696066;2.219135;-0.1771772;-1.56959;100.0095;0.005457104
11.52083;156.7444;9.824782;94.49631625;2.220392;-0.177246;-1.570455;100.0003;0.005446694
11.52916;156.8456;9.824732;94.49583534;2.221397;-0.1773423;-1.571564;100.0186;0.00544305
11.5375;156.9423;9.824689;94.49542176;2.222504;-0.1774272;-1.572572;100.0023;0.005441111
11.54584;157.0415;9.82464;94.49495047;2.22362;-0.1775109;-1.573569;100.0086;0.005438928
11.55417;157.1445;9.824589;94.49445994;2.224947;-0.1775715;-1.574361;99.96655;0.005436826
11.5625;157.2465;9.824531;94.49390209;2.22618;-0.1776428;-1.575249;100.0005;0.005437806
11.57083;157.3455;9.824488;94.49348851;2.227104;-0.1777472;-1.576431;100.0338;0.005441348
11.57916;157.4415;9.824441;94.49303645;2.228113;-0.1778427;-1.577535;99.97406;0.005442135
11.5875;157.5432;9.824376;94.49241127;2.22898;-0.177952;-1.57876;100.0059;0.005447893
11.59584;157.6444;9.824326;94.49193036;2.229765;-0.1780718;-1.58008;100.0272;0.005451299
11.60417;157.7422;9.824262;94.4913148;2.23045;-0.178202;-1.581492;99.95869;0.005454835
11.6125;157.8436;9.824194;94.49066077;2.231556;-0.1782857;-1.58249;99.97172;0.00546082
11.62084;157.9421;9.824126;94.49000673;2.232787;-0.1783567;-1.583376;100.0396;0.005467954
11.62916;158.048;9.824053;94.48930461;2.233968;-0.1784338;-1.584318;100.0434;0.005479336
11.6375;158.1496;9.823988;94.48867943;2.234748;-0.1785546;-1.58565;99.97774;0.005487076
11.64583;158.2501;9.823934;94.48816005;2.235491;-0.1786786;-1.587009;99.96722;0.00549554
11.65416;158.3439;9.823856;94.48740983;2.236552;-0.1787683;-1.588064;100.004;0.005502204
11.6625;158.4435;9.823801;94.48688083;2.237242;-0.1788971;-1.589465;99.97996;0.005510753
11.67084;158.5473;9.823761;94.4864961;2.237954;-0.1790241;-1.590853;100.0061;0.005520118
11.67917;158.6476;9.823701;94.48591902;2.238691;-0.1791486;-1.592218;99.98843;0.005529668
11.6875;158.7463;9.82365;94.48542849;2.23963;-0.1792518;-1.593394;100.0451;0.005537884
11.69583;158.8461;9.823592;94.48487064;2.24026;-0.1793875;-1.594858;99.98781;0.00554173
11.70416;158.9511;9.823549;94.48445705;2.240633;-0.1795518;-1.59658;99.97265;0.005548377
11.7125;159.051;9.823518;94.48415889;2.24143;-0.17967;-1.59789;100.0278;0.005558271
11.72084;159.1478;9.823462;94.48362028;2.242155;-0.1797953;-1.599264;99.92169;0.005566906
11.72917;159.251;9.823418;94.48319708;2.242678;-0.1799418;-1.600826;100.0768;0.005574456
11.7375;159.3497;9.823368;94.48271617;2.243023;-0.1801076;-1.602561;100.0226;0.005582874
11.74584;159.4496;9.823309;94.4821487;2.243808;-0.1802275;-1.603889;99.93662;0.005590806
11.75416;159.547;9.823231;94.48139848;2.244798;-0.1803245;-1.605013;100.0672;0.00559937
11.7625;159.6461;9.82317;94.48081177;2.245806;-0.1804189;-1.606113;99.9718;0.005607399
11.77083;159.7446;9.823109;94.48022506;2.246398;-0.1805571;-1.607602;99.97889;0.005614562
11.77916;159.8479;9.823055;94.47970568;2.24714;-0.1806801;-1.608956;100.0195;0.005623426
11.7875;159.944;9.822964;94.47883043;2.248198;-0.1807685;-1.610003;100.0023;0.005627758
11.79584;160.0463;9.822868;94.47790709;2.249034;-0.1808805;-1.61126;100.017;0.005633557
11.80417;160.1482;9.822791;94.47716649;2.250098;-0.180968;-1.612298;99.95503;0.005638051
11.8125;160.2456;9.822718;94.47646436;2.251549;-0.1810141;-1.612968;100.0407;0.005640937
11.82083;160.3468;9.822649;94.47580071;2.252893;-0.1810722;-1.613746;99.96754;0.005644676
11.82916;160.4448;9.822579;94.47512744;2.253887;-0.1811671;-1.61485;99.99558;0.005651959
11.8375;160.5416;9.822516;94.4745215;2.254639;-0.181288;-1.616184;100.0285;0.005653735
11.84584;160.6498;9.822442;94.47380975;2.255554;-0.1813926;-1.617371;99.99595;0.005667615
11.85417;160.745;9.822394;94.47334808;2.256517;-0.1814928;-1.618519;99.99313;0.005675738
11.8625;160.8449;9.822352;94.47294412;2.257231;-0.1816193;-1.619898;99.99131;0.005686003
11.87084;160.9427;9.822322;94.47265557;2.257938;-0.1817461;-1.621278;100.0048;0.005690777
11.87916;161.0447;9.8223;94.47244397;2.258547;-0.1818839;-1.622754;100.0018;0.005701008
11.8875;161.1416;9.822262;94.47207848;2.25911;-0.1820267;-1.624272;99.98999;0.005706721
11.89583;161.2438;9.822228;94.47175147;2.259676;-0.1821694;-1.625788;100.0081;0.005721176
11.90416;161.3406;9.822181;94.47129941;2.260677;-0.1822652;-1.626883;100.0087;0.005726988
11.9125;161.444;9.822141;94.47091469;2.26142;-0.1823892;-1.62823;99.98349;0.005733604
11.92084;161.546;9.822084;94.47036645;2.261859;-0.1825467;-1.629879;100.0146;0.005745282
11.92917;161.6456;9.822038;94.46992402;2.262401;-0.1826924;-1.631421;99.96191;0.00574811
11.9375;161.7419;9.821982;94.4693854;2.263208;-0.1828092;-1.632705;100.0527;0.005747187
11.94583;161.8404;9.821915;94.46874098;2.264234;-0.1829026;-1.63378;99.98482;0.005752089
11.95416;161.9415;9.821861;94.4682216;2.265006;-0.1830236;-1.635102;99.98266;0.005757828
11.9625;162.0432;9.821774;94.46738482;2.265914;-0.1831299;-1.636293;99.99438;0.005765187
11.97084;162.1453;9.821726;94.46692315;2.266446;-0.1832771;-1.637852;100.0858;0.00576827
11.97917;162.2439;9.821656;94.46624988;2.267116;-0.1834091;-1.639274;99.92001;0.005770719
11.9875;162.3432;9.82157;94.46542272;2.267658;-0.1835552;-1.640822;100.0464;0.005777858
11.99584;162.4428;9.821509;94.46483601;2.26849;-0.1836699;-1.64209;99.97106;0.005786899
12.00416;162.541;9.821455;94.46431663;2.269861;-0.1837266;-1.642839;100.0379;0.00579236
12.0125;162.642;9.821406;94.46384534;2.270936;-0.1838144;-1.643867;99.96405;0.005800254
12.02083;162.7432;9.821335;94.46316245;2.271748;-0.1839311;-1.645154;99.99044;0.005809257
12.02916;162.8464;9.821259;94.46243147;2.272578;-0.1840468;-1.646432;100.0504;0.005823385
12.0375;162.944;9.821178;94.4616524;2.273497;-0.1841528;-1.647625;99.99989;0.005826304
12.04584;163.0442;9.821119;94.46108493;2.27423;-0.1842782;-1.648991;99.97809;0.005840426
12.05417;163.1477;9.821051;94.46043089;2.275366;-0.1843608;-1.649975;99.97064;0.005845428
12.0625;163.2454;9.820981;94.45975762;2.27615;-0.1844807;-1.651292;100.0227;0.00585857
12.07083;163.343;9.820942;94.45938251;2.277;-0.1845934;-1.652545;100.0328;0.005869971
12.07916;163.4426;9.820881;94.45879581;2.27773;-0.1847186;-1.653911;99.98409;0.005884979
12.0875;163.5436;9.820816;94.45817063;2.27834;-0.1848566;-1.65539;100.0029;0.005900182
12.09584;163.6455;9.820749;94.45752621;2.279233;-0.1849653;-1.656609;99.98305;0.005914343
12.10417;163.7462;9.8207;94.45705492;2.280106;-0.1850758;-1.657844;99.98261;0.005938629
12.1125;163.8502;9.820649;94.45656439;2.280873;-0.1851976;-1.659181;99.986;0.00595701
12.12084;163.9519;9.820588;94.45597769;2.281683;-0.1853156;-1.660485;100.0299;0.005969941
12.12916;164.0502;9.820519;94.45531403;2.282463;-0.1854365;-1.661814;99.98074;0.005981349
12.1375;164.1438;9.820444;94.45459267;2.282963;-0.1855857;-1.663397;99.9977;0.005984824
12.14583;164.2437;9.82038;94.45397711;2.284118;-0.1856652;-1.664354;100.0336;0.005997431
12.15416;164.345;9.820306;94.45326537;2.285146;-0.1857584;-1.665435;99.96222;0.006008806
12.1625;164.4484;9.820239;94.45262095;2.286126;-0.1858576;-1.666571;100.0242;0.006023712
12.17084;164.545;9.820181;94.4520631;2.28705;-0.1859622;-1.667756;99.98895;0.006033378
12.17917;164.6436;9.820124;94.45151486;2.287683;-0.1860974;-1.669214;100.0266;0.006037004
12.1875;164.7427;9.820043;94.45073579;2.288148;-0.1862498;-1.670826;99.94859;0.006047118
12.19583;164.8416;9.819989;94.45021641;2.288536;-0.1864093;-1.672503;99.98999;0.006057594
12.20416;164.9419;9.819938;94.44972588;2.288755;-0.1865861;-1.674333;100.0941;0.006065668
12.2125;165.0405;9.819891;94.44927383;2.288996;-0.1867607;-1.676145;99.90172;0.006074096
12.22084;165.1435;9.819832;94.44870636;2.289605;-0.1868973;-1.677618;100.0104;0.00608474
12.22917;165.242;9.819788;94.44828316;2.289587;-0.1871011;-1.679694;100.0409;0.006098302
12.2375;165.3432;9.819726;94.44768683;2.289703;-0.1872901;-1.681637;99.99285;0.006106835
12.24584;165.4416;9.819634;94.44680196;2.290161;-0.1874424;-1.683251;99.97462;0.006120283
12.25416;165.542;9.819562;94.44610945;2.29074;-0.1875825;-1.684756;99.9992;0.006145372
12.2625;165.6438;9.819484;94.44535924;2.291255;-0.1877291;-1.68632;100.0117;0.006149058
12.27083;165.7422;9.819429;94.44483024;2.292056;-0.187846;-1.687618;99.96835;0.006165254
12.27916;165.8445;9.819355;94.4441185;2.29273;-0.1879766;-1.68904;100.0597;0.006183071
12.2875;165.9437;9.819289;94.4434837;2.293743;-0.1880713;-1.69014;99.98162;0.00621061
12.29584;166.0466;9.819222;94.44283928;2.294756;-0.1881664;-1.691245;99.97915;0.006226524
12.30417;166.1425;9.819156;94.44220448;2.295492;-0.1882903;-1.692609;100.0128;0.0062403
12.3125;166.2435;9.819108;94.44174281;2.296026;-0.1884349;-1.694158;99.97356;0.006253246
12.32083;166.343;9.81907;94.44137732;2.296469;-0.1885897;-1.695799;100.0194;0.006264877
12.32916;166.444;9.819046;94.44114648;2.297056;-0.1887292;-1.697304;100.0108;0.006274842
12.3375;166.543;9.818985;94.44055978;2.297882;-0.1888434;-1.69858;100.0155;0.006278991
12.34584;166.6452;9.818939;94.44011734;2.298606;-0.1889686;-1.699956;99.97861;0.006289921
12.35417;166.7425;9.818897;94.43971338;2.299138;-0.1891135;-1.70151;100.0229;0.006297804
12.3625;166.8432;9.818824;94.43901125;2.299812;-0.1892428;-1.702923;99.96024;0.006300234
12.37084;166.9444;9.818747;94.43827065;2.30036;-0.1893863;-1.704465;100.0662;0.006304722
12.37916;167.0447;9.818694;94.43776089;2.300744;-0.1895462;-1.706154;100.0174;0.006308168
12.3875;167.1508;9.818634;94.4371838;2.301122;-0.1897082;-1.707864;99.93475;0.006312949
12.39583;167.2447;9.818538;94.43626046;2.301816;-0.1898369;-1.709275;99.99126;0.00631608
12.40416;167.3482;9.818441;94.4353275;2.302674;-0.1899479;-1.710527;99.98458;0.00631988
12.4125;167.4489;9.818353;94.4344811;2.303672;-0.1900441;-1.711646;100.0518;0.006329004
12.42084;167.547;9.818285;94.43382707;2.304142;-0.1901959;-1.713265;99.99657;0.00633378
12.42917;167.6436;9.818222;94.43322112;2.304317;-0.1903782;-1.715159;100.005;0.006341082
12.4375;167.7479;9.818141;94.43244205;2.304731;-0.1905359;-1.716832;99.98668;0.006348668
12.44583;167.8454;9.818078;94.43183611;2.305308;-0.1906765;-1.718352;99.96254;0.006357256
12.45416;167.9473;9.818012;94.43120131;2.30602;-0.1908025;-1.71974;99.99041;0.006370586
12.4625;168.0441;9.817925;94.43036453;2.306956;-0.1909045;-1.720912;100.0637;0.006371972
12.47084;168.1512;9.817836;94.42950851;2.30783;-0.1910125;-1.722139;99.96658;0.006394211
12.47917;168.2474;9.81777;94.42887371;2.308796;-0.1911115;-1.723284;100.0344;0.006400159
12.4875;168.3439;9.817704;94.42823892;2.30943;-0.1912446;-1.724737;99.96899;0.006413114
12.49584;168.4488;9.817622;94.42745023;2.309751;-0.1914106;-1.726488;99.99916;0.006424963
12.50416;168.5444;9.817569;94.42694046;2.310223;-0.1915608;-1.728094;99.9865;0.006436879
12.5125;168.6478;9.817481;94.42609407;2.311087;-0.19167;-1.729332;100.0164;0.006448707
12.52083;168.7434;9.817402;94.42533423;2.312084;-0.1917652;-1.730445;99.9786;0.006456494
12.52916;168.8435;9.817349;94.42482447;2.312656;-0.1919044;-1.731954;100.0043;0.006475239
12.5375;168.945;9.817292;94.42427623;2.312934;-0.1920744;-1.733742;99.99678;0.006480152
12.54584;169.0462;9.817206;94.42344907;2.313383;-0.1922274;-1.735377;100.0251;0.006496728
12.55417;169.1475;9.81714;94.42281427;2.31388;-0.1923747;-1.736961;100.0109;0.006511468
12.5625;169.2453;9.81707;94.422141;2.314268;-0.1925331;-1.738646;99.98359;0.006517753
12.57083;169.3469;9.817004;94.4215062;2.314694;-0.1926883;-1.740301;99.9641;0.00653593
12.57916;169.4436;9.81697;94.42117919;2.315088;-0.1928465;-1.741985;100.053;0.006537906
12.5875;169.5437;9.816882;94.42033279;2.315619;-0.1929897;-1.743533;99.97132;0.006560551
12.59584;169.6443;9.816812;94.41965952;2.316184;-0.1931298;-1.745054;100.0295;0.006580522
12.60417;169.7474;9.816757;94.41913052;2.316646;-0.1932806;-1.746672;100.0313;0.006594478
12.6125;169.8457;9.816694;94.41852457;2.317052;-0.1934382;-1.748352;99.93852;0.006611022
12.62084;169.946;9.816626;94.41787054;2.317676;-0.1935725;-1.749822;100.0284;0.00662778
12.62916;170.0462;9.816584;94.41746658;2.317906;-0.193748;-1.751665;99.98406;0.006642974
12.6375;170.1484;9.816528;94.41692796;2.318267;-0.1939096;-1.753383;99.99108;0.006655432
12.64583;170.242;9.816482;94.41648552;2.318619;-0.1940712;-1.7551;100.0368;0.006656788
12.65416;170.3475;9.816418;94.41586996;2.318969;-0.194234;-1.756829;99.97418;0.006679094
12.6625;170.4456;9.816326;94.41498509;2.31949;-0.1943786;-1.758395;100.0363;0.00668989
12.67084;170.547;9.816262;94.41436953;2.319976;-0.1945272;-1.759996;100.0214;0.006702188
12.67917;170.6484;9.816194;94.41371549;2.320541;-0.194668;-1.761528;99.92472;0.006716095
12.6875;170.7447;9.816122;94.41302299;2.321214;-0.1947966;-1.762949;100.109;0.006723892
12.69583;170.8465;9.816032;94.41215735;2.322074;-0.1949052;-1.764189;99.93414;0.00674226
12.70416;170.9492;9.815949;94.41135905;2.322515;-0.1950585;-1.765836;99.95411;0.006754576
12.7125;171.0482;9.815872;94.41061845;2.32316;-0.1951897;-1.767282;100.0457;0.006766454
12.72084;171.1491;9.815801;94.40993556;2.323762;-0.1953258;-1.768773;100.0251;0.006780322
12.72917;171.241;9.815728;94.40923343;2.324445;-0.1954532;-1.770185;99.95864;0.00678285
12.7375;171.3474;9.815656;94.40854093;2.325416;-0.1955499;-1.77132;100.0257;0.006809985
12.74584;171.4426;9.815611;94.40810811;2.325979;-0.1956889;-1.772836;99.93349;0.006811236
12.75416;171.5434;9.815549;94.40751178;2.326458;-0.1958372;-1.774438;100.0418;0.006825547
12.7625;171.6436;9.815489;94.40693469;2.326884;-0.1959902;-1.776082;100.0065;0.006826905
12.77083;171.7424;9.815429;94.4063576;2.327139;-0.196161;-1.777888;99.99344;0.006833112
12.77916;171.8469;9.815362;94.40571319;2.327466;-0.1963254;-1.779637;99.98804;0.006839547
12.7875;171.9474;9.815312;94.40523228;2.32828;-0.1964383;-1.78092;99.99121;0.006843206
12.79584;172.0448;9.815255;94.40468404;2.328955;-0.1965656;-1.782334;100.0707;0.006844504
12.80417;172.1474;9.815194;94.40409734;2.329748;-0.1966805;-1.783636;99.89429;0.006849288
12.8125;172.2468;9.815118;94.40336636;2.330349;-0.1968164;-1.785128;100.0085;0.006855612
12.82083;172.3505;9.815056;94.40277003;2.330938;-0.1969537;-1.786634;100.0543;0.00686068
12.82916;172.4452;9.814962;94.40186592;2.33164;-0.1970792;-1.788035;99.92426;0.006865882
12.8375;172.5472;9.814887;94.40114456;2.332049;-0.1972352;-1.789712;100.0633;0.006880962
12.84584;172.6466;9.814805;94.40035587;2.332504;-0.197386;-1.791341;100.0526;0.006885548
12.85417;172.7495;9.814716;94.39949986;2.333172;-0.1975157;-1.792782;99.9662;0.00690499
12.8625;172.8438;9.814645;94.39881697;2.333906;-0.1976369;-1.794143;99.95694;0.006906109
12.87083;172.9468;9.814569;94.39808599;2.33449;-0.1977734;-1.795644;99.98179;0.006919091
12.87917;173.0463;9.814491;94.39733577;2.335097;-0.1979082;-1.797129;100.0264;0.006937031
12.8875;173.1482;9.814403;94.39648937;2.335716;-0.1980414;-1.7986;99.98905;0.006954371
12.89583;173.249;9.814335;94.39583534;2.336638;-0.198143;-1.799786;100.0166;0.006974722
12.90416;173.3546;9.814241;94.39493123;2.337547;-0.1982467;-1.80099;99.99209;0.00698997
12.9125;173.45;9.814176;94.39430605;2.338326;-0.1983635;-1.802314;100.0454;0.0070056
12.92084;173.5446;9.814102;94.39359431;2.338835;-0.198508;-1.80389;100.0014;0.007020313
