Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
4.429167;73.09807;14.3029;97.65071346;-2.468559;-0.580281;-4.310627;99.95397;0.03004025
4.4375;73.19476;14.30248;97.64784598;-2.461324;-0.5794641;-4.305726;100.0121;0.02990413
4.445833;73.28924;14.30207;97.64504677;-2.453976;-0.5786338;-4.300726;99.98181;0.0297671
4.454167;73.38437;14.30166;97.64224756;-2.445979;-0.5777206;-4.295104;99.9893;0.02963083
4.4625;73.48086;14.30126;97.63951662;-2.438142;-0.5768276;-4.289624;100.0115;0.0294943
4.470833;73.57921;14.30083;97.63658087;-2.43047;-0.575957;-4.284316;100.0459;0.02935637
4.479166;73.67518;14.3004;97.63364512;-2.422592;-0.5750599;-4.278794;99.93734;0.02921662
4.4875;73.7725;14.29999;97.63084591;-2.414822;-0.574177;-4.273376;99.96601;0.0290782
4.495834;73.87048;14.29959;97.62811497;-2.40689;-0.5732746;-4.267822;100.063;0.02887369
4.504166;73.96826;14.29921;97.62552058;-2.398973;-0.5723748;-4.262275;99.99182;0.02873648
4.5125;74.06388;14.29882;97.62285792;-2.390978;-0.5714657;-4.256662;100.0386;0.02866048
4.520834;74.16176;14.29843;97.62019526;-2.382805;-0.5705335;-4.250869;99.98766;0.0285221
4.529167;74.26152;14.29805;97.61760087;-2.374634;-0.569603;-4.245093;99.94564;0.02838458
4.5375;74.35722;14.29766;97.61493821;-2.36648;-0.5686754;-4.239332;100.0658;0.02824822
4.545833;74.45657;14.29724;97.61207073;-2.358295;-0.5677449;-4.233552;99.97841;0.02811354
4.554167;74.54622;14.29685;97.60940807;-2.349769;-0.5667705;-4.227436;99.93524;0.02797859
4.5625;74.64961;14.29646;97.60674541;-2.341597;-0.5658422;-4.221664;100.003;0.02784193
4.570833;74.74568;14.29606;97.60401447;-2.333108;-0.5648738;-4.215586;100.0255;0.02770662
4.579167;74.837;14.29567;97.60135181;-2.324787;-0.5639271;-4.209664;100.0616;0.02757414
4.5875;74.93962;14.29528;97.59868915;-2.316588;-0.5629966;-4.203859;99.98501;0.02743988
4.595833;75.03894;14.29488;97.59595822;-2.308485;-0.5620789;-4.198145;99.9658;0.0273055
4.604166;75.1332;14.29449;97.59329556;-2.300026;-0.5611168;-4.192106;99.99549;0.02717197
4.6125;75.22845;14.29408;97.59049635;-2.291943;-0.560202;-4.1864;99.93918;0.02703697
4.620834;75.32507;14.29369;97.58783369;-2.283657;-0.5592622;-4.180511;100.0638;0.02690176
4.629166;75.42222;14.29331;97.5852393;-2.275346;-0.5583196;-4.174594;100.0121;0.0267678
4.6375;75.52481;14.29294;97.58271318;-2.26718;-0.5573965;-4.168822;99.96163;0.02663491
4.645834;75.62465;14.29256;97.5801188;-2.258588;-0.5564204;-4.162658;100.0039;0.02650265
4.654167;75.72295;14.29219;97.57759268;-2.25024;-0.5554756;-4.156721;100.0102;0.0263714
4.6625;75.81718;14.29181;97.57499829;-2.241874;-0.5545295;-4.150776;100.0324;0.0262405
4.670833;75.91662;14.29143;97.57240391;-2.233451;-0.5535766;-4.144775;99.97406;0.02610924
4.679167;76.01248;14.29106;97.56987779;-2.225021;-0.552623;-4.138761;99.98403;0.0259799
4.6875;76.11355;14.29069;97.56735168;-2.216524;-0.5516614;-4.132686;100.0266;0.02585156
4.695833;76.20825;14.29034;97.56496211;-2.207558;-0.5506414;-4.126174;100.0397;0.02572704
4.704167;76.304;14.29;97.56264081;-2.19909;-0.5496847;-4.120129;99.99956;0.02560055
4.7125;76.4052;14.28965;97.56025125;-2.190556;-0.5487205;-4.114025;99.94941;0.02547242
4.720833;76.50156;14.28927;97.55765686;-2.18191;-0.5477426;-4.107816;100.0288;0.0253461
4.729166;76.60513;14.28888;97.5549942;-2.173464;-0.5467903;-4.101793;99.9857;0.0252207
4.7375;76.70113;14.28851;97.55246808;-2.165387;-0.5458857;-4.096124;100.0165;0.0250938
4.745834;76.80539;14.28813;97.54987369;-2.156702;-0.5449048;-4.089882;100.031;0.02496708
4.754166;76.89743;14.28777;97.54741585;-2.147798;-0.5438968;-4.083434;99.91834;0.02484173
4.7625;76.99168;14.28742;97.54502629;-2.138605;-0.5428523;-4.076706;100.043;0.02471622
4.770834;77.0896;14.28706;97.54256844;-2.129485;-0.541817;-4.070034;99.96259;0.02459078
4.779167;77.19092;14.28671;97.54017888;-2.120961;-0.5408584;-4.063943;99.98031;0.0244671
4.7875;77.29488;14.28634;97.53765276;-2.11216;-0.539866;-4.057598;100.0314;0.02434115
4.795833;77.39174;14.28598;97.53519492;-2.103166;-0.5388502;-4.051079;100.0078;0.02421829
4.804167;77.48837;14.28564;97.53287363;-2.094234;-0.5378418;-4.044606;100.0289;0.02409438
4.8125;77.583;14.2853;97.53055233;-2.085209;-0.536822;-4.038038;99.98064;0.02397178
4.820833;77.68299;14.28495;97.52816276;-2.075842;-0.5357593;-4.031141;100.0028;0.02385299
4.829167;77.78444;14.28461;97.52584147;-2.066981;-0.5347614;-4.02473;99.95288;0.02373181
4.8375;77.88378;14.28426;97.5234519;-2.058216;-0.5337765;-4.018415;100.0086;0.02361137
4.845833;77.97891;14.28391;97.52106233;-2.049919;-0.5328512;-4.012545;100.0205;0.02349385
4.854166;78.07992;14.28358;97.51880931;-2.041382;-0.531897;-4.006461;99.96528;0.02337542
4.8625;78.17512;14.28322;97.51635147;-2.03228;-0.5308715;-3.99983;100.0478;0.02325703
4.870834;78.27969;14.28288;97.51403018;-2.023299;-0.5298615;-3.993312;99.98296;0.0231402
4.879166;78.37995;14.28256;97.51184543;-2.014566;-0.5288834;-3.987028;100.0282;0.02302334
4.8875;78.4729;14.28224;97.50966068;-2.005536;-0.5278687;-3.980466;99.97049;0.02290885
4.895834;78.57494;14.28191;97.50740766;-1.996297;-0.5268283;-3.97371;99.98559;0.02279271
4.904167;78.67359;14.2816;97.50529119;-1.987262;-0.5258145;-3.967152;99.98778;0.02267589
4.9125;78.77128;14.28129;97.50317471;-1.978152;-0.5247918;-3.960519;100.0316;0.02256288
4.920833;78.87019;14.28098;97.50105824;-1.969038;-0.5237682;-3.953872;100.0415;0.02244952
4.929167;78.96768;14.28066;97.49887349;-1.959823;-0.5227331;-3.947141;99.94569;0.02233555
4.9375;79.06662;14.28033;97.49662047;-1.95064;-0.5217022;-3.940431;100.0168;0.02216533
4.945833;79.16942;14.28001;97.49443572;-1.941506;-0.5206788;-3.93378;100.0359;0.02205112
4.954167;79.26887;14.27969;97.49225097;-1.932239;-0.519639;-3.927;99.96235;0.02193512
4.9625;79.36139;14.27936;97.48999795;-1.92334;-0.5186457;-3.920563;99.95001;0.02182086
4.970833;79.46144;14.27902;97.48767666;-1.914396;-0.5176467;-3.914076;100.0473;0.02170592
4.979166;79.56758;14.27872;97.48562846;-1.905673;-0.5166774;-3.907816;99.99813;0.02159129
4.9875;79.6672;14.27842;97.48358026;-1.8969;-0.5157026;-3.901514;99.99995;0.02147744
4.995834;79.76608;14.27813;97.48160033;-1.887998;-0.514712;-3.89509;100.0422;0.02136286
5.004166;79.85478;14.27783;97.47955213;-1.8788;-0.5136841;-3.888373;99.95744;0.02125208
5.0125;79.9601;14.27754;97.4775722;-1.86938;-0.5126287;-3.881442;100.0189;0.02114406
5.020834;80.06018;14.27727;97.47572882;-1.860108;-0.5115933;-3.874664;99.96695;0.02103349
5.029167;80.15731;14.27697;97.47368062;-1.850748;-0.510547;-3.867798;100.0445;0.02092806
5.0375;80.26135;14.27668;97.47170069;-1.841558;-0.5095226;-3.86109;99.97955;0.02081972
5.045833;80.35592;14.27639;97.46972076;-1.832332;-0.5084946;-3.854356;99.97244;0.02071472
5.054167;80.45481;14.2761;97.46774083;-1.82311;-0.5074688;-3.847628;100.0126;0.02061074
5.0625;80.55078;14.27581;97.46576091;-1.813684;-0.506418;-3.840686;100.029;0.02050832
5.070833;80.65472;14.27548;97.46350789;-1.804142;-0.5053543;-3.833632;99.9672;0.02040571
5.079167;80.755;14.27518;97.46145968;-1.794518;-0.5042826;-3.826508;100.0277;0.02030305
5.0875;80.85862;14.27488;97.45941148;-1.785414;-0.5032792;-3.819898;99.99408;0.02019957
5.095833;80.95009;14.27458;97.45736328;-1.776376;-0.5022856;-3.813346;100.0234;0.02014028
5.104166;81.05278;14.27426;97.45517853;-1.767348;-0.5012944;-3.806796;99.99397;0.01999411
5.1125;81.14895;14.27395;97.45306206;-1.758301;-0.5003028;-3.800231;99.92902;0.01989191
5.120834;81.24716;14.27366;97.45108213;-1.74932;-0.4993204;-3.793719;100.0584;0.01983366
5.129166;81.34786;14.27339;97.44923875;-1.739811;-0.4982734;-3.786703;99.96809;0.01973197
5.1375;81.454;14.27311;97.4473271;-1.730454;-0.4972478;-3.779853;99.99054;0.01962742
5.145834;81.54853;14.27282;97.44534717;-1.72132;-0.4962509;-3.773217;99.9828;0.01952398
5.154167;81.648;14.27255;97.44350379;-1.712231;-0.4952594;-3.766618;100.0855;0.01942088
5.1625;81.74858;14.27228;97.44166041;-1.703345;-0.4942935;-3.760206;99.9572;0.01931908
5.170833;81.84946;14.27201;97.43981703;-1.694513;-0.4933344;-3.75384;99.95825;0.01921734
5.179167;81.95028;14.27173;97.43790537;-1.685686;-0.4923776;-3.747496;100.1049;0.01907456
5.1875;82.05332;14.27146;97.43606199;-1.676902;-0.491427;-3.741197;99.94422;0.01901849
5.195833;82.14164;14.27121;97.43435516;-1.668198;-0.4904858;-3.734958;100.0151;0.01892217
5.204167;82.24496;14.27095;97.43258005;-1.659315;-0.489523;-3.728555;99.96842;0.01882422
5.2125;82.34516;14.27067;97.4306684;-1.650441;-0.4885622;-3.722165;99.99394;0.018726
5.220833;82.44928;14.27043;97.42902984;-1.641655;-0.4876124;-3.71585;100.0352;0.01862918
5.229166;82.54918;14.27015;97.42711818;-1.632799;-0.486655;-3.70948;100.018;0.01853297
5.2375;82.64657;14.26988;97.4252748;-1.623952;-0.4856996;-3.703122;99.98541;0.01843734
5.245834;82.74516;14.26961;97.42343142;-1.614853;-0.4847123;-3.696513;99.97258;0.01834295
5.254166;82.84374;14.26933;97.42151977;-1.605566;-0.483702;-3.689725;100.0059;0.01824852
5.2625;82.9409;14.26906;97.41967638;-1.596349;-0.4827004;-3.682997;99.99684;0.01815411
5.270834;83.04782;14.26878;97.41776473;-1.586984;-0.481681;-3.676128;99.98809;0.01806038
5.279168;83.15148;14.26853;97.4160579;-1.577599;-0.4806612;-3.669262;100.008;0.01796515
5.2875;83.24474;14.26826;97.41421451;-1.568275;-0.4796494;-3.662456;100.0003;0.01787336
5.295832;83.35126;14.26798;97.41230286;-1.559438;-0.4786989;-3.656112;99.98655;0.01778087
5.304168;83.4501;14.26771;97.41045948;-1.550609;-0.47775;-3.649777;100.0266;0.01768808
5.3125;83.54289;14.26747;97.40882092;-1.541814;-0.4768042;-3.643455;99.98735;0.01759629
5.320832;83.6493;14.26722;97.40711408;-1.532936;-0.4758493;-3.637064;100.0115;0.01750471
5.329168;83.74506;14.26696;97.40533898;-1.524211;-0.4749144;-3.630822;99.97681;0.01741306
5.3375;83.84766;14.26671;97.40363214;-1.515242;-0.4739498;-3.624353;100.0162;0.017321
5.345832;83.94938;14.26648;97.40206186;-1.50596;-0.4729469;-3.617588;99.99884;0.01722785
5.354166;84.04924;14.26624;97.40042329;-1.496782;-0.4719578;-3.610924;99.99492;0.01713396
5.3625;84.14296;14.26599;97.39871646;-1.487442;-0.4709475;-3.604088;100.0353;0.01704117
5.370834;84.24754;14.26575;97.3970779;-1.478331;-0.469966;-3.597466;100.0162;0.01694811
5.379166;84.3454;14.2655;97.39537107;-1.469148;-0.4689766;-3.590784;99.95494;0.0168553
5.3875;84.44828;14.26524;97.39359596;-1.460078;-0.4680012;-3.584205;100.0087;0.0167647
5.395834;84.55031;14.26499;97.39188912;-1.451093;-0.4670383;-3.577725;100.0053;0.01667698
5.404168;84.65108;14.26475;97.39025056;-1.441987;-0.4660601;-3.57112;99.99855;0.01658859
5.4125;84.75056;14.26453;97.38874855;-1.432604;-0.4650485;-3.564258;99.94439;0.01650094
5.420832;84.84936;14.26427;97.38697344;-1.423489;-0.4640707;-3.55765;100.0538;0.01641165
5.429168;84.94312;14.26399;97.38506179;-1.414527;-0.4631116;-3.551176;99.95444;0.01632677
5.4375;85.05066;14.26375;97.38342323;-1.405303;-0.46212;-3.544449;100.0508;0.01624126
5.445832;85.14171;14.26348;97.38157985;-1.396642;-0.4611992;-3.538261;99.95269;0.01615461
5.454168;85.25174;14.26324;97.37994128;-1.388019;-0.4602846;-3.532125;100.0374;0.01606798
5.4625;85.34731;14.26302;97.37843927;-1.379108;-0.4593342;-3.525706;99.98772;0.01598082
5.470832;85.44793;14.26278;97.37680071;-1.370001;-0.4583596;-3.5191;99.98781;0.01589502
5.479166;85.54461;14.26255;97.37523042;-1.360645;-0.457354;-3.512245;100.0249;0.01580879
5.4875;85.64836;14.26229;97.37345532;-1.351523;-0.456378;-3.505616;100.0083;0.01572298
5.495834;85.74835;14.26205;97.37181675;-1.342712;-0.4554413;-3.499286;100.003;0.01563912
5.504166;85.84918;14.26183;97.37031474;-1.333886;-0.454503;-3.49294;100.0052;0.01555609
5.5125;85.95268;14.26162;97.368881;-1.324993;-0.4535586;-3.48655;99.94455;0.0154301
5.520834;86.05055;14.2614;97.36737899;-1.316461;-0.4526588;-3.4805;100.0202;0.01538737
5.529168;86.14871;14.2612;97.36601352;-1.307574;-0.4517157;-3.474112;100.0141;0.01530469
5.5375;86.25788;14.26096;97.36437496;-1.298269;-0.4507214;-3.467325;100.0122;0.01518689
5.545832;86.35114;14.26073;97.36280467;-1.289198;-0.4497561;-3.46076;99.98516;0.01510848
5.554168;86.45514;14.26054;97.36150748;-1.28041;-0.4488268;-3.454468;99.99445;0.01502781
5.5625;86.55786;14.26032;97.36000546;-1.271611;-0.4478974;-3.448176;99.99981;0.01494643
5.570832;86.65575;14.26011;97.35857172;-1.262657;-0.4469487;-3.441731;100.0169;0.01486642
5.579168;86.74957;14.2599;97.35713798;-1.253876;-0.4460213;-3.435442;100.0107;0.0147861
5.5875;86.85602;14.25969;97.35570424;-1.245191;-0.4451065;-3.429248;99.97675;0.01470546
5.595832;86.94801;14.25947;97.35420223;-1.2365;-0.4441902;-3.423034;99.9639;0.01466427
5.604166;87.05453;14.25926;97.35276849;-1.227874;-0.4432826;-3.416884;100.0326;0.01454632
5.6125;87.14966;14.25904;97.35126647;-1.219057;-0.4423525;-3.410559;100.0044;0.01446632
5.620834;87.25376;14.25884;97.349901;-1.210433;-0.4414457;-3.404404;100.0187;0.01438709
5.629166;87.35429;14.25864;97.34853554;-1.201122;-0.4404552;-3.397603;99.98032;0.01430865
5.6375;87.46015;14.25841;97.34696525;-1.191751;-0.4394584;-3.390755;99.99599;0.01423126
5.645834;87.5589;14.25821;97.34559978;-1.182806;-0.4385142;-3.384306;100.0032;0.01415342
5.654168;87.66024;14.25802;97.34430259;-1.173974;-0.4375847;-3.377968;99.98324;0.01407553
5.6625;87.75754;14.25779;97.3427323;-1.165261;-0.4366704;-3.371746;100.0366;0.01399856
5.670832;87.86337;14.25759;97.34136683;-1.156216;-0.4357159;-3.36521;99.97082;0.01392255
5.679168;87.95868;14.25739;97.34000137;-1.147643;-0.4348206;-3.359133;100.0109;0.0138482
5.6875;88.06949;14.2572;97.33870417;-1.1389;-0.4339053;-3.3529;100.0104;0.01377583
5.695832;88.16376;14.25701;97.33740698;-1.130482;-0.4330302;-3.346971;99.98348;0.01370436
5.704168;88.26835;14.25681;97.33604151;-1.122269;-0.4321814;-3.341248;100.0146;0.01363165
5.7125;88.36819;14.25662;97.33474432;-1.114506;-0.4313884;-3.33595;100.019;0.01356056
5.720832;88.46919;14.25643;97.33344712;-1.106529;-0.4305687;-3.330437;99.97188;0.01348936
5.729166;88.56863;14.25624;97.33214993;-1.098671;-0.4297638;-3.325037;100.0345;0.01341984
5.7375;88.66601;14.25604;97.33078446;-1.090277;-0.4288931;-3.319122;99.96051;0.01335169
5.745834;88.76599;14.25587;97.32962381;-1.081419;-0.427966;-3.312768;100.024;0.01328444
5.754166;88.86852;14.25567;97.32825835;-1.073198;-0.4271172;-3.307016;99.97392;0.0132195
5.7625;88.96386;14.25551;97.32716597;-1.064616;-0.4262243;-3.300917;100.038;0.01315513
5.770834;89.07675;14.25534;97.32600533;-1.056002;-0.4253281;-3.294789;99.99778;0.01308882
5.779168;89.16999;14.25514;97.32463986;-1.047279;-0.4244194;-3.288564;99.94598;0.01302378
5.7875;89.27431;14.25496;97.32341094;-1.038162;-0.4234625;-3.28196;100.059;0.01295923
5.795832;89.37024;14.25476;97.32204547;-1.029262;-0.4225317;-3.275552;99.94789;0.01289592
5.804168;89.47142;14.25457;97.32074828;-1.020701;-0.4216435;-3.269472;100.0405;0.01283392
5.8125;89.57824;14.25437;97.31938281;-1.011911;-0.4207278;-3.263179;100.0063;0.0127714
5.820832;89.67758;14.25418;97.31808561;-1.003763;-0.4198922;-3.257505;99.96469;0.0127094
5.829168;89.77499;14.25399;97.31678842;-0.9956352;-0.4190598;-3.251855;99.98541;0.0126471
5.8375;89.87664;14.2538;97.31549123;-0.9871619;-0.4181846;-3.245865;100.04;0.01258383
5.845832;89.97761;14.25359;97.31405749;-0.9787011;-0.4173118;-3.239893;99.97931;0.01252208
5.854166;90.08049;14.25339;97.31269202;-0.9702612;-0.4164418;-3.233938;100.0178;0.01246124
5.8625;90.18141;14.25321;97.3114631;-0.9619849;-0.4155925;-3.228141;99.96681;0.01240238
5.870834;90.28332;14.25302;97.3101659;-0.9541265;-0.4147945;-3.222737;100.0057;0.01234396
5.879166;90.37741;14.25285;97.30900526;-0.9462144;-0.4139904;-3.217285;100.0288;0.01228478
5.8875;90.48394;14.25266;97.30770806;-0.9377106;-0.4131142;-3.21127;99.98745;0.01222545
5.895834;90.58025;14.25247;97.30641087;-0.9292862;-0.412248;-3.205326;99.97601;0.01216812
5.904168;90.68256;14.25228;97.30511368;-0.9206539;-0.4113562;-3.199178;100.0347;0.01211181
5.9125;90.7843;14.2521;97.30388475;-0.9124299;-0.410515;-3.193422;99.99098;0.01205646
5.920832;90.88088;14.25195;97.30286065;-0.9044149;-0.4097003;-3.18787;100.0201;0.01200272
5.929168;90.98256;14.25179;97.30176828;-0.8963478;-0.408879;-3.18226;99.98379;0.01194882
5.9375;91.08499;14.25161;97.30053936;-0.8881918;-0.4080474;-3.176569;99.97081;0.01189538
5.945832;91.18507;14.25144;97.29937871;-0.8804257;-0.4072634;-3.171244;100.0227;0.01184212
5.954168;91.28241;14.25127;97.29821807;-0.8724409;-0.4064528;-3.165706;100.0226;0.0117896
5.9625;91.38624;14.25111;97.29712569;-0.8640411;-0.4055925;-3.159782;99.98212;0.01173816
5.970832;91.49158;14.25096;97.29610159;-0.8564014;-0.404826;-3.154586;99.99603;0.0116862
5.979166;91.58651;14.2508;97.29500922;-0.8488602;-0.4040716;-3.149483;99.99819;0.01163316
5.9875;91.68989;14.25065;97.29398512;-0.8415176;-0.4033422;-3.144571;99.97472;0.01157852
5.995834;91.78709;14.25049;97.29289274;-0.833561;-0.4025375;-3.139067;100.0278;0.01152427
6.004166;91.89219;14.25031;97.29166382;-0.8252215;-0.4016868;-3.133201;100.0076;0.01146861
6.0125;91.98955;14.25014;97.29050317;-0.8168884;-0.400838;-3.127351;100.0138;0.01141258
6.020834;92.09278;14.24999;97.28947907;-0.8089658;-0.4000392;-3.121885;99.97866;0.01135686
6.029168;92.19253;14.24982;97.28831843;-0.8006166;-0.3991888;-3.116013;99.98589;0.01130216
6.0375;92.29351;14.24964;97.28708951;-0.7924585;-0.3983626;-3.11033;100.0215;0.01124764
6.045832;92.39445;14.24946;97.28586059;-0.7849345;-0.3976138;-3.105246;100.0226;0.01119256
6.054168;92.49574;14.24928;97.28463167;-0.7767292;-0.3967817;-3.099508;99.96525;0.01113901
6.0625;92.59997;14.24911;97.28347102;-0.7683255;-0.3959267;-3.09359;100.0006;0.01108604
6.070832;92.69782;14.24897;97.28251519;-0.7601424;-0.3950989;-3.087883;100.0219;0.01103284
6.079168;92.79486;14.2488;97.28135454;-0.7522468;-0.3943062;-3.082442;100.0125;0.01098148
6.0875;92.9045;14.24863;97.2801939;-0.744423;-0.393523;-3.077078;99.94131;0.01093089
6.095832;92.99861;14.24846;97.27903325;-0.7369848;-0.3927874;-3.072082;100.0167;0.01088182
6.104166;93.09639;14.24828;97.27780433;-0.7292411;-0.3920138;-3.06678;100.014;0.01083292
6.1125;93.20444;14.24812;97.27671195;-0.721127;-0.3911967;-3.061139;99.98361;0.01078339
6.120834;93.29866;14.24797;97.27568785;-0.7131119;-0.3903912;-3.055584;100.0332;0.01073421
6.129166;93.39707;14.24784;97.2748003;-0.705022;-0.3895766;-3.049953;99.92858;0.01068419
6.1375;93.50205;14.24769;97.2737762;-0.6973606;-0.3888144;-3.044727;100.0837;0.01063294
6.145834;93.60484;14.24751;97.27254728;-0.6895306;-0.3880326;-3.03935;99.96719;0.01058188
6.154168;93.71016;14.24732;97.27125009;-0.6814538;-0.3872213;-3.033737;99.99556;0.01053262
6.1625;93.80222;14.24715;97.27008944;-0.6737076;-0.3864511;-3.028447;99.98974;0.01048413
6.170832;93.90341;14.24698;97.26892879;-0.6659687;-0.3856806;-3.023144;100.0148;0.01043524
6.179168;94.00679;14.24682;97.26783642;-0.6581684;-0.3849034;-3.017788;100.014;0.01038667
6.1875;94.10781;14.24668;97.26688059;-0.6502338;-0.384112;-3.012323;99.97181;0.01033779
6.195832;94.20525;14.24652;97.26578822;-0.6428184;-0.383382;-3.007328;99.99742;0.01028862
6.204168;94.31019;14.24636;97.26469584;-0.6352152;-0.3826308;-3.00217;100.0387;0.01023978
6.2125;94.41068;14.24618;97.26346692;-0.6275568;-0.3818737;-2.996965;100.0147;0.01019122
6.220832;94.50926;14.24604;97.26251109;-0.6199796;-0.3811266;-2.991836;99.97007;0.01014289
6.229166;94.61207;14.2459;97.26155527;-0.612709;-0.3804161;-2.986986;99.9822;0.01009472
6.2375;94.70924;14.24576;97.26059944;-0.6055294;-0.3797166;-2.98222;99.9877;0.01004644
6.245834;94.81738;14.24561;97.25957534;-0.5980149;-0.378978;-2.977146;100.0316;0.009997812
6.254166;94.92113;14.24547;97.25861951;-0.5901325;-0.3781967;-2.971741;99.98409;0.009948866
6.2625;95.01588;14.24535;97.25780023;-0.5823548;-0.3774274;-2.966423;99.9995;0.009900288
6.270834;95.11601;14.2452;97.25677613;-0.5751456;-0.3767264;-2.961634;99.99843;0.009851515
6.279168;95.2168;14.24506;97.2558203;-0.5677662;-0.3760059;-2.956693;100.0927;0.009802038
6.2875;95.31482;14.24495;97.2550693;-0.5603821;-0.3752844;-2.95174;99.91188;0.009752349
6.295832;95.41532;14.24483;97.25425002;-0.5530786;-0.3745728;-2.946859;100.0124;0.009702645
6.304168;95.51914;14.24467;97.25315764;-0.545609;-0.3738419;-2.941826;100.0528;0.009652934
6.3125;95.61829;14.24452;97.25213354;-0.5381493;-0.3731126;-2.936804;99.97972;0.009603686
6.320832;95.72348;14.24438;97.25117772;-0.5305485;-0.3723672;-2.931654;99.94882;0.00955491
6.329168;95.81891;14.24425;97.25029016;-0.5230289;-0.3716306;-2.926565;100.0035;0.009506875
6.3375;95.92059;14.24411;97.24933433;-0.5159695;-0.3709496;-2.921908;99.98996;0.00945852
6.345832;96.02332;14.24394;97.24817369;-0.5089006;-0.3702683;-2.917249;100.0098;0.009409028
6.354166;96.12153;14.24381;97.24728613;-0.5014508;-0.3695418;-2.912234;100.0509;0.009359526
6.3625;96.22411;14.24366;97.24626203;-0.4942344;-0.3688436;-2.907438;99.96781;0.009309772
6.370834;96.32332;14.24351;97.24523793;-0.4872808;-0.3681776;-2.902894;99.98554;0.009261238
6.379166;96.42982;14.24337;97.24428211;-0.480246;-0.367503;-2.898282;100.0148;0.009213272
6.3875;96.52892;14.24324;97.24339455;-0.4731238;-0.3668182;-2.893589;99.98361;0.009163964
6.395834;96.62559;14.24314;97.24271182;-0.4659758;-0.3661298;-2.88886;100.04;0.009113336
6.404166;96.73174;14.24302;97.24189254;-0.4591539;-0.3654808;-2.88444;99.99613;0.009061356
6.4125;96.82749;14.24291;97.24114153;-0.4523828;-0.3648393;-2.88008;100.0201;0.009008241
6.420832;96.93451;14.2428;97.24039052;-0.445816;-0.3642225;-2.87591;99.99214;0.008954099
6.429168;97.02788;14.24269;97.23963952;-0.4390848;-0.3635859;-2.871582;99.95928;0.008901356
6.4375;97.1332;14.24256;97.23875196;-0.4323482;-0.362949;-2.867248;99.99538;0.008848094
6.445832;97.23109;14.24244;97.23793268;-0.4251094;-0.3622522;-2.862439;100.0049;0.008795406
6.454168;97.3333;14.24232;97.2371134;-0.4178144;-0.3615486;-2.857573;100.0051;0.008743515
6.4625;97.43637;14.24217;97.2360893;-0.4108518;-0.3608853;-2.853024;100.0001;0.008692705
6.470834;97.53496;14.24204;97.23520175;-0.4040094;-0.3602363;-2.848582;100.0118;0.008643445
6.479166;97.63754;14.24191;97.23431419;-0.3969309;-0.3595598;-2.843924;99.97675;0.008595524
6.4875;97.73655;14.24177;97.23335837;-0.3896575;-0.3588604;-2.83908;100.0314;0.00854782
6.495834;97.83175;14.24163;97.23240254;-0.382357;-0.3581564;-2.834192;100.0044;0.008501574
6.504166;97.93739;14.24148;97.23137844;-0.3751812;-0.3574686;-2.829434;100.0171;0.008456303
6.5125;98.03459;14.24136;97.23055916;-0.368366;-0.3568243;-2.825018;99.95499;0.008411741
6.520834;98.14028;14.24121;97.22953506;-0.3616829;-0.3561968;-2.820732;99.98676;0.008369219
6.529166;98.23739;14.24109;97.22871578;-0.3553934;-0.3556163;-2.816816;100.0535;0.008327097
6.5375;98.3371;14.24097;97.2278965;-0.3490292;-0.3550276;-2.812833;99.99328;0.008284119
6.545832;98.44095;14.24086;97.22714549;-0.342226;-0.3543856;-2.808422;99.96269;0.008240603
6.554168;98.53766;14.24076;97.22646276;-0.3352768;-0.353727;-2.80388;100.0139;0.008196111
6.5625;98.63974;14.24062;97.22550693;-0.3286922;-0.3531117;-2.799676;100.0088;0.008151284
6.570832;98.7425;14.24047;97.22448283;-0.3222507;-0.3525141;-2.795611;99.99181;0.008107159
6.579168;98.84381;14.24034;97.22359528;-0.3159211;-0.3519322;-2.791675;99.99299;0.008063549
6.5875;98.94103;14.24024;97.22291254;-0.309391;-0.3513252;-2.787531;100.0033;0.008021522
6.595834;99.04176;14.24009;97.22188844;-0.3024774;-0.3506723;-2.783022;99.9934;0.007980494
6.604166;99.14702;14.23995;97.22093261;-0.2955488;-0.3500178;-2.778496;99.98296;0.007939014
6.6125;99.24781;14.23982;97.22004506;-0.2888594;-0.3493932;-2.77421;100.0062;0.00789785
6.620834;99.34772;14.2397;97.21922578;-0.2821463;-0.3487662;-2.769904;100.0137;0.007858228
6.629166;99.45119;14.23959;97.21847477;-0.2754814;-0.3481453;-2.765642;99.99197;0.007820492
6.6375;99.55468;14.23946;97.21758722;-0.2691452;-0.3475646;-2.761699;100.0336;0.00776988
6.645834;99.65195;14.23935;97.21683621;-0.2628893;-0.3469942;-2.757838;99.93701;0.007749785
6.654166;99.74438;14.23926;97.21622175;-0.2565216;-0.3464089;-2.75385;100.03;0.007715539
6.6625;99.84585;14.23916;97.21553902;-0.2501629;-0.345824;-2.749858;100.0262;0.00768135
6.670832;99.94976;14.23905;97.21478801;-0.2438789;-0.3452492;-2.745949;99.97212;0.007647418
6.679168;100.0477;14.23896;97.21417355;-0.2374886;-0.3446622;-2.74194;99.96205;0.007613585
6.6875;100.1432;14.23888;97.21362736;-0.231142;-0.3440797;-2.737961;100.0528;0.007580319
