Time (min);Temperature (°C);Weight (mg);Weight (%);Heat Flow (mW);Temperature Difference (°C);Temperature Difference (µV);Sample Purge Flow (mL/min);Deriv. Weight (%/°C)
46.80416;580.2854;7.0593;57.22055605;-9.623076;-1.514046;-18.16388;100.0324;0.006497343
46.8125;580.386;7.059222;57.21992381;-9.630051;-1.514282;-18.16744;99.95539;0.00649457
46.82084;580.4863;7.059141;57.21926724;-9.636518;-1.514496;-18.17074;100.0307;0.00649278
46.82916;580.5868;7.059052;57.21854584;-9.642976;-1.514709;-18.17402;99.99084;0.006488092
46.8375;580.6861;7.05897;57.21788117;-9.649918;-1.514944;-18.17758;99.9845;0.006481157
46.84583;580.7852;7.058886;57.21720029;-9.657138;-1.515192;-18.18128;100.0434;0.006470242
46.85417;580.8856;7.058795;57.21646267;-9.664144;-1.51543;-18.18486;99.94905;0.006464325
46.8625;580.9813;7.058732;57.21595201;-9.670842;-1.515655;-18.1883;100.0322;0.006458588
46.87084;581.082;7.058632;57.21514144;-9.678344;-1.515915;-18.19214;99.96724;0.006453232
46.87916;581.185;7.058554;57.2145092;-9.68562;-1.516163;-18.19584;100.0124;0.006450205
46.8875;581.2808;7.058468;57.21381211;-9.692258;-1.516386;-18.19925;99.96837;0.006447088
46.89583;581.3826;7.058391;57.21318797;-9.699738;-1.516643;-18.20306;100.0328;0.006445126
46.90417;581.4829;7.058319;57.21260436;-9.707897;-1.516932;-18.20725;100.0044;0.006442302
46.9125;581.5797;7.058247;57.21202075;-9.714828;-1.517168;-18.2108;100.0474;0.006441078
46.92084;581.6796;7.05816;57.21131555;-9.722092;-1.517416;-18.21451;99.9441;0.00644054
46.92916;581.7802;7.058081;57.2106752;-9.729142;-1.517654;-18.2181;100.0286;0.006443716
46.9375;581.883;7.058012;57.21011591;-9.736719;-1.517916;-18.22195;99.99918;0.0064428
46.94584;581.979;7.057937;57.20950798;-9.744312;-1.51818;-18.22586;99.98982;0.006443752
46.95416;582.0804;7.057859;57.20887574;-9.75127;-1.518414;-18.22938;99.95924;0.00644373
46.9625;582.179;7.057772;57.20817054;-9.757879;-1.518633;-18.23274;100.0257;0.006443226
46.97083;582.2791;7.057676;57.2073924;-9.765024;-1.518875;-18.23637;100.0009;0.0064432
46.97917;582.3806;7.057608;57.20684121;-9.772684;-1.519139;-18.24026;99.99334;0.006438785
46.9875;582.479;7.057522;57.20614412;-9.779844;-1.519382;-18.24391;100.0285;0.006434425
46.99584;582.5789;7.05744;57.20547945;-9.787491;-1.519647;-18.24782;100.0043;0.006430533
47.00416;582.6797;7.057376;57.20496069;-9.794674;-1.51989;-18.25146;100.0018;0.006427229
47.0125;582.7826;7.0573;57.20434465;-9.802228;-1.520148;-18.25529;99.9933;0.006421023
47.02083;582.8798;7.057212;57.20363135;-9.809301;-1.520387;-18.25889;99.9795;0.00641828
47.02917;582.9805;7.057108;57.20278836;-9.81673;-1.52064;-18.26266;99.9673;0.006411496
47.0375;583.0799;7.057044;57.2022696;-9.824492;-1.520909;-18.26662;100.0259;0.006404798
47.04584;583.179;7.056955;57.20154819;-9.832182;-1.521175;-18.27054;99.98056;0.00639957
47.05416;583.2783;7.056897;57.20107806;-9.839792;-1.521437;-18.27442;100.0297;0.006395795
47.0625;583.3768;7.056811;57.20038097;-9.846457;-1.521657;-18.27778;100.0128;0.006393766
47.07084;583.4766;7.05675;57.19988652;-9.853891;-1.52191;-18.28156;99.98688;0.006390986
47.07916;583.5776;7.056682;57.19933533;-9.861382;-1.522165;-18.28535;99.99788;0.006387737
47.0875;583.6774;7.056598;57.19865445;-9.868759;-1.522416;-18.28909;99.9983;0.006384473
47.09583;583.777;7.056536;57.1981519;-9.876099;-1.522665;-18.2928;99.96966;0.006380108
47.10417;583.8799;7.056468;57.19760071;-9.883892;-1.522932;-18.29674;100.0429;0.006376699
47.1125;583.9784;7.0564;57.19704953;-9.891562;-1.523196;-18.30064;99.97601;0.006373941
47.12084;584.081;7.056312;57.19633622;-9.898988;-1.523446;-18.30438;100.0381;0.00637103
47.12916;584.179;7.056234;57.19570398;-9.906584;-1.523706;-18.30824;99.98268;0.006367972
47.1375;584.2801;7.056148;57.19500689;-9.914163;-1.523965;-18.31207;100.0062;0.006362385
47.14583;584.3766;7.056068;57.19435843;-9.92221;-1.524246;-18.31618;99.99006;0.006357434
47.15417;584.474;7.055988;57.19370998;-9.92991;-1.524511;-18.3201;100.0233;0.00635345
47.1625;584.577;7.055894;57.19294804;-9.938399;-1.524808;-18.3244;99.9754;0.006350812
47.17084;584.6747;7.055801;57.19219421;-9.946799;-1.525104;-18.32869;100.0076;0.00634899
47.17916;584.7758;7.055695;57.19133501;-9.955166;-1.525396;-18.33293;99.98504;0.006348946
47.1875;584.8746;7.055618;57.19071087;-9.963022;-1.525667;-18.33691;100.0079;0.006346148
47.19584;584.9776;7.055555;57.19020021;-9.970755;-1.52593;-18.3408;100.0357;0.006343492
47.20416;585.0712;7.055492;57.18968955;-9.978486;-1.526198;-18.34474;99.97408;0.00634229
47.2125;585.1754;7.055431;57.1891951;-9.986866;-1.526488;-18.34897;100.038;0.006341176
47.22083;585.2774;7.055376;57.18874929;-9.995256;-1.52678;-18.35321;99.91853;0.006340146
47.22917;585.3766;7.055303;57.18815757;-10.00321;-1.527054;-18.35723;100.0717;0.006339166
47.2375;585.4792;7.055225;57.18752533;-10.01143;-1.527338;-18.36138;99.96679;0.006336788
47.24584;585.5766;7.05517;57.18707952;-10.01873;-1.527584;-18.36506;100.0192;0.006334185
47.25416;585.672;7.055113;57.18661749;-10.02636;-1.527844;-18.36893;100.0225;0.006330383
47.2625;585.7738;7.05507;57.18626895;-10.03407;-1.528106;-18.3728;99.94835;0.006327157
47.27083;585.8724;7.054975;57.18549891;-10.04225;-1.528389;-18.37694;99.9798;0.006326366
47.27917;585.9714;7.054895;57.18485045;-10.05056;-1.528678;-18.38115;100.0212;0.006327414
47.2875;586.0706;7.054812;57.18417768;-10.05862;-1.528956;-18.38522;100.0041;0.006328329
47.29584;586.1695;7.054719;57.18342385;-10.06647;-1.529225;-18.38918;99.98329;0.006329712
47.30416;586.272;7.05462;57.18262138;-10.07467;-1.529506;-18.39329;100.0112;0.006330535
47.3125;586.3699;7.054524;57.18184324;-10.08236;-1.529768;-18.39716;100.0189;0.006331986
47.32084;586.4727;7.05444;57.18116236;-10.09001;-1.530024;-18.40098;99.93828;0.006335122
47.32916;586.5684;7.054349;57.18042474;-10.09781;-1.530292;-18.40492;100.0504;0.006337784
47.3375;586.6726;7.054254;57.1796547;-10.10596;-1.53057;-18.409;99.99311;0.006340461
47.34583;586.7676;7.054144;57.17876307;-10.11368;-1.530833;-18.4129;99.98292;0.006343347
47.35417;586.8711;7.054087;57.17830105;-10.12127;-1.531086;-18.41668;100.0079;0.006343842
47.3625;586.9661;7.053985;57.17747426;-10.12899;-1.53135;-18.42058;100.002;0.00634539
47.37084;587.0724;7.053909;57.17685823;-10.13695;-1.531617;-18.42453;99.96637;0.00634588
47.37916;587.171;7.053824;57.17616925;-10.14426;-1.53186;-18.42818;100.0428;0.00634437
47.3875;587.2686;7.053736;57.17545595;-10.15155;-1.532102;-18.43183;100.0553;0.006341925
47.39583;587.3694;7.05368;57.17500203;-10.15974;-1.532383;-18.43594;99.96795;0.00634002
47.40417;587.4662;7.053594;57.17430494;-10.16818;-1.532676;-18.4402;99.96359;0.006336074
47.4125;587.57;7.053507;57.17359974;-10.17713;-1.532989;-18.4447;100.0107;0.006332813
47.42084;587.6684;7.053456;57.17318635;-10.18542;-1.533274;-18.44886;100.0274;0.006330671
47.42916;587.7672;7.053392;57.17266759;-10.19404;-1.533575;-18.45321;99.93514;0.006327824
47.4375;587.8684;7.053297;57.17189754;-10.20284;-1.533881;-18.45764;100.0536;0.00632434
47.44584;587.9651;7.05325;57.17151658;-10.21118;-1.534169;-18.46184;100.0118;0.00631999
47.45416;588.0684;7.053174;57.17090054;-10.21979;-1.534466;-18.46614;99.99025;0.00631834
47.4625;588.1662;7.053099;57.17029262;-10.22882;-1.534785;-18.4707;100.0369;0.006316143
47.47083;588.2672;7.053024;57.16968469;-10.23772;-1.535095;-18.47518;99.96736;0.00631837
47.47917;588.366;7.052932;57.16893896;-10.24638;-1.535396;-18.47954;99.96016;0.006319848
47.4875;588.4678;7.05285;57.1682743;-10.2544;-1.535666;-18.48352;99.99031;0.006323804
47.49584;588.5649;7.052792;57.16780417;-10.26143;-1.535895;-18.48701;100.057;0.006325915
47.50416;588.6668;7.052692;57.1669936;-10.26941;-1.536164;-18.49098;99.98321;0.006324846
47.5125;588.767;7.052625;57.16645051;-10.27723;-1.536426;-18.49486;100.0163;0.006326714
47.52083;588.8658;7.052551;57.16585069;-10.28473;-1.536674;-18.49859;99.98876;0.006328335
47.52917;588.9635;7.052466;57.16516171;-10.29262;-1.53694;-18.50253;99.92889;0.006327434
47.5375;589.0668;7.052387;57.16452136;-10.30118;-1.537233;-18.50679;100.072;0.006324834
47.54584;589.1678;7.052328;57.16404312;-10.30958;-1.53752;-18.51098;99.9786;0.006323278
47.55416;589.268;7.052276;57.16362163;-10.31677;-1.537752;-18.51451;100.0078;0.006320744
47.5625;589.3654;7.052199;57.16299749;-10.3241;-1.537994;-18.51816;100.0188;0.006319657
47.57084;589.465;7.052124;57.16238956;-10.33189;-1.538254;-18.52202;99.99891;0.006318074
47.57916;589.5644;7.052032;57.16164384;-10.34041;-1.538546;-18.52628;99.95444;0.006316601
47.5875;589.6638;7.05194;57.16089811;-10.34808;-1.5388;-18.53008;100.0458;0.006315037
47.59583;589.7632;7.05185;57.1601686;-10.35626;-1.539077;-18.53414;99.96766;0.006312594
47.60417;589.8664;7.051775;57.15956067;-10.36434;-1.539347;-18.53814;100.0058;0.006313139
47.6125;589.9657;7.0517;57.15895274;-10.37189;-1.539595;-18.54187;100.0272;0.006316399
47.62084;590.0637;7.051636;57.15843398;-10.37868;-1.539811;-18.5452;99.97222;0.00631935
47.62916;590.1638;7.051543;57.15768015;-10.38566;-1.540033;-18.54861;99.98738;0.006322094
47.6375;590.2651;7.051444;57.15687769;-10.39396;-1.540314;-18.55273;100.03;0.00632352
47.64583;590.3654;7.051361;57.15620491;-10.40251;-1.540606;-18.55698;99.98915;0.006322613
47.65417;590.4669;7.051294;57.15566183;-10.41053;-1.540873;-18.56094;100.0419;0.006321356
47.6625;590.5672;7.051221;57.15507011;-10.418;-1.541117;-18.56461;99.99458;0.00632154
47.67084;590.6656;7.05117;57.15465672;-10.42569;-1.541371;-18.56842;99.98628;0.00632317
47.67916;590.7657;7.051099;57.15408122;-10.43281;-1.541598;-18.5719;99.99276;0.006325226
47.6875;590.8623;7.051;57.15327875;-10.44007;-1.541834;-18.57548;99.98124;0.006322647
47.69584;590.961;7.050908;57.15253303;-10.44836;-1.542114;-18.57959;100.0247;0.006320632
47.70416;591.0644;7.0508;57.15165762;-10.45672;-1.542395;-18.58371;99.93666;0.006317735
47.7125;591.1643;7.050722;57.15102537;-10.46473;-1.542662;-18.58766;100.0874;0.006314011
47.72083;591.2628;7.050647;57.15041744;-10.47224;-1.542907;-18.59136;99.95886;0.006309941
47.72917;591.3593;7.050576;57.14984194;-10.47949;-1.543142;-18.59492;99.98691;0.00630576
47.7375;591.4598;7.050481;57.1490719;-10.48705;-1.543388;-18.59862;100.0316;0.006303921
47.74584;591.5597;7.050396;57.14838291;-10.4953;-1.543665;-18.6027;99.98578;0.006302726
47.75416;591.6582;7.050306;57.1476534;-10.50424;-1.543973;-18.60715;99.99278;0.006303289
47.7625;591.762;7.050225;57.14699684;-10.51377;-1.544304;-18.61188;99.98456;0.006303453
47.77083;591.8606;7.05018;57.14663208;-10.52246;-1.544601;-18.61619;99.99618;0.006308994
47.77917;591.9597;7.050094;57.14593499;-10.5305;-1.544869;-18.62015;100.01;0.006311894
47.7875;592.0586;7.050024;57.14536759;-10.53843;-1.545131;-18.62405;100.0156;0.006317372
47.79584;592.1614;7.049966;57.14489746;-10.54676;-1.545409;-18.62814;100.0191;0.006322771
47.80416;592.2642;7.049907;57.14441923;-10.55532;-1.545697;-18.63235;99.99901;0.006328994
47.8125;592.3622;7.049855;57.14399773;-10.56349;-1.54597;-18.63638;99.98149;0.006336324
47.82084;592.461;7.049804;57.14358434;-10.57186;-1.546251;-18.64051;100.0044;0.006342632
47.82916;592.5593;7.049737;57.14304126;-10.57974;-1.546511;-18.64438;100.0035;0.006347759
47.8375;592.6594;7.049663;57.14244144;-10.58749;-1.546763;-18.64818;99.98156;0.006352914
47.84583;592.7597;7.049584;57.14180109;-10.59478;-1.546995;-18.65172;100.018;0.006356074
47.85417;592.8594;7.049505;57.14116074;-10.60277;-1.547259;-18.65563;99.97194;0.006357174
47.8625;592.9563;7.049438;57.14061765;-10.6107;-1.547521;-18.65953;100.0346;0.006360357
47.87084;593.0592;7.049362;57.14000162;-10.61916;-1.547803;-18.66367;99.93364;0.006362169
47.87916;593.1594;7.049278;57.13932074;-10.62728;-1.548071;-18.66765;100.0721;0.006364498
47.8875;593.2569;7.049169;57.13843722;-10.63489;-1.548318;-18.67137;99.95507;0.006366664
47.89583;593.3516;7.049066;57.13760233;-10.64308;-1.548593;-18.67541;99.99528;0.006368545
47.90417;593.4543;7.048957;57.13671881;-10.65106;-1.548854;-18.67929;100.015;0.006371244
47.9125;593.5537;7.048876;57.13606225;-10.65914;-1.54912;-18.68325;100.0022;0.006374254
47.92084;593.6553;7.048821;57.13561644;-10.66687;-1.54937;-18.68699;100.0085;0.006375255
47.92916;593.7542;7.048732;57.13489503;-10.67481;-1.54963;-18.69088;100.0424;0.00637733
47.9375;593.8526;7.048641;57.13415741;-10.68299;-1.549901;-18.69488;99.96078;0.006377489
47.94584;593.9557;7.048578;57.13364675;-10.69114;-1.550168;-18.69884;100.0241;0.00637703
47.95416;594.0555;7.048516;57.1331442;-10.69927;-1.550436;-18.70281;99.95512;0.006377339
47.9625;594.1574;7.048435;57.13248764;-10.70791;-1.550724;-18.70703;100.0002;0.006376794
47.97083;594.2549;7.04837;57.13196077;-10.71677;-1.551025;-18.71141;100.0051;0.006376064
47.97917;594.3562;7.048282;57.13124747;-10.72559;-1.551322;-18.71573;100.0305;0.00637372
47.9875;594.4559;7.048211;57.13067196;-10.73458;-1.551626;-18.72016;100.0044;0.006370632
47.99584;594.5566;7.048131;57.13002351;-10.7438;-1.551941;-18.72469;99.97831;0.006367868
48.00416;594.6548;7.04806;57.129448;-10.75258;-1.552237;-18.72901;100.0281;0.0063652
48.0125;594.752;7.048;57.12896166;-10.7615;-1.55254;-18.7334;99.95535;0.006364
48.02083;594.8521;7.047925;57.12835373;-10.76993;-1.552819;-18.73752;99.99184;0.006365161
48.02917;594.9504;7.047828;57.12756748;-10.77827;-1.553096;-18.7416;100.0031;0.006367207
48.0375;595.054;7.047729;57.12676502;-10.78662;-1.553369;-18.74564;99.98832;0.006367234
48.04584;595.1507;7.047647;57.12610035;-10.7955;-1.55367;-18.75001;100.0418;0.006367149
48.05416;595.2508;7.047572;57.12549242;-10.80401;-1.553952;-18.75416;99.98281;0.006366261
48.0625;595.351;7.0475;57.12490881;-10.81195;-1.554209;-18.758;100.0214;0.006366864
48.07084;595.4508;7.047428;57.1243252;-10.82014;-1.554477;-18.76198;100.0226;0.006368354
48.07916;595.5505;7.047343;57.12363622;-10.82809;-1.554734;-18.76583;99.89281;0.00637008
48.0875;595.649;7.047234;57.1227527;-10.83637;-1.555007;-18.76986;100.054;0.006372774
48.09583;595.7496;7.047131;57.12191781;-10.84423;-1.55526;-18.77365;100.0253;0.006373111
48.10417;595.8492;7.04705;57.12126125;-10.85222;-1.555519;-18.77752;99.9839;0.006369965
48.1125;595.95;7.046978;57.12067764;-10.8609;-1.555806;-18.78174;99.99239;0.006366338
48.12084;596.0495;7.04691;57.12012645;-10.86982;-1.556106;-18.7861;99.96957;0.00636438
48.12916;596.15;7.046844;57.11959147;-10.87708;-1.556332;-18.78956;100.0378;0.006362674
48.1375;596.2486;7.046782;57.11908892;-10.88478;-1.556578;-18.79328;99.99434;0.006363644
48.14583;596.352;7.046721;57.11859447;-10.89327;-1.556856;-18.79738;99.99811;0.006363087
48.15417;596.4432;7.04665;57.11801897;-10.90186;-1.557144;-18.80161;100.0084;0.00636121
48.1625;596.5493;7.046554;57.11724082;-10.91048;-1.557426;-18.80576;100.0205;0.006357979
48.17084;596.6456;7.046462;57.1164951;-10.9191;-1.557713;-18.80996;99.97366;0.006354798
48.17916;596.7472;7.046376;57.11579801;-10.92751;-1.557988;-18.81402;99.9857;0.006354416
48.1875;596.8466;7.04628;57.11501986;-10.93638;-1.558284;-18.81834;100.013;0.006358125
48.19584;596.9462;7.046188;57.11427413;-10.94502;-1.558569;-18.82254;99.99702;0.006358764
48.20416;597.0453;7.046103;57.11358515;-10.95298;-1.558825;-18.82637;99.96453;0.006363215
48.2125;597.1437;7.046016;57.11287995;-10.96201;-1.559128;-18.83078;100.0882;0.006370616
48.22083;597.2442;7.045922;57.11211802;-10.97053;-1.559407;-18.83489;100.0095;0.00637543
48.22917;597.3472;7.045844;57.11148577;-10.97865;-1.559668;-18.83878;99.92606;0.006378793
48.2375;597.446;7.045751;57.11073194;-10.98636;-1.559912;-18.84248;100.0533;0.006380515
48.24584;597.543;7.045688;57.11022129;-10.99426;-1.560166;-18.84629;99.97129;0.00638205
48.25416;597.6451;7.045632;57.10976737;-11.00236;-1.560425;-18.85016;100.0176;0.006380991
48.2625;597.7444;7.045572;57.10928102;-11.01097;-1.560708;-18.85433;100.0022;0.006379045
48.27083;597.844;7.045505;57.10873794;-11.01968;-1.560995;-18.85855;99.97641;0.006376194
48.27917;597.9452;7.045434;57.10816244;-11.02814;-1.56127;-18.86262;100.0077;0.00637404
48.2875;598.0436;7.045355;57.10752209;-11.03668;-1.56155;-18.86675;99.98515;0.006370303
48.29584;598.1424;7.045264;57.10678447;-11.04524;-1.56183;-18.87088;99.99451;0.006366057
48.30416;598.2436;7.045181;57.1061117;-11.05449;-1.56214;-18.87537;100.037;0.006359229
48.3125;598.3434;7.045092;57.10539029;-11.06329;-1.56243;-18.87962;99.97587;0.006354449
48.32084;598.4422;7.045012;57.10474183;-11.07275;-1.56275;-18.88423;99.98234;0.006351142
48.32916;598.5429;7.04494;57.10415822;-11.08212;-1.563064;-18.88878;100.045;0.006350212
48.3375;598.641;7.044861;57.10351787;-11.0907;-1.563345;-18.89292;99.9778;0.006351572
48.34583;598.7406;7.044793;57.10296669;-11.09951;-1.563635;-18.89717;99.99594;0.006351157
48.35417;598.8422;7.044734;57.10248845;-11.10835;-1.563925;-18.90142;100.0218;0.006350556
48.3625;598.9399;7.044666;57.10193726;-11.11704;-1.564211;-18.90562;99.92312;0.006351123
48.37084;599.0379;7.044592;57.10133744;-11.12518;-1.564472;-18.90953;100.0718;0.006348988
48.37916;599.1402;7.044534;57.10086731;-11.1336;-1.564743;-18.91355;99.98707;0.006344018
48.3875;599.2434;7.04446;57.10026749;-11.14192;-1.565009;-18.91751;99.96405;0.006340786
48.39583;599.338;7.04438;57.09961903;-11.15074;-1.565301;-18.92179;100.0342;0.006336646
48.40417;599.4413;7.044306;57.09901921;-11.15861;-1.565547;-18.92551;99.98418;0.006334418
48.4125;599.5381;7.044221;57.09833023;-11.16638;-1.565792;-18.92922;100.045;0.006331563
48.42084;599.6407;7.04414;57.09767366;-11.17533;-1.566084;-18.93351;99.98281;0.006329868
48.42916;599.7412;7.044054;57.09697657;-11.18398;-1.566365;-18.93766;99.97582;0.006327219
48.4375;599.8366;7.043964;57.09624706;-11.19204;-1.566624;-18.94152;100.0194;0.006322328
48.44584;599.938;7.04386;57.09540407;-11.20052;-1.566896;-18.94558;99.98371;0.00631587
48.45416;600.0394;7.043798;57.09490152;-11.20967;-1.567198;-18.94997;99.99616;0.00631237
48.4625;600.1406;7.043707;57.0941639;-11.2184;-1.567481;-18.95414;100.0117;0.006310883
48.47083;600.2356;7.04364;57.09362082;-11.22693;-1.567759;-18.95825;100.0307;0.00630936
48.47917;600.339;7.043564;57.09300478;-11.23612;-1.568061;-18.96266;100.001;0.006308026
48.4875;600.443;7.043485;57.09236443;-11.2454;-1.568366;-18.9671;100.0321;0.006305789
48.49584;600.5394;7.0434;57.09167545;-11.25393;-1.568644;-18.9712;99.95038;0.006302354
48.50416;600.6398;7.04331;57.09094593;-11.26211;-1.568902;-18.97508;100.0153;0.006298123
48.5125;600.7362;7.043234;57.0903299;-11.27048;-1.569173;-18.9791;99.99876;0.00629728
48.52083;600.8358;7.043179;57.08988409;-11.27929;-1.56946;-18.98331;100.0287;0.006298422
48.52917;600.9375;7.04313;57.08948691;-11.28836;-1.569758;-18.98765;99.90642;0.00630227
48.5375;601.0377;7.043048;57.08882224;-11.2972;-1.570047;-18.99187;100.0257;0.006304751
48.54584;601.1367;7.042995;57.08839264;-11.30547;-1.570312;-18.99581;100.0244;0.006306248
48.55416;601.2343;7.0429;57.0876226;-11.31407;-1.570592;-18.99992;99.99579;0.006308904
48.5625;601.3371;7.042831;57.08706331;-11.32162;-1.570823;-19.00344;99.95942;0.006312058
48.57084;601.4352;7.042762;57.08650401;-11.32916;-1.571057;-19.00699;100.0274;0.006312861
48.57916;601.5351;7.042716;57.08613115;-11.33836;-1.571362;-19.0114;100.0211;0.006313396
48.5875;601.6379;7.042655;57.0856367;-11.34725;-1.571652;-19.01562;99.96519;0.006312971
48.59583;601.7368;7.042569;57.08493961;-11.35582;-1.57193;-19.0197;99.99725;0.006312352
48.60417;601.8362;7.042456;57.08402367;-11.36396;-1.572188;-19.02355;100.0608;0.006313458
48.6125;601.9349;7.042368;57.08331037;-11.37165;-1.572428;-19.02717;99.99348;0.00631538
48.62084;602.036;7.042246;57.08232147;-11.37971;-1.572681;-19.03096;99.93566;0.006318464
48.62916;602.1358;7.042115;57.08125963;-11.38781;-1.572938;-19.03478;100.0216;0.006323211
48.6375;602.2354;7.042032;57.08058685;-11.3955;-1.573176;-19.03839;100.0344;0.00632734
48.64583;602.3328;7.04196;57.08000324;-11.40338;-1.573424;-19.0421;100.0078;0.006330646
48.65417;602.434;7.041889;57.07942774;-11.41165;-1.573686;-19.046;99.98516;0.006333788
48.6625;602.5351;7.041793;57.07864959;-11.41934;-1.573923;-19.04959;99.94559;0.006337761
48.67084;602.6336;7.041728;57.07812272;-11.42716;-1.574167;-19.05326;100.0118;0.0063437
48.67916;602.7351;7.041658;57.07755532;-11.43489;-1.574406;-19.05686;100.0392;0.006348834
48.6875;602.8344;7.041594;57.07703656;-11.44312;-1.574667;-19.06074;99.97757;0.006351504
48.69584;602.9338;7.041519;57.07642863;-11.45183;-1.574948;-19.06487;100.006;0.006353375
48.70416;603.0332;7.041455;57.07590986;-11.46012;-1.575212;-19.06878;100.0441;0.00635414
48.7125;603.129;7.041382;57.07531815;-11.46908;-1.575507;-19.07307;99.95747;0.006353646
48.72083;603.2319;7.041322;57.07483181;-11.4778;-1.575786;-19.07718;99.99188;0.006354537
48.72917;603.3355;7.041244;57.07419956;-11.48691;-1.576082;-19.08148;100.0098;0.006355386
48.7375;603.4343;7.041168;57.07358353;-11.49566;-1.576365;-19.08563;100.007;0.00635582
48.74584;603.5348;7.041088;57.07293507;-11.50404;-1.576631;-19.08957;100.0221;0.006355816
48.75416;603.6347;7.040999;57.07221367;-11.51284;-1.576916;-19.09374;99.95522;0.006354252
48.7625;603.7348;7.040909;57.07148415;-11.52146;-1.577191;-19.0978;100.002;0.00635311
48.77083;603.8362;7.040826;57.07081138;-11.53016;-1.57747;-19.10189;99.98316;0.006351782
48.77917;603.9309;7.040758;57.07026019;-11.53806;-1.577718;-19.10562;100.0247;0.006348684
48.7875;604.0288;7.040708;57.06985491;-11.54658;-1.577991;-19.10964;100.0041;0.006344042
48.79584;604.1318;7.040659;57.06945773;-11.55488;-1.57825;-19.11351;100.0339;0.006340064
48.80416;604.2306;7.040581;57.06882548;-11.56333;-1.578519;-19.11749;99.98249;0.006334543
48.8125;604.3328;7.040498;57.06815271;-11.5714;-1.57877;-19.12124;99.99606;0.006328082
48.82084;604.4312;7.040406;57.06740699;-11.57998;-1.579044;-19.12529;99.98134;0.006323188
48.82916;604.5344;7.04032;57.0667099;-11.58878;-1.579325;-19.12941;100.018;0.006319146
48.8375;604.6304;7.040232;57.0659966;-11.59717;-1.579592;-19.13336;99.97191;0.006315405
48.84583;604.7287;7.040162;57.0654292;-11.60561;-1.57986;-19.13734;100.0362;0.00630981
48.85417;604.8282;7.040099;57.06491854;-11.6138;-1.580116;-19.14116;99.95556;0.006303808
48.8625;604.9325;7.04003;57.06435924;-11.62246;-1.58039;-19.14519;100.0492;0.006299292
48.87084;605.0305;7.039937;57.06360541;-11.63029;-1.580631;-19.14884;99.99145;0.006299051
48.87916;605.1292;7.039841;57.06282727;-11.63816;-1.580873;-19.1525;99.92722;0.006297641
48.8875;605.2319;7.039762;57.06218692;-11.64679;-1.581146;-19.15652;100.0398;0.006297597
48.89583;605.3268;7.039686;57.06157088;-11.65537;-1.581421;-19.16058;99.99789;0.006298695
48.90417;605.4254;7.039613;57.06097917;-11.66414;-1.581702;-19.1647;100.0101;0.006300598
48.9125;605.5286;7.039541;57.06039556;-11.67264;-1.581969;-19.16865;100.0341;0.006300251
48.92084;605.6289;7.039468;57.05980384;-11.68085;-1.582224;-19.17247;100.018;0.00630003
48.92916;605.728;7.039372;57.0590257;-11.68926;-1.582488;-19.17639;99.94819;0.006304931
48.9375;605.8287;7.039286;57.05832861;-11.69786;-1.58276;-19.18041;100.049;0.006311743
48.94584;605.9259;7.03918;57.0574694;-11.70558;-1.582995;-19.18399;99.9543;0.006315442
48.95416;606.0238;7.039106;57.05686958;-11.71384;-1.583254;-19.18784;99.97664;0.006314088
48.9625;606.1279;7.039032;57.05626976;-11.72234;-1.583518;-19.19177;100.006;0.006314463
48.97083;606.222;7.038946;57.05557267;-11.73058;-1.583778;-19.19564;100.0103;0.006312004
48.97917;606.3278;7.038842;57.05472967;-11.73904;-1.58404;-19.19954;100.0459;0.006309851
48.9875;606.4265;7.038764;57.05409743;-11.74644;-1.58426;-19.20292;99.95416;0.006306925
48.99584;606.526;7.03868;57.05341655;-11.75422;-1.584496;-19.20651;99.97495;0.006304144
49.00416;606.6268;7.038611;57.05285726;-11.76215;-1.584736;-19.21016;100.0313;0.006301433
49.0125;606.725;7.038557;57.05241955;-11.77022;-1.584985;-19.21389;100.0297;0.006292828
49.02083;606.8278;7.038464;57.05166572;-11.77793;-1.585216;-19.21741;99.98397;0.006283257
49.02917;606.925;7.038384;57.05101727;-11.78654;-1.585488;-19.22144;99.98093;0.006275168
49.0375;607.025;7.038303;57.0503607;-11.79512;-1.585757;-19.22543;100.0297;0.006268198
49.04584;607.1241;7.038205;57.04956635;-11.80319;-1.586005;-19.22916;99.96212;0.006261
49.05416;607.2219;7.038128;57.04894221;-11.81057;-1.586223;-19.23253;100.073;0.006256496
49.0625;607.3238;7.038075;57.0485126;-11.81822;-1.58645;-19.23601;99.97019;0.006255814
49.07084;607.427;7.038;57.04790468;-11.82679;-1.586717;-19.23996;99.94;0.006253681
49.07916;607.527;7.037937;57.04739402;-11.83508;-1.586973;-19.24379;100.0454;0.006249114
49.0875;607.6235;7.037847;57.04666451;-11.84342;-1.587233;-19.24767;100.0334;0.006245059
49.09583;607.7216;7.037755;57.04591878;-11.85103;-1.58746;-19.25116;99.94874;0.00624207
49.10417;607.8222;7.037687;57.04536759;-11.8589;-1.587698;-19.25476;100.0524;0.00623702
49.1125;607.921;7.037616;57.04479209;-11.86647;-1.587922;-19.25821;99.94258;0.00623414
49.12084;608.0232;7.037542;57.04419227;-11.8745;-1.588166;-19.26188;100.0236;0.006233291
